,rxns_added
0,CHORM: chor_c --> pphn_c
1,C161CRN2t: hdd2crn_c --> hdd2crn_m
2,CITt2r: cit_e + h_e <=> cit_c + h_c
3,ICDHym: icit_m + nadp_m <=> akg_m + co2_m + nadph_m
4,PHETA1: akg_c + phe__L_c <=> glu__L_c + phpyr_c
5,DAGK120: 12dgr120_c + atp_c --> adp_c + h_c + pa120_c
6,AATA: 2oxoadp_c + glu__L_c --> L2aadp_c + akg_c
7,FACOAE141: h2o_c + tdecoa_c --> coa_c + h_c + ttdcea_c
8,r1468: hdcoa_c --> hdcoa_m
9,FACOAE100: dcacoa_c + h2o_c --> coa_c + dca_c + h_c
10,FAOXC80: 3.0 coa_m + 3.0 fad_m + 3.0 h2o_m + 3.0 nad_m + occoa_m --> 4.0 accoa_m + 3.0 fadh2_m + 3.0 h_m + 3.0 nadh_m
11,FACOAE180: h2o_c + stcoa_c --> coa_c + h_c + ocdca_c
12,ACYP_2: actp_c + h2o_c --> ac_c + h_c + pi_c
13,FACOAE60: h2o_c + hxcoa_c --> coa_c + h_c + hxa_c
14,GTHOr: gthox_c + h_c + nadph_c <=> 2.0 gthrd_c + nadp_c
15,FAOXC16180m: 4.0 coa_m + 3.0 fad_m + 4.0 h2o_m + hdcoa_m + 4.0 nad_m --> 4.0 accoa_m + 3.0 fadh2_m + 4.0 h_m + 4.0 nadh_m + occoa_m
16,VALtec: val__L_e --> val__L_c
17,DAGK181: 12dgr181_c + atp_c --> adp_c + h_c + pa181_c
18,FACOAE120: ddcacoa_c + h2o_c --> coa_c + ddca_c + h_c
19,BC10_new: 2.0 ficytcc553_c + 2.0 h_c + mql6_c --> 2.0 focytcc553_c + 4.0 h_e + mqn6_c
20,HDCEAt: hdcea_e <=> hdcea_c
21,ACCOAtm: accoa_c + coa_m --> accoa_m + coa_c
22,lipid5: pe_c <=> pe120_c + pe140_c + pe141_c + pe160_c + pe161_c + pe180_c + pe181_c
23,PCHOLHSTDe_1: pchol_hs_c --> pchol_hs_e
24,FACOAE140: h2o_c + tdcoa_c --> coa_c + h_c + ttdca_c
25,CHORS: 3psme_c --> chor_c + pi_c
26,ARTCOAL1: Rtotal_c + coa_c --> Rtotalcoa_c
27,H2Ot: h2o_e <=> h2o_c
28,DAGK141: 12dgr141_c + atp_c --> adp_c + h_c + pa141_c
29,ETHAPT: cdpea_c + 0.01 dag_c <=> cmp_c + h_c + 0.01 pe_c
30,IDPm: h2o_m + ppi_m --> 2.0 pi_m
31,OXAGm: h_m + oxag_m --> 2oxoadp_m + co2_m
32,CYSAMO_cho: cysam_c + o2_c --> h_c + hyptaur_c
33,ETHAAL: etha_c --> acald_c + nh4_c
34,GLYC3Ptmt: glyc3p_m <=> glyc3p_c
35,FUMtmt: fum_m <=> fum_c
36,TYRTA: akg_c + tyr__L_c <=> 34hpp_c + glu__L_c
37,ACOAH: ac_c + coa_c + h_c --> accoa_c + h2o_c
38,ACGKm: acglu_m + atp_m --> acg5p_m + adp_m
39,ACOTAim: acg5sa_m + glu__L_m --> acorn_m + akg_m
40,PSSA181: cdpdodec11eg_c + ser__L_c --> cmp_c + h_c + ps181_c
41,ANS: chor_c + gln__L_c --> anth_c + glu__L_c + h_c + pyr_c
42,EX_pnto__R_e: pnto__R_e <=> 
43,CAT: 2.0 h2o2_c --> 2.0 h2o_c + o2_c
44,HDCAt: hdca_e <=> hdca_c
45,ACOAD7: nad_c + pmtcoa_c --> h_c + hdd2coa_c + nadh_c
46,AGPRim: acg5p_m + h_m + nadph_m --> acg5sa_m + nadp_m + pi_m
47,FAOXC161802m: 4.0 coa_m + 3.0 fad_m + 4.0 h2o_m + hdd2coa_m + 4.0 nad_m --> 4.0 accoa_m + 3.0 fadh2_m + 4.0 h_m + 4.0 nadh_m + occoa_m
48,TPTPt_m: g3p_c + pi_m --> g3p_m + pi_c
49,GLNtm_1: gln__L_c + h_c --> gln__L_m + h_m
50,PPCK: atp_c + oaa_c --> adp_c + co2_c + pep_c
51,DASYN120: ctp_c + h_c + pa120_c --> cdpdddecg_c + ppi_c
52,RIBt: rib__D_e --> rib__D_c
53,PAPt: pap_e <=> pap_c
54,r2532: asn__L_e --> asn__L_c
55,PSD181: h_c + ps181_c --> co2_c + pe181_c
56,SACCD1: L2aadp6sa_c + glu__L_c + h_c + nadph_c --> h2o_c + nadp_c + saccrp__L_c
57,PRAIi: pran_c --> 2cpr5p_c
58,PSD120: h_c + ps120_c --> co2_c + pe120_c
59,PNTOt2: h_e + pnto__R_e <=> h_c + pnto__R_c
60,PROPAT4te: pro__L_e --> pro__L_c
61,EX_pap_e: pap_e <=> 
62,ORNTACim: acorn_m + glu__L_m --> acglu_m + orn_m
63,PROTEIN_BS: 0.6 ala__L_c + 0.377 arg__L_c + 0.2881 asn__L_c + 0.359 asp__L_c + 0.145 cys__L_c + 0.322 gln__L_c + 0.386 glu__L_c + 0.538 gly_c + 0.143 his__L_c + 0.324 ile__L_c + 0.564 leu__L_c + 0.57 lys__L_c + 0.138 met__L_c + 0.219 phe__L_c + 0.313 pro__L_c + 0.43 ser__L_c + 0.386 thr__L_c + 0.044 trp__L_c + 0.182 tyr__L_c + 0.416 val__L_c --> protein_c
64,DASYN181: ctp_c + h_c + pa181_c --> cdpdodec11eg_c + ppi_c
65,PSSA120: cdpdddecg_c + ser__L_c --> cmp_c + h_c + ps120_c
66,CYOO_HP: 4.0 focytcc553_c + 5.98 h_c + o2_c --> 4.0 ficytcc553_c + 1.99 h2o_c + 2.0 h_e + 0.005 o2s_c
67,TRPS1: 3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
68,ARGSL: argsuc_c --> arg__L_c + fum_c
69,ARGSS: asp__L_c + atp_c + citr__L_c --> amp_c + argsuc_c + h_c + ppi_c
70,PPItmt: ppi_m <=> ppi_c
71,TAGAH1801819Z160: h2o_c + tag1801819Z160_c --> 12dgr1801819Z_c + h_c + hdca_c
72,TSULR3e: 2.0 gthrd_c + tsul_c --> gthox_c + h2s_c + so3_c
73,TSULt: tsul_e --> tsul_c
74,PSSA141: cdpdtdec7eg_c + ser__L_c --> cmp_c + h_c + ps141_c
75,DHQTi: 3dhq_c --> 3dhsk_c + h2o_c
76,ILEtec: ile__L_e --> ile__L_c
77,2OXOADPtim: 2oxoadp_m --> 2oxoadp_c
78,PAN4PP: h2o_c + pan4p_c --> pi_c + ptth_c
79,FUMm: fum_m + h2o_m <=> mal__L_m
80,ANPRT: anth_c + prpp_c --> ppi_c + pran_c
81,GLNt: gln__L_e --> gln__L_c
82,CITRtm: citr__L_m --> citr__L_c
83,HICITDm: hicit_m + nad_m --> h_m + nadh_m + oxag_m
84,TALA: g3p_c + s7p_c --> e4p_c + f6p_c
85,SHL_c: h2s_c + h_c + ser__L_c --> cys__L_c + h2o_c
86,PPND: nad_c + pphn_c --> 34hpp_c + co2_c + nadh_c
87,SPODM: 2.0 h_c + 2.0 o2s_c --> h2o2_c + o2_c
88,r1290: fad_c + fadh2_m --> fad_m + fadh2_c
89,PDYXPT_c: pydam_c + pyr_c --> ala__L_c + pydx_c
90,SULR: 5.0 h_c + 3.0 nadph_c + so3_c --> 3.0 h2o_c + h2s_c + 3.0 nadp_c
91,DASYN141: ctp_c + h_c + pa141_c --> cdpdtdec7eg_c + ppi_c
92,HACNHm: b124tc_m + h2o_m --> hicit_m
93,r2526: ser__L_e --> ser__L_c
94,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
95,BPNT: h2o_c + pap_c --> amp_c + pi_c
96,lipid1: Rtotal_c <=> dca_c + ddca_c + hdca_c + hdcea_c + hxa_c + ocdca_c + ocdcea_c + octa_c + ttdca_c + ttdcea_c
97,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
98,r1467: odecoa_c --> odecoa_m
99,FACOAE80: h2o_c + occoa_c --> coa_c + h_c + octa_c
100,TAURt: taur_c --> taur_e
101,PPDK: atp_c + pi_c + pyr_c --> amp_c + h_c + pep_c + ppi_c
102,TPI_m: g3p_m --> dhap_m
103,MCITDm: hcit_m --> b124tc_m + h2o_m
104,C161CPT22: coa_m + hdd2crn_m --> crn_m + hdd2coa_m
105,OCDCEAt: ocdcea_e <=> ocdcea_c
106,HMR_9605: ala__L_e + h_c + na1_e --> ala__L_c + h_e + na1_c
107,HCITSm: accoa_m + akg_m + h2o_m --> coa_m + h_m + hcit_m
108,r0381: h2o_c + hyptaur_c + nad_c --> h_c + nadh_c + taur_c
109,PCt: atp_c + h2o_c + pchol_hs_c <=> adp_c + h_c + pchol_hs_e + pi_c
110,r2514m: crn_m + hdcea_c --> crn_c + hdcea_m
111,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
112,P5CDm: 1pyr5c_m + 2.0 h2o_m + nad_m --> glu__L_m + h_m + nadh_m
113,PSD141: h_c + ps141_c --> co2_c + pe141_c
114,FAOXC1811603m: 5.0 coa_m + 4.0 fad_m + 5.0 h2o_m + 5.0 nad_m + odecoa_m --> 5.0 accoa_m + 4.0 fadh2_m + 5.0 h_m + 5.0 nadh_m + occoa_m
115,THRGLYexR: gly_c + thr__L_e <=> gly_e + thr__L_c
116,PLPSD18111Z1819Z: h2o_c + pe18111Z1819Z_c --> etha_c + h_c + pa18111Z1819Z_c
117,CITtam: cit_c + mal__L_m --> cit_m + mal__L_c
118,RPEc: 2.0 ru5p__D_c <=> 2.0 xu5p__D_c
119,GLYCL_2: co2_c + mlthf_c + nadh_c + nh4_c --> gly_c + nad_c + thf_c
120,COAtmt: coa_m <=> coa_c
121,C161CPT12: crn_c + hdd2coa_c --> coa_c + hdd2crn_c
122,ETHAPT_STC_STC_c: 12dgr180_c + cdpea_c --> cmp_c + h_c + pe180_c
123,ICDHx: icit_c + nad_c --> akg_c + co2_c + nadh_c
124,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
125,SACCD2: h2o_c + nad_c + saccrp__L_c <=> akg_c + h_c + lys__L_c + nadh_c
126,ETHAPT_MYRS_MYRS_c: 12dgr140_c + cdpea_c --> cmp_c + h_c + pe140_c
127,METtec: met__L_e --> met__L_c
128,ETHAPT_HDE_HDE_c: 12dgr161_c + cdpea_c --> cmp_c + h_c + pe161_c
129,ACALD: acald_c + coa_c + nad_c --> accoa_c + h_c + nadh_c
130,IGPS: 2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c
131,LEUtec: leu__L_e --> leu__L_c
132,PRO1xm: nad_m + pro__L_m --> 1pyr5c_m + 2.0 h_m + nadh_m
133,lipid3: dag_c <=> 12dgr120_c + 12dgr140_c + 12dgr141_c + 12dgr160_c + 12dgr161_c + 12dgr180_c + 12dgr181_c
134,OCTm: cbp_m + orn_m --> citr__L_m + pi_m
135,DHQS: 2dda7p_c --> 3dhq_c + pi_c
136,PAPA18111Z1819Z: h2o_c + pa18111Z1819Z_c --> 12dgr18111Z1819Z_c + pi_c
137,NCNt: ca2_e + 4.0 na1_c + nh4_e --> ca2_c + 4.0 na1_e + nh4_c
138,HISSNAT5tc: h_c + his__L_e + na1_e --> h_e + his__L_c + na1_c
139,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
140,HCO3Em: co2_m + h2o_m --> h_m + hco3_m
141,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
142,SHK3Dr: 3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
143,lipid2: Rtotalcoa_c <=> dcacoa_c + ddcacoa_c + hdcoa_c + hxcoa_c + occoa_c + odecoa_c + pmtcoa_c + stcoa_c + tdcoa_c + tdecoa_c
144,FBA: fdp_c <=> dhap_c + g3p_c
145,FADOX: fadh2_c + mqn6_c --> fad_c + mql6_c
146,SERGLYexR: gly_c + ser__L_e <=> gly_e + ser__L_c
147,MDHm: mal__L_m + nad_m <=> h_m + nadh_m + oaa_m
148,r0911: glu__L_m + pro__L_c --> glu__L_c + pro__L_m
149,CITACt: ac_c + cit_e --> ac_e + cit_c
150,ETHAPT_PALM_PALM_c: 12dgr160_c + cdpea_c --> cmp_c + h_c + pe160_c
