,rxns_added
0,CSm: accoa_m + h2o_m + oaa_m --> cit_m + coa_m + h_m
1,RPI: r5p_c <=> ru5p__D_c
2,PGKh: 13dpg_h + adp_h --> 3pg_h + atp_h
3,TKT2: e4p_c + xu5p__D_c <=> f6p_c + g3p_c
4,PHSERt_h: phom_h --> phom_c
5,CHORM: chor_c --> pphn_c
6,trna_ile: trnaile_c <=> 
7,trna_asn: trnaasn_c <=> 
8,HSK_1: atp_h + hom__L_h --> adp_h + h_h + phom_h
9,PSAT: 3php_h + glu__L_h --> akg_h + pser__L_h
10,SHK3Dr: 3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
11,trna_his: trnahis_c <=> 
12,GLNGLU: adp_c + glntrna_c + glu__L_c + pi_c <=> atp_c + gln__L_c + glutrna_c
13,HMR_3966: atp_m + h2o_m --> amp_m + h_m + ppi_m
14,ATPS_h: adp_h + 4.67 h_u + pi_h --> atp_h + h2o_h + 3.67 h_h
15,3MOBtmt: 3mob_m <=> 3mob_c
16,PFLh: coa_h + pyr_h --> accoa_h + for_h
17,MTHFD: mlthf_c + nadp_c <=> methf_c + nadph_c
18,FERIRDe: 2.0 fe3_e + qh2_c --> 2.0 fe2_e + 2.0 h_e + q_c
19,PAPt: pap_e <=> pap_c
20,NH4tmt: nh4_m <=> nh4_c
21,SUCD3: fadh2_c + q_c --> fad_c + qh2_c
22,PGLYDH: 3pg_h + nad_h --> 3php_h + h_h + nadh_h
23,PIt_h: h_c + pi_c --> h_h + pi_h
24,trna_leu: trnaleu_c <=> 
25,PGLh: 6pgl_h + h2o_h --> 6pgc_h + h_h
26,PGCD: 3pg_c + nad_c --> 3php_c + h_c + nadh_c
27,trna_trp: trnatrp_c <=> 
28,trna_phe: trnaphe_c <=> 
29,2OXOADPtim: 2oxoadp_m --> 2oxoadp_c
30,METtec: met__L_e --> met__L_c
31,THRS: h2o_c + phom_c --> pi_c + thr__L_c
32,ASPtmt: asp__L_m <=> asp__L_c
33,PGDHh: 6pgc_h + nadp_h --> co2_h + nadph_h + ru5p__D_h
34,GTHRDt2: gthrd_e --> gthrd_c
35,PSERT: 3php_c + glu__L_c --> akg_c + pser__L_c
36,GLUSx: akg_c + gln__L_c + h_c + nadh_c --> 2.0 glu__L_c + nad_c
37,PRPPS: atp_c + r5p_c --> amp_c + h_c + prpp_c
38,PGMm: 3pg_m --> 2pg_m
39,RPEc: 2.0 ru5p__D_c <=> 2.0 xu5p__D_c
40,GLYCL_2: co2_c + mlthf_c + nadh_c + nh4_c --> gly_c + nad_c + thf_c
41,HIStiDF: his__L_e --> his__L_c
42,PRAIi: pran_c --> 2cpr5p_c
43,FBA: fdp_c <=> dhap_c + g3p_c
44,MTHFC: h2o_c + methf_c <=> 10fthf_c + h_c
45,HSDH_h: aspsa_h + h_h + nadh_h --> hom__L_h + nad_h
46,FAO10: atp_c + 9.0 coa_c + 7.0 fad_c + 8.0 h2o_c + 8.0 nad_c + ocdcea_c --> 9.0 accoa_c + amp_c + 7.0 fadh2_c + 8.0 h_c + 8.0 nadh_c + ppi_c
47,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
48,trna_val: trnaval_c <=> 
49,GLUS: akg_h + gln__L_h + h_h + nadh_h --> 2.0 glu__L_h + nad_h
50,GLNth: gln__L_c + h_c --> gln__L_h + h_h
51,PSP: h2o_h + pser__L_h --> pi_h + ser__L_h
52,KARA1im: alac__S_m + h_m + nadph_m --> 23dhmb_m + nadp_m
53,MTHFR5: fdxo_42_c + h_c + mlthf_c + 2.0 nadh_c --> 5mthf_c + fdxr_42_c + 2.0 nad_c
54,CYSLY3: cys__L_c + h_c + nadph_c --> ala__L_c + h2s_c + nadp_c
55,CITt2r: cit_e + h_e <=> cit_c + h_c
56,DHQTi: 3dhq_c --> 3dhsk_c + h2o_c
57,trna_arg: trnaarg_c <=> 
58,SAT: accoa_h + ser__L_h --> acser_h + coa_h
59,GLYCLTD_m: glx_m + h_m + nadh_m --> glyclt_m + nad_m
60,MCITDm: hcit_m --> b124tc_m + h2o_m
61,GLUth: glu__L_h + h_h --> glu__L_c + h_c
62,TRPS1: 3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
63,trna_pro: trnapro_c <=> 
64,ASADH: 4pasp_h + h_h + nadph_h --> aspsa_h + nadp_h + pi_h
65,Htu: h_h --> h_u
66,ARGt5r: arg__L_e --> arg__L_c
67,SACCD1: L2aadp6sa_c + glu__L_c + h_c + nadph_c --> h2o_c + nadp_c + saccrp__L_c
68,HACNHm: b124tc_m + h2o_m --> hicit_m
69,EX_his__L_e: his__L_e <=> 
70,PHETA1: akg_c + phe__L_c <=> glu__L_c + phpyr_c
71,trna_gln: trnagln_c <=> 
72,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
73,CYSDS: cys__L_c + h2o_c --> h2s_c + nh4_c + pyr_c
74,PYRtm: pyr_c --> pyr_m
75,DHQS: 2dda7p_c --> 3dhq_c + pi_c
76,GTHRDH_syn: gthrd_c + h2o_c --> cgly_c + glu__L_c
77,HCITSm: accoa_m + akg_m + h2o_m --> coa_m + h_m + hcit_m
78,ACSERthi: acser_h --> acser_c
79,CHORS: 3psme_c --> chor_c + pi_c
80,DDPA: e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
81,PPDK: atp_c + pi_c + pyr_c --> amp_c + h_c + pep_c + ppi_c
82,FTHFLi: atp_c + for_c + thf_c --> 10fthf_c + adp_c + pi_c
83,PSP_L: h2o_c + pser__L_c --> pi_c + ser__L_c
84,trna_tyr: trnatyr_c <=> 
85,HICITDm: hicit_m + nad_m --> h_m + nadh_m + oxag_m
86,ASNNm: asn__L_m + h2o_m --> asp__L_m + nh4_m
87,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
88,FMETTRS_1: 10fthf_c + mettrna_c --> fmettrna_c + thf_c
