,rxns_added
0,PGLh: 6pgl_h + h2o_h --> 6pgc_h + h_h
1,GLUth: glu__L_h + h_h --> glu__L_c + h_c
2,PGCD: 3pg_c + nad_c --> 3php_c + h_c + nadh_c
3,GLUPRT: gln__L_c + h2o_c + prpp_c --> glu__L_c + ppi_c + pram_c
4,ANS2: chor_c + nh4_c --> anth_c + h2o_c + h_c + pyr_c
5,FACOAE141: h2o_c + tdecoa_c --> coa_c + h_c + ttdcea_c
6,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
7,PFLh: coa_h + pyr_h --> accoa_h + for_h
8,LDH_D: lac__D_c + nad_c --> h_c + nadh_c + pyr_c
9,HACNHm: b124tc_m + h2o_m --> hicit_m
10,SULR_1: 3.0 h2o_c + h2s_c + 3.0 nadp_c --> 4.0 h_c + 3.0 nadph_c + so3_c
11,ALCD19y: glyald_c + h_c + nadph_c <=> glyc_c + nadp_c
12,PIt_h: h_c + pi_c --> h_h + pi_h
13,ASADH: 4pasp_h + h_h + nadph_h --> aspsa_h + nadp_h + pi_h
14,R07456: g3p_c + gln__L_c + ru5p__D_c <=> glu__L_c + pydx5p_c
15,DAGAH_OLE_PALM_c: 12dgr1819Z160_c + h2o_c --> h_c + hdca_c + mag1819Z_c
16,LEUtec: leu__L_e --> leu__L_c
17,ASPO6_1: asp__L_c + o2_c --> h2o2_c + iasp_c
18,RBPCh: co2_h + h2o_h + rb15bp_h --> 2.0 3pg_h + 2.0 h_h
19,MAGAH1819Z_c: h2o_c + mag1819Z_c --> glyc_c + h_c + ocdcea_c
20,G6PBDHh: g6p_B_h + nadp_h --> 6pgl_h + h_h + nadph_h
21,PYK_h: adp_h + h_h + pep_h --> atp_h + pyr_h
22,DB4PS: ru5p__D_c --> db4p_c + for_c + h_c
23,OCTDPtmt: octdp_m <=> octdp_c
24,CYSDES: cys__L_c + iscsh_c --> ala__L_c + h_c + iscssh_c
25,trna_gly: trnagly_c <=> 
26,GLYCOX1: gly_c + o2_c --> h2o2_c + imgly_c
27,G3PAT160_1: glyc3p_c + pmtcoa_c --> 1hdecg3p_c + coa_c
28,MSULR: ch4s_c + 3.0 h2o_c + 3.0 nadp_c --> 4.0 h_c + mso3_c + 3.0 nadph_c
29,PPND: nad_c + pphn_c --> 34hpp_c + co2_c + nadh_c
30,DHAD1m: 23dhmb_m --> 3mob_m + h2o_m
31,2OXOADPtim: 2oxoadp_m --> 2oxoadp_c
32,THRAL: ser__L_h --> nh4_h + pyr_h
33,PRUK: atp_c + ru5p__D_c --> adp_c + h_c + rb15bp_c
34,TMPPP_1: 2mahmp_c + cthzp_c + 2.0 h_c --> co2_c + ppi_c + thmmp_c
35,ACLSm: h_m + 2.0 pyr_m --> alac__S_m + co2_m
36,H2Ot: h2o_e <=> h2o_c
37,FBA3: s17bp_c --> dhap_c + e4p_c
38,ADCL: 4adcho_c --> 4abz_c + h_c + pyr_c
