,rxns_added
0,NADHDH: 3.0 h_c + nadh_c + q_c --> 2.0 h_e + nad_c + qh2_c
1,MDH: mal__L_c + nad_c <=> h_c + nadh_c + oaa_c
2,MLTG1: h2o_c + malttr_c --> glc__D_c + malt_c
3,GluForTx: forglu_c + h_c + thf_c --> 5forthf_c + glu__L_c
4,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
5,FUM: fum_c + h2o_c --> mal__L_c
6,r1627: cys__L_c + tyr__L_e --> cys__L_e + tyr__L_c
7,AAMYL: 14glucan_c --> malthx_c
8,NDH_1_4_um: co2_c + 2.0 fdxrd_c + h2o_c + 4.0 h_c + pq_um --> 2.0 fdxox_c + 3.0 h_u + hco3_c + pqh2_um
9,SHK3Dr: 3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
10,GLYDHDA: gly_c + h2o_c + nad_c --> glx_c + h_c + nadh_c + nh4_c
11,GTHOXti: gthox_e --> gthox_c
12,GTHPe: 2.0 gthrd_e + h2o2_e --> gthox_e + 2.0 h2o_e
13,ALATA_L: akg_c + ala__L_c --> glu__L_c + pyr_c
14,HISDr: his__L_c --> nh4_c + urcan_c
15,FERIRDe: 2.0 fe3_e + qh2_c --> 2.0 fe2_e + 2.0 h_e + q_c
16,PDYXPT_c: pydam_c + pyr_c --> ala__L_c + pydx_c
17,SO4t_e: 2.0 h_c + so4_c --> 2.0 h_e + so4_e
18,PHETA1: akg_c + phe__L_c <=> glu__L_c + phpyr_c
19,FOLt2_1: fol_e + h2o_c --> fol_c + h2o_e
20,DHQS: 2dda7p_c --> 3dhq_c + pi_c
21,CYSLY3: cys__L_c + h_c + nadph_c --> ala__L_c + h2s_c + nadp_c
22,r0963: fol_e <=> fol_c
23,PPDK: atp_c + pi_c + pyr_c --> amp_c + h_c + pep_c + ppi_c
24,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
25,PYDXO_1: h2o_c + o2_c + pydam_c --> h2o2_c + nh4_c + pydx_c
26,PC: atp_c + hco3_c + pyr_c --> adp_c + h_c + oaa_c + pi_c
27,FAO10: atp_c + 9.0 coa_c + 7.0 fad_c + 8.0 h2o_c + 8.0 nad_c + ocdcea_c --> 9.0 accoa_c + amp_c + 7.0 fadh2_c + 8.0 h_c + 8.0 nadh_c + ppi_c
28,SULR_1: 3.0 h2o_c + h2s_c + 3.0 nadp_c --> 4.0 h_c + 3.0 nadph_c + so3_c
29,GBEZY: 14glun_c --> glycogen_c
30,GK_adp: adp_c + glc__D_c --> amp_c + g6p_c + h_c
31,DHQTi: 3dhq_c --> 3dhsk_c + h2o_c
32,GLUt2r: glu__L_e + h_e <=> glu__L_c + h_c
33,CYOR3m: 2.0 ficytcc_c + h_c + mql7_c --> 2.0 focytcc_c + 3.0 h_e + mqn7_c
34,URCN: h2o_c + urcan_c --> 4izp_c
35,GLYCL: gly_c + nad_c + thf_c --> co2_c + mlthf_c + nadh_c + nh4_c
36,GLYCLTDy: glx_c + h_c + nadph_c --> glyclt_c + nadp_c
37,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
38,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
39,GMPR: gmp_c + 2.0 h_c + nadph_c --> imp_c + nadp_c + nh4_c
40,FTCD: 5forthf_c + 2.0 h_c --> methf_c + nh4_c
41,GMPt6: gmp_e + h_e --> gmp_c + h_c
42,MTHFD: mlthf_c + nadp_c <=> methf_c + nadph_c
43,AMALT3: malt_c + maltpt_c --> glc__D_c + malthx_c
44,CHORM: chor_c --> pphn_c
45,PROTEIN_BS: 0.6 ala__L_c + 0.377 arg__L_c + 0.2881 asn__L_c + 0.359 asp__L_c + 0.145 cys__L_c + 0.322 gln__L_c + 0.386 glu__L_c + 0.538 gly_c + 0.143 his__L_c + 0.324 ile__L_c + 0.564 leu__L_c + 0.57 lys__L_c + 0.138 met__L_c + 0.219 phe__L_c + 0.313 pro__L_c + 0.43 ser__L_c + 0.386 thr__L_c + 0.044 trp__L_c + 0.182 tyr__L_c + 0.416 val__L_c --> protein_c
46,r1610: cys__L_c + trp__L_e --> cys__L_e + trp__L_c
47,CYOO3: 2.0 focytcc_c + 6.0 h_c + 0.5 o2_c --> 2.0 ficytcc_c + h2o_c + 4.0 h_e
48,ASNS2: asp__L_c + atp_c + nh4_c --> amp_c + asn__L_c + h_c + ppi_c
49,GLNS: atp_c + glu__L_c + nh4_c --> adp_c + gln__L_c + h_c + pi_c
50,ADSL1r: dcamp_c <=> amp_c + fum_c
51,SUCD3: fadh2_c + q_c --> fad_c + qh2_c
