,rxns_added
0,PGCD: 3pg_c + nad_c --> 3php_c + h_c + nadh_c
1,PYNP2r: pi_c + uri_c --> r1p_c + ura_c
2,MMSAD3: coa_c + msa_c + nad_c --> accoa_c + co2_c + nadh_c
3,AGPATCOA_HDE_HDE_c: 1hdec9eg3p_c + hdcoa_c --> coa_c + pa161_c
4,GLNt: gln__L_e --> gln__L_c
5,CITt2r: cit_e + h_e <=> cit_c + h_c
6,AGPAT120: 1ddecg3p_c + ddcaACP_c --> ACP_c + pa120_c
7,AGPAT181: 1odec11eg3p_c + octeACP_c --> ACP_c + pa181_c
8,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
9,PPC: co2_c + h2o_c + pep_c --> h_c + oaa_c + pi_c
10,PAPt: pap_e <=> pap_c
11,URACPAH: h2o_c + uracp_c --> cbm_c + h_c + poaac_c
12,ILEtec: ile__L_e --> ile__L_c
13,GHMT2r: ser__L_c + thf_c <=> gly_c + h2o_c + mlthf_c
14,CBMD: cbm_c + 2.0 h_c --> co2_c + nh4_c
15,DHQS: 2dda7p_c --> 3dhq_c + pi_c
16,AGPAT160: 1hdecg3p_c + palmACP_c --> ACP_c + pa160_c
17,ACALDCD: 2.0 acald_c --> actn__R_c
18,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
19,NCNt: ca2_e + 4.0 na1_c + nh4_e --> ca2_c + 4.0 na1_e + nh4_c
20,HCO3E: co2_c + h2o_c --> h_c + hco3_c
21,ANS2: chor_c + nh4_c --> anth_c + h2o_c + h_c + pyr_c
22,EX_inositol: ptd1ino_e <=> 
23,EX_pap_e: pap_e <=> 
24,PFK_ppi: f6p_c + ppi_c --> fdp_c + h_c + pi_c
25,CITACt: ac_c + cit_e --> ac_e + cit_c
26,LYSt5r: lys__L_e --> lys__L_c
27,PROPAT4te: pro__L_e --> pro__L_c
28,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
29,GLYCL: gly_c + nad_c + thf_c --> co2_c + mlthf_c + nadh_c + nh4_c
30,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
31,H2Ot: h2o_e <=> h2o_c
32,SULR_1: 3.0 h2o_c + h2s_c + 3.0 nadp_c --> 4.0 h_c + 3.0 nadph_c + so3_c
33,SBT_Dt: sbt__D_e <=> sbt__D_c
34,3AMACHYD: 3amac_c + h2o_c + h_c --> msa_c + nh4_c
35,GTHOXti: gthox_e --> gthox_c
36,AGPATCOA_MYRS_MYRS_c: 1tdecg3p_c + tdcoa_c --> coa_c + pa140_c
37,lipid6: Rtotal_e <=> dca_e + ddca_e + hdca_e + hdcea_e + hxa_e + ocdca_e + ocdcea_e + octa_e + ttdca_e + ttdcea_e
38,MLTG1: h2o_c + malttr_c --> glc__D_c + malt_c
39,r2000: cys__L_c + lys__L_e --> cys__L_e + lys__L_c
40,METtec: met__L_e --> met__L_c
41,PRAIi: pran_c --> 2cpr5p_c
42,CHORS: 3psme_c --> chor_c + pi_c
43,ALAALACNc: alaala_c + h2o_c --> 2.0 ala__L_c
44,TRPS1: 3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
45,SO4t_e: 2.0 h_c + so4_c --> 2.0 h_e + so4_e
46,OCDCEAt: ocdcea_e <=> ocdcea_c
47,G3PAT1619Z_c: glyc3p_c + hdcoa_c --> 1hdec9eg3p_c + coa_c
48,HISSNAT5tc: h_c + his__L_e + na1_e --> h_e + his__L_c + na1_c
49,PSP_L: h2o_c + pser__L_c --> pi_c + ser__L_c
50,GTHRDH_syn: gthrd_c + h2o_c --> cgly_c + glu__L_c
51,ASNS2: asp__L_c + atp_c + nh4_c --> amp_c + asn__L_c + h_c + ppi_c
52,SULR_2: 6.0 fdxrd_c + 7.0 h_c + so3_c --> 6.0 fdxox_c + 3.0 h2o_c + h2s_c
53,BPNT: h2o_c + pap_c --> amp_c + pi_c
