,rxns_added
0,ARGSS: asp__L_c + atp_c + citr__L_c --> amp_c + argsuc_c + h_c + ppi_c
1,PPND: nad_c + pphn_c --> 34hpp_c + co2_c + nadh_c
2,CHORM: chor_c --> pphn_c
3,GTHRDH_syn: gthrd_c + h2o_c --> cgly_c + glu__L_c
4,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
5,ANPRT: anth_c + prpp_c --> ppi_c + pran_c
6,PDYXPT_c: pydam_c + pyr_c --> ala__L_c + pydx_c
7,HCO3Em: co2_m + h2o_m --> h_m + hco3_m
8,GUAD_1: gua_c + h2o_c + 2.0 h_c --> nh4_c + xan_c
9,CITACt: ac_c + cit_e --> ac_e + cit_c
10,PPDK: atp_c + pi_c + pyr_c --> amp_c + h_c + pep_c + ppi_c
11,PRAIi: pran_c --> 2cpr5p_c
12,AATA: 2oxoadp_c + glu__L_c --> L2aadp_c + akg_c
13,SO4HCOtex: 2.0 hco3_c + so4_e --> 2.0 hco3_e + so4_c
14,ACGKm: acglu_m + atp_m --> acg5p_m + adp_m
15,GLCDBRAN3: glycogen_c + h2o_c --> 14glucan_c + glc__D_c
16,GLGC: atp_c + g1p_c + h_c --> adpglc_c + ppi_c
17,GTHRDt2: gthrd_e --> gthrd_c
18,PROTEIN_BS: 0.6 ala__L_c + 0.377 arg__L_c + 0.2881 asn__L_c + 0.359 asp__L_c + 0.145 cys__L_c + 0.322 gln__L_c + 0.386 glu__L_c + 0.538 gly_c + 0.143 his__L_c + 0.324 ile__L_c + 0.564 leu__L_c + 0.57 lys__L_c + 0.138 met__L_c + 0.219 phe__L_c + 0.313 pro__L_c + 0.43 ser__L_c + 0.386 thr__L_c + 0.044 trp__L_c + 0.182 tyr__L_c + 0.416 val__L_c --> protein_c
19,SO4t_e: 2.0 h_c + so4_c --> 2.0 h_e + so4_e
20,AAMYL: 14glucan_c --> malthx_c
21,ACCOAtm: accoa_c + coa_m --> accoa_m + coa_c
22,SACCD1: L2aadp6sa_c + glu__L_c + h_c + nadph_c --> h2o_c + nadp_c + saccrp__L_c
23,MDHm: mal__L_m + nad_m <=> h_m + nadh_m + oaa_m
24,ARGSL: argsuc_c --> arg__L_c + fum_c
25,H2Ot: h2o_e <=> h2o_c
26,ORNTACim: acorn_m + glu__L_m --> acglu_m + orn_m
27,GLNtm: gln__L_c --> gln__L_m
28,ACOTAim: acg5sa_m + glu__L_m --> acorn_m + akg_m
29,OXAGm: h_m + oxag_m --> 2oxoadp_m + co2_m
30,NADH6: 4.5 h_c + nadh_c + q8_c --> 3.5 h_e + nad_c + q8h2_c
31,SACCD2: h2o_c + nad_c + saccrp__L_c <=> akg_c + h_c + lys__L_c + nadh_c
32,CITL: cit_c --> ac_c + oaa_c
33,URIC: 2.0 h2o_c + o2_c + urate_c --> alltn_c + co2_c + h2o2_c
34,RPEc: 2.0 ru5p__D_c <=> 2.0 xu5p__D_c
35,HCO3E: co2_c + h2o_c --> h_c + hco3_c
36,ALLTAMH: alltt_c + 2.0 h2o_c + 2.0 h_c --> co2_c + 2.0 nh4_c + urdglyc_c
37,CITRtm: citr__L_m --> citr__L_c
38,GMPt6: gmp_e + h_e --> gmp_c + h_c
39,ACYP_2: actp_c + h2o_c --> ac_c + h_c + pi_c
40,XAND: h2o_c + nad_c + xan_c --> h_c + nadh_c + urate_c
41,HACNHm: b124tc_m + h2o_m --> hicit_m
42,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
43,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
44,PUNP3: gsn_c + pi_c <=> gua_c + r1p_c
45,FORAMD: frmd_c + h2o_c --> for_c + nh4_c
46,ALLTN: alltn_c + h2o_c --> alltt_c + h_c
47,ADSS: asp__L_c + gtp_c + imp_c --> dcamp_c + gdp_c + 2.0 h_c + pi_c
48,HISD_c: 3.0 h2o_c + his__L_c --> frmd_c + glu__L_c + nh4_c
49,HICITDm: hicit_m + nad_m --> h_m + nadh_m + oxag_m
50,GMPR: gmp_c + 2.0 h_c + nadph_c --> imp_c + nadp_c + nh4_c
51,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
52,HCITSm: accoa_m + akg_m + h2o_m --> coa_m + h_m + hcit_m
53,CO2tmt: co2_m <=> co2_c
54,AGPRim: acg5p_m + h_m + nadph_m --> acg5sa_m + nadp_m + pi_m
55,MCITDm: hcit_m --> b124tc_m + h2o_m
56,TRPS1: 3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
57,IGPS: 2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c
58,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
59,OCTm: cbp_m + orn_m --> citr__L_m + pi_m
60,SULO: h2o_c + o2_c + so3_c --> h2o2_c + h_c + so4_c
61,TPTPt_m: g3p_c + pi_m --> g3p_m + pi_c
62,OXGDC: akg_c + h_c --> co2_c + sucsal_c
63,ANS2: chor_c + nh4_c --> anth_c + h2o_c + h_c + pyr_c
64,PEPC_m: co2_m + h2o_m + pep_m --> h_m + oaa_m + pi_m
65,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
66,GPDDA3: g3ps_c + h2o_c --> glyc3p_c + h_c + ser__L_c
67,2OXOADPtim: 2oxoadp_m --> 2oxoadp_c
