,rxns_added
0,H2Ot: h2o_e <=> h2o_c
1,FKYNH: Lfmkynr_c + h2o_c --> Lkynr_c + for_c + h_c
2,EX_his__L_e: his__L_e <=> 
3,ORNTA: akg_c + orn_c --> glu5sa_c + glu__L_c
4,CHORS: 3psme_c --> chor_c + pi_c
5,EX_pap_e: pap_e <=> 
6,GLNS: atp_c + glu__L_c + nh4_c --> adp_c + gln__L_c + h_c + pi_c
7,FRD: fadh2_c + fum_c --> fad_c + succ_c
8,PRUK: atp_c + ru5p__D_c --> adp_c + h_c + rb15bp_c
9,HCO3E: co2_c + h2o_c --> h_c + hco3_c
10,HKYNH: h2o_c + hLkynr_c --> 3hanthrn_c + ala__L_c
11,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
12,BPNT: h2o_c + pap_c --> amp_c + pi_c
13,ANPRT: anth_c + prpp_c --> ppi_c + pran_c
14,TALA: g3p_c + s7p_c --> e4p_c + f6p_c
15,RPEc: 2.0 ru5p__D_c <=> 2.0 xu5p__D_c
16,MLTG4: h2o_c + malthx_c --> glc__D_c + maltpt_c
17,PPND2: nadp_c + pphn_c --> 34hpp_c + co2_c + nadph_c
18,ARGSS: asp__L_c + atp_c + citr__L_c --> amp_c + argsuc_c + h_c + ppi_c
19,OCT: cbp_c + orn_c --> citr__L_c + pi_c
20,PPDK: atp_c + pi_c + pyr_c --> amp_c + h_c + pep_c + ppi_c
21,KYN3OX: Lkynr_c + h_c + nadph_c + o2_c --> h2o_c + hLkynr_c + nadp_c
22,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
23,PCLAD: cmusa_c + h_c --> am6sa_c + co2_c
24,3HAO: 3hanthrn_c + o2_c --> cmusa_c + h_c
25,MLTG3: h2o_c + maltpt_c --> glc__D_c + maltttr_c
26,RE0915C: h2o_c + maltttr_c --> fru_c + malttr_c
27,PSERT: 3php_c + glu__L_c --> akg_c + pser__L_c
28,PUTA3: glu5sa_c + h2o_c + nad_c --> glu__L_c + 2.0 h_c + nadh_c
29,MLTG5: h2o_c + malthp_c --> glc__D_c + malthx_c
30,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
31,RBPC: co2_c + h2o_c + rb15bp_c --> 2.0 3pg_c + 2.0 h_c
32,r2048: cys__L_c + his__L_e --> cys__L_e + his__L_c
33,TRPO2: o2_c + trp__L_c --> Lfmkynr_c
34,TRPS1: 3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
35,ORNCD: orn_c --> nh4_c + pro__L_c
36,r1564: ala__L_e + cys__L_c --> ala__L_c + cys__L_e
37,PC: atp_c + hco3_c + pyr_c --> adp_c + h_c + oaa_c + pi_c
38,ARGSL: argsuc_c --> arg__L_c + fum_c
39,DDPA: e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
40,PRAIi: pran_c --> 2cpr5p_c
41,TKT2: e4p_c + xu5p__D_c <=> f6p_c + g3p_c
42,DHQS: 2dda7p_c --> 3dhq_c + pi_c
43,AATA: 2oxoadp_c + glu__L_c --> L2aadp_c + akg_c
44,ASNS2: asp__L_c + atp_c + nh4_c --> amp_c + asn__L_c + h_c + ppi_c
45,CBMKr: atp_c + co2_c + nh4_c --> adp_c + cbp_c + 2.0 h_c
46,DHQTi: 3dhq_c --> 3dhsk_c + h2o_c
47,PYDXO_1: h2o_c + o2_c + pydam_c --> h2o2_c + nh4_c + pydx_c
48,HMR_8582: h2o_c + malt_c --> 2.0 fru_c
49,ALATA_L: akg_c + ala__L_c --> glu__L_c + pyr_c
50,HMR_8580: h2o_c + malttr_c --> fru_c + malt_c
51,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
52,ANS2: chor_c + nh4_c --> anth_c + h2o_c + h_c + pyr_c
53,AM6SAD: am6sa_c + h2o_c + nad_c --> amuco_c + 2.0 h_c + nadh_c
54,TKT1: r5p_c + xu5p__D_c <=> g3p_c + s7p_c
55,AKGt2r: akg_e + h_e <=> akg_c + h_c
56,GTHRDH_syn: gthrd_c + h2o_c --> cgly_c + glu__L_c
57,AASAD2: L2aadp_c + atp_c + h_c + nadh_c --> L2aadp6sa_c + amp_c + nad_c + ppi_c
58,FRDx: fum_c + h_c + nadh_c --> nad_c + succ_c
59,SACCD2: h2o_c + nad_c + saccrp__L_c <=> akg_c + h_c + lys__L_c + nadh_c
60,IGPS: 2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c
61,FBA3: s17bp_c --> dhap_c + e4p_c
62,SACCD1: L2aadp6sa_c + glu__L_c + h_c + nadph_c --> h2o_c + nadp_c + saccrp__L_c
63,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
64,ALAD_L: ala__L_c + h2o_c + nad_c --> h_c + nadh_c + nh4_c + pyr_c
65,GTHOXti: gthox_e --> gthox_c
66,PSP_L: h2o_c + pser__L_c --> pi_c + ser__L_c
67,PAPt: pap_e <=> pap_c
68,AMCOXO: amuco_c + h2o_c + h_c + nadph_c --> 2oxoadp_c + nadp_c + nh4_c
69,CHORM: chor_c --> pphn_c
70,PGCD: 3pg_c + nad_c --> 3php_c + h_c + nadh_c
71,SHK3Dr: 3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
