,rxns_added
0,TYRTA: akg_c + tyr__L_c <=> 34hpp_c + glu__L_c
1,CODH_ACS: co2_c + coa_c + fdxr_42_c + h_c + mecfsp_c --> accoa_c + cfesp_c + fdxo_42_c + h2o_c
2,VALtec: val__L_e --> val__L_c
3,ASNS2: asp__L_c + atp_c + nh4_c --> amp_c + asn__L_c + h_c + ppi_c
4,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
5,GLNS: atp_c + glu__L_c + nh4_c --> adp_c + gln__L_c + h_c + pi_c
6,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
7,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
8,GLYCL_2: co2_c + mlthf_c + nadh_c + nh4_c --> gly_c + nad_c + thf_c
9,EX_leu__L_e: leu__L_e <=> 
10,EX_val__L_e: val__L_e <=> 
11,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
12,CYSDS: cys__L_c + h2o_c --> h2s_c + nh4_c + pyr_c
13,DHQTi: 3dhq_c --> 3dhsk_c + h2o_c
14,CITCIb: citac_c + h2o_c --> r3mmal_c
15,PRPPS: atp_c + r5p_c --> amp_c + h_c + prpp_c
16,PPDK: atp_c + pi_c + pyr_c --> amp_c + h_c + pep_c + ppi_c
17,MTHFC: h2o_c + methf_c <=> 10fthf_c + h_c
18,CITCIa: citm_c --> citac_c + h2o_c
19,METR: 5mthf_c + cfesp_c --> mecfsp_c + thf_c
20,PRUK: atp_c + ru5p__D_c --> adp_c + h_c + rb15bp_c
21,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
22,PRAIi: pran_c --> 2cpr5p_c
23,CHORM: chor_c --> pphn_c
24,FERIRDe: 2.0 fe3_e + qh2_c --> 2.0 fe2_e + 2.0 h_e + q_c
25,SHK3Dr: 3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
26,ANPRT: anth_c + prpp_c --> ppi_c + pran_c
27,IGPS: 2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c
28,ACYP_2: actp_c + h2o_c --> ac_c + h_c + pi_c
29,FDH7: co2_c + fdxr_42_c + h_c --> fdxo_42_c + for_c
30,CHORS: 3psme_c --> chor_c + pi_c
31,MTHFD: mlthf_c + nadp_c <=> methf_c + nadph_c
32,HCO3E: co2_c + h2o_c --> h_c + hco3_c
33,PAPt: pap_e <=> pap_c
34,PGCD: 3pg_c + nad_c --> 3php_c + h_c + nadh_c
35,r0963: fol_e <=> fol_c
36,FORAMD: frmd_c + h2o_c --> for_c + nh4_c
37,PC: atp_c + hco3_c + pyr_c --> adp_c + h_c + oaa_c + pi_c
38,ALATA_L: akg_c + ala__L_c --> glu__L_c + pyr_c
39,DDPA: e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
40,SO3ti: so3_c --> so3_e
41,QRr: h_c + nadph_c + q_c --> nadp_c + qh2_c
42,HYDFDN2r: fdxo_42_c + 2.0 h2_c + nadp_c --> fdxr_42_c + 3.0 h_c + nadph_c
43,MTHFR5: fdxo_42_c + h_c + mlthf_c + 2.0 nadh_c --> 5mthf_c + fdxr_42_c + 2.0 nad_c
44,EX_thr__L_e: thr__L_e <=> 
45,PPND: nad_c + pphn_c --> 34hpp_c + co2_c + nadh_c
46,RBK: atp_c + rib__D_c --> adp_c + h_c + r5p_c
47,araphe2: 3mop_c + phe__L_c --> ile__L_c + phpyr_c
48,GLYCLTDx: glx_c + h_c + nadh_c --> glyclt_c + nad_c
49,ERTHMMOR: nad_c + r3mmal_c --> 2obut_c + co2_c + nadh_c
50,TRPS1: 3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
51,ACHBS: 2obut_c + h_c + pyr_c --> 2ahbut_c + co2_c
52,CYSLY3: cys__L_c + h_c + nadph_c --> ala__L_c + h2s_c + nadp_c
53,PSERT: 3php_c + glu__L_c --> akg_c + pser__L_c
54,ANS2: chor_c + nh4_c --> anth_c + h2o_c + h_c + pyr_c
55,EX_pap_e: pap_e <=> 
56,r2534: thr__L_e --> thr__L_c
57,PHETA1: akg_c + phe__L_c <=> glu__L_c + phpyr_c
58,BPNT: h2o_c + pap_c --> amp_c + pi_c
59,PSP_L: h2o_c + pser__L_c --> pi_c + ser__L_c
60,LEUt4: leu__L_e + na1_e --> leu__L_c + na1_c
61,KARA2: 2ahbut_c + h_c + nadph_c --> 23dhmp_c + nadp_c
62,CITMS: accoa_c + h2o_c + pyr_c --> citm_c + coa_c + h_c
63,TALA: g3p_c + s7p_c --> e4p_c + f6p_c
64,GLYCLTDy: glx_c + h_c + nadph_c --> glyclt_c + nadp_c
65,DHAD2: 23dhmp_c --> 3mop_c + h2o_c
66,FTHFLi: atp_c + for_c + thf_c --> 10fthf_c + adp_c + pi_c
67,RBPC: co2_c + h2o_c + rb15bp_c --> 2.0 3pg_c + 2.0 h_c
68,HMR_3951: na1_c + so3_c --> na1_e + so3_e
69,FOLt2_1: fol_e + h2o_c --> fol_c + h2o_e
70,DHQS: 2dda7p_c --> 3dhq_c + pi_c
71,HISD_c: 3.0 h2o_c + his__L_c --> frmd_c + glu__L_c + nh4_c
