,rxns_added
0,r2412: citr__L_m + h_c + orn_c --> citr__L_c + h_m + orn_m
1,VALTA: akg_c + val__L_c <=> 3mob_c + glu__L_c
2,NTRIR2y: 5.0 h_c + 3.0 nadph_c + no2_c --> 2.0 h2o_c + 3.0 nadp_c + nh4_c
3,EX_his__L_e: his__L_e <=> 
4,PDYXPT_c: pydam_c + pyr_c --> ala__L_c + pydx_c
5,CHORS: 3psme_c --> chor_c + pi_c
6,EX_thr__L_e: thr__L_e <=> 
7,MCITDm: hcit_m --> b124tc_m + h2o_m
8,PRAIi: pran_c --> 2cpr5p_c
9,FDH7: co2_c + fdxr_42_c + h_c --> fdxo_42_c + for_c
10,ERTHMMOR: nad_c + r3mmal_c --> 2obut_c + co2_c + nadh_c
11,EX_amet_e: amet_e <=> 
12,r2534: thr__L_e --> thr__L_c
13,TRPS1: 3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
14,PPDK: atp_c + pi_c + pyr_c --> amp_c + h_c + pep_c + ppi_c
15,HCITSm: accoa_m + akg_m + h2o_m --> coa_m + h_m + hcit_m
16,LDH_D: lac__D_c + nad_c --> h_c + nadh_c + pyr_c
17,EX_leu__L_e: leu__L_e <=> 
18,AASAD2: L2aadp_c + atp_c + h_c + nadh_c --> L2aadp6sa_c + amp_c + nad_c + ppi_c
19,araphe2: 3mop_c + phe__L_c --> ile__L_c + phpyr_c
20,AATA: 2oxoadp_c + glu__L_c --> L2aadp_c + akg_c
21,HICITDm: hicit_m + nad_m --> h_m + nadh_m + oxag_m
22,GTHPe: 2.0 gthrd_e + h2o2_e --> gthox_e + 2.0 h2o_e
23,SACCD2: h2o_c + nad_c + saccrp__L_c <=> akg_c + h_c + lys__L_c + nadh_c
24,CYSLY3: cys__L_c + h_c + nadph_c --> ala__L_c + h2s_c + nadp_c
25,OCBT: cbp_c + orn_c --> citr__L_c + h_c + pi_c
26,MALS: accoa_c + glx_c + h2o_c --> coa_c + h_c + mal__L_c
27,MALSm: accoa_m + glx_m + h2o_m --> coa_m + h_m + mal__L_m
28,OXAGm: h_m + oxag_m --> 2oxoadp_m + co2_m
29,HCYSMT: amet_c + hcys__L_c --> ahcys_c + h_c + met__L_c
30,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
31,SHK3Dr: 3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
32,ACAFDOR: acald_c + fdxo_42_c + h2o_c --> ac_c + fdxr_42_c + 3.0 h_c
33,AMETt2: amet_e + h_e --> amet_c + h_c
34,DDPA: e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
35,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
36,DHQS: 2dda7p_c --> 3dhq_c + pi_c
37,PSERT: 3php_c + glu__L_c --> akg_c + pser__L_c
38,GLYDHDA: gly_c + h2o_c + nad_c --> glx_c + h_c + nadh_c + nh4_c
39,GLXtm: glx_c --> glx_m
40,CO2t: co2_e <=> co2_c
41,UREA: h2o_c + 2.0 h_c + urea_c --> co2_c + 2.0 nh4_c
42,CBMKr: atp_c + co2_c + nh4_c --> adp_c + cbp_c + 2.0 h_c
43,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
44,LEUtec: leu__L_e --> leu__L_c
45,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
46,3MOBtmt: 3mob_m <=> 3mob_c
47,ACHBS: 2obut_c + h_c + pyr_c --> 2ahbut_c + co2_c
48,FUMtm: fum_c + pi_m --> fum_m + pi_c
49,HCO3E: co2_c + h2o_c --> h_c + hco3_c
50,CO2tmt: co2_m <=> co2_c
51,KARA1im: alac__S_m + h_m + nadph_m --> 23dhmb_m + nadp_m
52,DHAD2: 23dhmp_c --> 3mop_c + h2o_c
53,GMPt6: gmp_e + h_e --> gmp_c + h_c
54,ARGSL: argsuc_c --> arg__L_c + fum_c
55,HACNHm: b124tc_m + h2o_m --> hicit_m
56,IGPS: 2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c
57,HIStiDF: his__L_e --> his__L_c
58,KARA2: 2ahbut_c + h_c + nadph_c --> 23dhmp_c + nadp_c
59,PGCD: 3pg_c + nad_c --> 3php_c + h_c + nadh_c
60,CHORM: chor_c --> pphn_c
61,GMPR: gmp_c + 2.0 h_c + nadph_c --> imp_c + nadp_c + nh4_c
62,D_LACtm: h_c + lac__D_c --> h_m + lac__D_m
63,RBK: atp_c + rib__D_c --> adp_c + h_c + r5p_c
64,SULO: h2o_c + o2_c + so3_c --> h2o2_c + h_c + so4_c
65,GTHRDH_syn: gthrd_c + h2o_c --> cgly_c + glu__L_c
66,CITCIa: citm_c --> citac_c + h2o_c
67,2OXOADPtim: 2oxoadp_m --> 2oxoadp_c
68,PPND2: nadp_c + pphn_c --> 34hpp_c + co2_c + nadph_c
69,ARGSS_1: asp__L_c + atp_c + citr__L_c --> amp_c + argsuc_c + 2.0 h_c + ppi_c
70,CITMS: accoa_c + h2o_c + pyr_c --> citm_c + coa_c + h_c
71,H2Ot: h2o_e <=> h2o_c
72,NO2tmt: no2_m <=> no2_c
73,NTRIR2x: 5.0 h_c + 3.0 nadh_c + no2_c --> 2.0 h2o_c + 3.0 nad_c + nh4_c
74,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
75,GTHOXti: gthox_e --> gthox_c
76,DHAD1m: 23dhmb_m --> 3mob_m + h2o_m
77,SACCD1: L2aadp6sa_c + glu__L_c + h_c + nadph_c --> h2o_c + nadp_c + saccrp__L_c
78,CPS_m: 2.0 atp_m + co2_m + h2o_m + nh4_m --> 2.0 adp_m + cbp_m + 3.0 h_m + pi_m
79,CITCIb: citac_c + h2o_c --> r3mmal_c
80,O2tm: o2_c --> o2_m
81,ORNt: orn_e --> orn_c
82,PSP_L: h2o_c + pser__L_c --> pi_c + ser__L_c
83,OCBTm: cbp_m + orn_m --> citr__L_m + h_m + pi_m
84,NTRIR2xm: 5.0 h_m + 3.0 nadh_m + no2_m --> 2.0 h2o_m + 3.0 nad_m + nh4_m
85,H2O2t: h2o2_e <=> h2o2_c
86,ACLSm: h_m + 2.0 pyr_m --> alac__S_m + co2_m
87,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
