,rxns_added
0,EX_asp__L_e: asp__L_e <=> 
1,ASNGLNNaEx: asn__L_e + gln__L_c + na1_e --> asn__L_c + gln__L_e + na1_c
2,O2tm: o2_c --> o2_m
3,TSULR3e: 2.0 gthrd_c + tsul_c --> gthox_c + h2s_c + so3_c
4,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
5,HCO3E: co2_c + h2o_c --> h_c + hco3_c
6,EX_sprm_e: sprm_e <=> 
7,SPRMti: sprm_e --> sprm_c
8,EX_fum_e: fum_e <=> 
9,ASNGLNNaEx: asn__L_e + gln__L_c + na1_e --> asn__L_c + gln__L_e + na1_c
10,FERIRDe: 2.0 fe3_e + qh2_c --> 2.0 fe2_e + 2.0 h_e + q_c
11,O2tm: o2_c --> o2_m
12,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
13,HCO3E: co2_c + h2o_c --> h_c + hco3_c
14,EX_trp__L_e: trp__L_e <=> 
15,TRPt: trp__L_e --> trp__L_c
16,EX_succ_e: succ_e <=> 
17,MALS: accoa_c + glx_c + h2o_c --> coa_c + h_c + mal__L_c
18,ICL: icit_c --> glx_c + succ_c
19,KHK: atp_c + fru_c --> adp_c + f1p_c + h_c
20,GLYCt: glyc_c <=> glyc_e
21,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
22,EX_4abut_e: 4abut_e <=> 
23,SO4HCOtex: 2.0 hco3_c + so4_e --> 2.0 hco3_e + so4_c
24,GLUDC: glu__L_c + h_c --> 4abut_c + co2_c
25,PTRCTA: akg_c + ptrc_c --> 4abutn_c + glu__L_c
26,ARTPLM1: Rtotalcoa_c --> pmtcoa_c
27,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
28,HCO3E: co2_c + h2o_c --> h_c + hco3_c
29,lipid2: Rtotalcoa_c <=> dcacoa_c + ddcacoa_c + hdcoa_c + hxcoa_c + occoa_c + odecoa_c + pmtcoa_c + stcoa_c + tdcoa_c + tdecoa_c
30,EX_mal__D_e: mal__D_e <=> 
31,EX_glu__L_e: glu__L_e <=> 
32,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
33,HCO3E: co2_c + h2o_c --> h_c + hco3_c
34,CLFORtex: cl_e + 2.0 for_c --> cl_c + 2.0 for_e
35,SO4CLtex: 2.0 cl_c + so4_e --> 2.0 cl_e + so4_c
36,HISD_c: 3.0 h2o_c + his__L_c --> frmd_c + glu__L_c + nh4_c
37,ARTPLM1: Rtotalcoa_c --> pmtcoa_c
38,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
39,PUTA3: glu5sa_c + h2o_c + nad_c --> glu__L_c + 2.0 h_c + nadh_c
40,FORA: frmd_c + h2o_c --> for_c + h_c + nh4_c
41,HCO3E: co2_c + h2o_c --> h_c + hco3_c
42,lipid2: Rtotalcoa_c <=> dcacoa_c + ddcacoa_c + hdcoa_c + hxcoa_c + occoa_c + odecoa_c + pmtcoa_c + stcoa_c + tdcoa_c + tdecoa_c
43,GLNt: gln__L_e --> gln__L_c
44,EX_etha_e: etha_e <=> 
45,ETHAt: etha_e --> etha_c
