,rxns_added
0,CYSLY3: cys__L_c + h_c + nadph_c --> ala__L_c + h2s_c + nadp_c
1,SULO: h2o_c + o2_c + so3_c --> h2o2_c + h_c + so4_c
2,CITt2r: cit_e + h_e <=> cit_c + h_c
3,CO2t: co2_e <=> co2_c
4,EX_amet_e: amet_e <=> 
5,GMPt6: gmp_e + h_e --> gmp_c + h_c
6,CYSGLUexR: cys__L_e + gln__L_c <=> cys__L_c + gln__L_e
7,GMPR: gmp_c + 2.0 h_c + nadph_c --> imp_c + nadp_c + nh4_c
8,GHMT2r: ser__L_c + thf_c <=> gly_c + h2o_c + mlthf_c
9,CITt2r: cit_e + h_e <=> cit_c + h_c
10,CO2t: co2_e <=> co2_c
11,EX_lac__L_e: lac__L_e <=> 
12,TSULR3e: 2.0 gthrd_c + tsul_c --> gthox_c + h2s_c + so3_c
13,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
14,ASNN: asn__L_c + h2o_c --> asp__L_c + nh4_c
15,HCO3E: co2_c + h2o_c --> h_c + hco3_c
16,GHMT2r: ser__L_c + thf_c <=> gly_c + h2o_c + mlthf_c
17,EX_orot_e: orot_e <=> 
18,MALSm: accoa_m + glx_m + h2o_m --> coa_m + h_m + mal__L_m
19,ECOAH12m: 2mp2coa_m + h2o_m --> 3hibutcoa_m
20,ASNNm: asn__L_m + h2o_m --> asp__L_m + nh4_m
21,MMSDH: coa_m + mmtsa_m + nad_m --> co2_m + nadh_m + ppcoa_m
22,GDHm: glu__L_m + h2o_m + nad_m --> akg_m + h_m + nadh_m + nh4_m
23,ACONTm: cit_m --> icit_m
24,DHR: cbasp_m --> dhor__S_m + h2o_m + h_m
25,UREASE_m: h2o_m + 2.0 h_m + urea_m --> co2_m + 2.0 nh4_m
26,ICL_1: icit_m --> glx_m + succ_m
27,MCITLm: 2mcit_m --> pyr_m + succ_m
28,DHORtmt: dhor__S_m <=> dhor__S_c
29,EX_mal__L_e: mal__L_e <=> 
30,SERGLNexR: gln__L_c + ser__L_e <=> gln__L_e + ser__L_c
31,MALS: accoa_c + glx_c + h2o_c --> coa_c + h_c + mal__L_c
32,CYSGLUexR: cys__L_e + gln__L_c <=> cys__L_c + gln__L_e
33,ICL: icit_c --> glx_c + succ_c
34,GHMT2r: ser__L_c + thf_c <=> gly_c + h2o_c + mlthf_c
