,rxns_added
0,H2Ot: h2o_e <=> h2o_c
1,H2Oth: h2o_c --> h2o_h
2,GTHRDt2: gthrd_e --> gthrd_c
3,mthgxl_s: dhap_c --> mthgxl_c
4,PSP_L: h2o_c + pser__L_c --> pi_c + ser__L_c
5,AAMYL: 14glucan_c --> malthx_c
6,trna_asp: trnaasp_c <=> 
7,HICITDm: hicit_m + nad_m --> h_m + nadh_m + oxag_m
8,DHQTi: 3dhq_c --> 3dhsk_c + h2o_c
9,PRAIi: pran_c --> 2cpr5p_c
10,FDH7: co2_c + fdxr_42_c + h_c --> fdxo_42_c + for_c
11,trna_gln: trnagln_c <=> 
12,ACAFDOR: acald_c + fdxo_42_c + h2o_c --> ac_c + fdxr_42_c + 3.0 h_c
13,HMR_3966: atp_m + h2o_m --> amp_m + h_m + ppi_m
14,trna_gly: trnagly_c <=> 
15,Htu: h_h --> h_u
16,ACCOAth: accoa_c + coa_h --> accoa_h + coa_c
17,PYRtm: pyr_c --> pyr_m
18,GLYCL_2: co2_c + mlthf_c + nadh_c + nh4_c --> gly_c + nad_c + thf_c
19,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
20,PGDHh: 6pgc_h + nadp_h --> co2_h + nadph_h + ru5p__D_h
21,CYOOum: 7.6 h_c + o2_c + 4.0 pcrd_u --> 2.0 h2o_c + 3.6 h_u + 4.0 pcox_u
22,PRPPS: atp_c + r5p_c --> amp_c + h_c + prpp_c
23,FTHFLi: atp_c + for_c + thf_c --> 10fthf_c + adp_c + pi_c
24,HSK_1: atp_h + hom__L_h --> adp_h + h_h + phom_h
25,THRS: h2o_c + phom_c --> pi_c + thr__L_c
26,GLUS: akg_h + gln__L_h + h_h + nadh_h --> 2.0 glu__L_h + nad_h
27,CITRtm: citr__L_m --> citr__L_c
28,GLUSx: akg_c + gln__L_c + h_c + nadh_c --> 2.0 glu__L_c + nad_c
29,ALR: h2o_c + mthgxl_c + nadp_c --> 2.0 h_c + nadph_c + pyr_c
30,ACOTAim: acg5sa_m + glu__L_m --> acorn_m + akg_m
31,PGLYDH: 3pg_h + nad_h --> 3php_h + h_h + nadh_h
32,SUCDu_syn: pq_u + succ_c --> fum_c + pqh2_u
33,TPTPt_m: g3p_c + pi_m --> g3p_m + pi_c
34,CITt2r: cit_e + h_e <=> cit_c + h_c
35,ACOAH: ac_c + coa_c + h_c --> accoa_c + h2o_c
36,RE0915C: h2o_c + maltttr_c --> fru_c + malttr_c
37,PAPt: pap_e <=> pap_c
38,AKGCITtm: akg_c + cit_m --> akg_m + cit_c
39,MTHFD: mlthf_c + nadp_c <=> methf_c + nadph_c
40,GAPDHh: g3p_h + nad_h + pi_h --> 13dpg_h + h_h + nadh_h
41,r2048: cys__L_c + his__L_e --> cys__L_e + his__L_c
