,rxns_added
0,NTRIR2xm: 5.0 h_m + 3.0 nadh_m + no2_m --> 2.0 h2o_m + 3.0 nad_m + nh4_m
1,ASADH: 4pasp_h + h_h + nadph_h --> aspsa_h + nadp_h + pi_h
2,G3PT: glyc3p_c + h2o_c --> glyc_c + pi_c
3,AATA: 2oxoadp_c + glu__L_c --> L2aadp_c + akg_c
4,ASPK_1: asp__L_h + atp_h --> 4pasp_h + adp_h
5,LPLIPAL2G140: 2agpg140_c + h2o_c --> g3pg_c + h_c + ttdca_c
6,HSK_1: atp_h + hom__L_h --> adp_h + h_h + phom_h
7,ACChex: coa_c + h_c + hexc_c --> h2o_c + hexccoa_c
8,MALtm: mal__L_c + pi_m --> mal__L_m + pi_c
9,PGLYDH: 3pg_h + nad_h --> 3php_h + h_h + nadh_h
10,ACHBS: 2obut_c + h_c + pyr_c --> 2ahbut_c + co2_c
11,HICITDm: hicit_m + nad_m --> h_m + nadh_m + oxag_m
12,PHSERt_h: phom_h --> phom_c
13,HISSNAT5tc: h_c + his__L_e + na1_e --> h_e + his__L_c + na1_c
14,trna_his: trnahis_c <=> 
15,ACLSm: h_m + 2.0 pyr_m --> alac__S_m + co2_m
16,PGDHh: 6pgc_h + nadp_h --> co2_h + nadph_h + ru5p__D_h
17,PAPt: pap_e <=> pap_c
18,CBMKr: atp_c + co2_c + nh4_c --> adp_c + cbp_c + 2.0 h_c
19,ACSERthi: acser_h --> acser_c
20,aratyr2: 3mop_c + tyr__L_c --> 34hpp_c + ile__L_c
21,DHAD1m: 23dhmb_m --> 3mob_m + h2o_m
22,PYRt2m: h_c + pyr_c --> h_m + pyr_m
23,trna_ala: trnaala_c <=> 
24,TRPS1: 3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
25,trna_gly: trnagly_c <=> 
26,trna_trp: trnatrp_c <=> 
27,KARA1im: alac__S_m + h_m + nadph_m --> 23dhmb_m + nadp_m
28,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
29,trna_met: trnamet_c <=> 
30,GLNth: gln__L_c + h_c --> gln__L_h + h_h
31,trna_leu: trnaleu_c <=> 
32,ARTCOAL1: Rtotal_c + coa_c --> Rtotalcoa_c
33,THRS: h2o_c + phom_c --> pi_c + thr__L_c
34,SAT: accoa_h + ser__L_h --> acser_h + coa_h
35,ANPRT: anth_c + prpp_c --> ppi_c + pran_c
36,MCITDm: hcit_m --> b124tc_m + h2o_m
37,HXAt: hxa_e <=> hxa_c
38,GTHRDt2: gthrd_e --> gthrd_c
39,PPND2: nadp_c + pphn_c --> 34hpp_c + co2_c + nadph_c
40,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
41,ALDD1: fald_c + h2o_c + nad_c --> for_c + 2.0 h_c + nadh_c
42,HACNHm: b124tc_m + h2o_m --> hicit_m
43,CPS_m: 2.0 atp_m + co2_m + h2o_m + nh4_m --> 2.0 adp_m + cbp_m + 3.0 h_m + pi_m
44,G3P_pi_thr: g3p_c + pi_h --> g3p_h + pi_c
45,LEUtec: leu__L_e --> leu__L_c
46,LPLIPAL2G180: 2agpg180_c + h2o_c --> g3pg_c + h_c + ocdca_c
47,ACSERL_c: acser_c + seln_c --> ac_c + selcys_c
48,ORNt: orn_e --> orn_c
49,2OXOADPtim: 2oxoadp_m --> 2oxoadp_c
50,trna_val: trnaval_c <=> 
51,PYK_h: adp_h + h_h + pep_h --> atp_h + pyr_h
52,PIt_h: h_c + pi_c --> h_h + pi_h
53,G6PB_pi_th: g6p_B_c + pi_h --> g6p_B_h + pi_c
54,FDMO2: fmnh2_c + mso3_c + o2_c --> fald_c + fmn_c + h2o_c + h_c + so3_c
55,DHQS: 2dda7p_c --> 3dhq_c + pi_c
56,TRPAS1: cys__L_c + h2o_c --> h2s_c + h_c + nh4_c + pyr_c
57,PEPPIth: pep_c + pi_h --> pep_h + pi_c
58,HSDH_h: aspsa_h + h_h + nadh_h --> hom__L_h + nad_h
59,trna_cys: trnacys_c <=> 
60,PSP: h2o_h + pser__L_h --> pi_h + ser__L_h
61,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
62,LPLIPAL2G160: 2agpg160_c + h2o_c --> g3pg_c + h_c + hdca_c
63,trna_phe: trnaphe_c <=> 
64,ORNCT: cbp_c + orn_c --> citr__L_c + pi_c
65,HDCEAt: hdcea_e <=> hdcea_c
66,ASPTA: akg_c + asp__L_c <=> glu__L_c + oaa_c
67,PGKh: 13dpg_h + adp_h --> 3pg_h + atp_h
68,IGPS: 2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c
69,ARGSS: asp__L_c + atp_c + citr__L_c --> amp_c + argsuc_c + h_c + ppi_c
70,GLUS: akg_h + gln__L_h + h_h + nadh_h --> 2.0 glu__L_h + nad_h
71,trna_ile: trnaile_c <=> 
72,Htu: h_h --> h_u
73,VPAMTr: 3mob_c + ala__L_c --> pyr_c + val__L_c
74,OCBTm: cbp_m + orn_m --> citr__L_m + h_m + pi_m
75,THRAL: ser__L_h --> nh4_h + pyr_h
76,ARTPLM1: Rtotalcoa_c --> pmtcoa_c
77,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
78,GLNGLU: adp_c + glntrna_c + glu__L_c + pi_c <=> atp_c + gln__L_c + glutrna_c
79,O2tm: o2_c --> o2_m
80,PGLh: 6pgl_h + h2o_h --> 6pgc_h + h_h
81,TYRTAi: 34hpp_c + glu__L_c --> akg_c + tyr__L_c
82,PSERT: 3php_c + glu__L_c --> akg_c + pser__L_c
83,EX_pap_e: pap_e <=> 
84,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
85,EX_leu__L_e: leu__L_e <=> 
86,LPLIPAL2G181: 2agpg181_c + h2o_c --> g3pg_c + h_c + ocdcea_c
87,KARA2: 2ahbut_c + h_c + nadph_c --> 23dhmp_c + nadp_c
88,ANS2: chor_c + nh4_c --> anth_c + h2o_c + h_c + pyr_c
89,trna_pro: trnapro_c <=> 
90,SACCD1: L2aadp6sa_c + glu__L_c + h_c + nadph_c --> h2o_c + nadp_c + saccrp__L_c
