,rxns_added
0,FTHFLi
1,SK_trnagly_c
2,SK_trnahis_c
3,NADK1
4,RIBFSc
5,ASPO3_1
6,SK_trnapro_c
7,4HBZFm
8,GGNG
9,GLPASE2a
10,SK_trnaglu_c
11,OCTDPtmt
12,HBZOPTm
13,GLGNS1
14,SK_trnalys_c
15,SK_trnatrp_c
16,SK_trnaval_c
17,SK_trnaleu_c
18,GTPCII
19,4HBZCOAFm
20,FTHFI_1
21,SK_trnacys_c
22,RBFSa
23,SK_trnamet_c
24,OPHBDCm
25,SK_trnaala_c
26,SK_trnagln_c
27,SK_trnaphe_c
28,CO2tmt
29,SK_trnaasp_c
30,COUCOAFm
31,QULNS
32,SK_trnathr_c
33,GLPASE1
34,34HPPt2m
35,OPHHXm
36,NNDPR
37,GLBRAN
38,SK_trnaser_c
39,R5PFLc
40,SK_trnaarg_c
41,DNDPt55m
42,PMDPHT
43,PHEMEtm
44,GLDBRAN
45,T4HCINNMFM
46,SK_trnaasn_c
47,UDPGtnic
48,DROPPRy
49,SK_trnaile_c
50,34HPLFM
51,DCTPtm_cho
52,SK_trnatyr_c
