,rxns_added
0,TRPS1: 3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
1,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
2,KHK: atp_c + fru_c --> adp_c + f1p_c + h_c
3,F6PP: f6p_c + h2o_c --> fru_c + pi_c
4,ARGSL: argsuc_c --> arg__L_c + fum_c
5,GLYGS: h2o_c + udpg_c --> 14glun_c + h_c + udp_c
6,ETHAPT: cdpea_c + 0.01 dag_c <=> cmp_c + h_c + 0.01 pe_c
7,G5SADs: glu5sa_c <=> 1pyr5c_c + h2o_c + h_c
8,ACYP: 13dpg_c + h2o_c --> 3pg_c + h_c + pi_c
9,EX_his__L_e: his__L_e <=> 
10,HCO3Em: co2_m + h2o_m --> h_m + hco3_m
11,DAGK120: 12dgr120_c + atp_c --> adp_c + h_c + pa120_c
12,ACChex: coa_c + h_c + hexc_c --> h2o_c + hexccoa_c
13,AMETt2: amet_e + h_e --> amet_c + h_c
14,PSSA181: cdpdodec11eg_c + ser__L_c --> cmp_c + h_c + ps181_c
15,PFLACTm: coa_m + pyr_m --> accoa_m + for_m
16,PFL: coa_c + pyr_c --> accoa_c + for_c
17,ETHAPT_MYRS_MYRS_c: 12dgr140_c + cdpea_c --> cmp_c + h_c + pe140_c
18,EX_amet_e: amet_e <=> 
19,lipid3: dag_c <=> 12dgr120_c + 12dgr140_c + 12dgr141_c + 12dgr160_c + 12dgr161_c + 12dgr180_c + 12dgr181_c
20,PRAIi: pran_c --> 2cpr5p_c
21,LADGMDH: LalaDgluMdap_c + h2o_c --> 26dap__M_c + LalaDglu_c
22,ALAGLUE: LalaDglu_c --> LalaLglu_c
23,OCTm: cbp_m + orn_m --> citr__L_m + pi_m
24,DAGK141: 12dgr141_c + atp_c --> adp_c + h_c + pa141_c
25,CITRtm: citr__L_m --> citr__L_c
26,DAPDC: 26dap__M_c + h_c --> co2_c + lys__L_c
27,PSSA141: cdpdtdec7eg_c + ser__L_c --> cmp_c + h_c + ps141_c
28,PROTEIN_BS: 0.6 ala__L_c + 0.377 arg__L_c + 0.2881 asn__L_c + 0.359 asp__L_c + 0.145 cys__L_c + 0.322 gln__L_c + 0.386 glu__L_c + 0.538 gly_c + 0.143 his__L_c + 0.324 ile__L_c + 0.564 leu__L_c + 0.57 lys__L_c + 0.138 met__L_c + 0.219 phe__L_c + 0.313 pro__L_c + 0.43 ser__L_c + 0.386 thr__L_c + 0.044 trp__L_c + 0.182 tyr__L_c + 0.416 val__L_c --> protein_c
29,lipid2: Rtotalcoa_c <=> dcacoa_c + ddcacoa_c + hdcoa_c + hxcoa_c + occoa_c + odecoa_c + pmtcoa_c + stcoa_c + tdcoa_c + tdecoa_c
30,ETHAPT_PALM_PALM_c: 12dgr160_c + cdpea_c --> cmp_c + h_c + pe160_c
31,GTHOXti: gthox_e --> gthox_c
32,GTHPe: 2.0 gthrd_e + h2o2_e --> gthox_e + 2.0 h2o_e
33,ARTPLM1: Rtotalcoa_c --> pmtcoa_c
34,TSR: h2_c + tsul_c --> h2s_c + so3_c
35,lipid5: pe_c <=> pe120_c + pe140_c + pe141_c + pe160_c + pe161_c + pe180_c + pe181_c
36,ORNTACim: acorn_m + glu__L_m --> acglu_m + orn_m
37,EX_pap_e: pap_e <=> 
38,TSULR3e: 2.0 gthrd_c + tsul_c --> gthox_c + h2s_c + so3_c
39,GTHRDH_syn: gthrd_c + h2o_c --> cgly_c + glu__L_c
40,ARGSS: asp__L_c + atp_c + citr__L_c --> amp_c + argsuc_c + h_c + ppi_c
41,LALGP: LalaLglu_c + h2o_c --> ala__L_c + glu__L_c
42,DAGK181: 12dgr181_c + atp_c --> adp_c + h_c + pa181_c
43,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
44,AGPRim: acg5p_m + h_m + nadph_m --> acg5sa_m + nadp_m + pi_m
45,H2O2t: h2o2_e <=> h2o2_c
46,FDH7: co2_c + fdxr_42_c + h_c --> fdxo_42_c + for_c
47,r2041: ala__L_c + his__L_e --> ala__L_e + his__L_c
48,ETHAPT_STC_STC_c: 12dgr180_c + cdpea_c --> cmp_c + h_c + pe180_c
49,PSSA120: cdpdddecg_c + ser__L_c --> cmp_c + h_c + ps120_c
50,ANPRT: anth_c + prpp_c --> ppi_c + pran_c
51,PPDK: atp_c + pi_c + pyr_c --> amp_c + h_c + pep_c + ppi_c
52,ETHAPT_HDE_HDE_c: 12dgr161_c + cdpea_c --> cmp_c + h_c + pe161_c
53,PAPt: pap_e <=> pap_c
54,ACGKm: acglu_m + atp_m --> acg5p_m + adp_m
55,CHORM: chor_c --> pphn_c
