,rxns_added
0,r0643
1,AKGt2n
2,FPGS9m
3,MGCH
4,4ABUTNtm
5,ETHAPT_STC_ALNA_c
6,PLDAGAT_HDE_PALM_LNA_PC_2_c
7,ETHAPT_LNA_LNA_c
8,XTSNH
9,PLD_SC
10,EX_tyrtrpphe_e
11,FPGS7m_1
12,ETHAPT_STC_EPA_c
13,DTMPt6
14,FPGFTm
15,TYRTRPPHEr
16,PLDAGAT_DHA_EPA_ARA_PE_16_c
17,ASPO6_1
18,ETHAPT_PALM_DHA_c
19,O2tm
20,HMGLm
21,PAPA_LNA_ARA_c
22,PLDPC_STC_ALNA_c
23,PHETYRLYSt
24,ETHAPT_PALM_HDE_c
25,5FTHFt2_1
26,PPM2
27,LPEAT_STC_ALNA_sn2_c
28,ETHAPT_LNA_ARA_c
29,PLDAGAT_PALM_EPA_PALM_PE_10_c
30,MGCHrm
31,HMGL
32,ACACT5r_1
33,PUNP7
34,ACOAR4mc
35,PLDAGAT_HDE_EPA_LNA_PC_1_c
36,ANNAT
37,NADPPPS
38,LPLIPAL1A160
39,GLPASE1
40,PGPP161
41,CHOPT_OLE_EPA_c
42,LPEAT_LNA_ARA_sn2_c
43,NTD4
44,PTRCOX1
45,FPGS9
46,FAOXC120100m
47,HDDACBP
48,PLDAGAT_PALM_EPA_LNA_PE_9_c
49,HACD4m
50,r0644
51,SO4tl
52,DAGAH_STC_HDE_c
53,GMPt6
54,FPGS8m
55,PLDAGAT_PALM_EPA_LNA_PC_2_c
56,10FTHF7GLUtm
57,4MOPtmt
58,r1464
59,PTRCtmi
60,DCTPtm_cho
61,EX_phepheasn_e
62,r2374
63,ETHAPT_STC_LNA_c
64,PAPA_STC_ALNA_c
65,CDAPPA_EC
66,FPGS8
67,D3AIBTm
68,PLPSD1801819Z
69,EX_dtmp_e
70,METHFtm
71,DAGCPT_SC
72,EX_5fthf_e
73,DAGAH_PALM_HDE_c
74,PLDAGAT_PALM_HDE_HDE_PE_12_c
75,QULNS
76,PLDPC_LNA_ARA_c
77,DHPM2
78,PLA2PC_MYRS_LNA_c
79,pe_prod4
80,ETHAPT_OLE_EPA_c
81,ETHAPT_OLE_ALNA_c
82,LYSLYSLYSt
83,3AIB_Dtm
84,HMR_4957
85,PLDAGAT_HDE_PALM_LNA_PE_13_c
86,PHETYRLYSr
87,PCW3DS_LNA_EPA_sn2_c
88,PHEPHEASNr
89,PLDAGAT_PALM_HDE_HDE_PE_10_c
90,r2375
91,FAOXC80
92,NTD5
93,TYRTRPPHEt
94,CYTD
95,GLPASE2
96,ECOAH4m
97,PCD12DS_LNA_EPA_sn1_c
98,PLA2PE_OLE_EPA_c
99,PCW3DS_STC_EPA_sn2_c
100,DAGAH_STC_LNA_c
101,PCW3DS_OLE_ALNA_sn2_c
102,PLDPC_STC_EPA_c
103,pe_prod1
104,PAPA161
105,PCD12DS_LNA_LNA_sn1_c
106,PLDAGAT_DHA_EPA_ARA_PC_4_c
107,DAGAH_STC_EPA_c
108,DNDPt55m
109,PLDAGAT_HDE_EPA_LNA_PE_9_c
110,PHEPHEASNt
111,THFtm_1
112,NTD2
113,MMALtm
114,LPEAT_OLE_ALNA_sn2_c
115,PLIPA2G161
116,PLDAGAT_EPA_EPA_ARA_PE_16_c
117,FPGS7_1
118,PGSA_EC
119,PLDAGAT_PALM_EPA_LNA_PC_4_c
120,ACOADH120_m
121,r0330
122,ETHAPT_STC_HDE_c
123,EX_phetyrlys_e
124,MMSAD1
125,NMNDA
126,SO4HCOtex
127,ACOADAGAT_EPA_EPA_ARA_c
128,TMDPP
129,FGFTm
130,ETHAPT_HDE_HDE_c
131,NNDPR
132,SERt2m
133,PYDXO
134,GGNG
135,PAPA_EC
136,ECOAH5m
137,PAPA1801819Z
138,GHMT2r_m
139,GLDBRAN
140,KAT2
141,r2376
142,GMPR
143,LPLIPAL1G161
144,PAPA_OLE_ALNA_c
145,GLGNS1
146,EX_lyslyslys_e
147,LYSLYSLYSr
148,PLDPC_OLE_ALNA_c
149,PLIPA1
150,DAGAH_PALM_DHA_c
151,ALAtmi
152,CHOPT_LNA_LNA_c
153,MLTHFtm_1
154,UDPGtnic
155,PLDPE_STC_EPA_c
156,PGPP_EC
157,GLU4ABUTtmi
158,BUP2
159,PTOR
160,ACACT4m
161,FAO181p_evenc
162,GLBRAN
163,MCITLmc
164,PCW3DS_STC_ALNA_sn2_c
165,LPLIPA1
166,PCm
