,rxns_added
0,ASADH: 4pasp_h + h_h + nadph_h --> aspsa_h + nadp_h + pi_h
1,HSK_1: atp_h + hom__L_h --> adp_h + h_h + phom_h
2,RBPCh: co2_h + h2o_h + rb15bp_h --> 2.0 3pg_h + 2.0 h_h
3,AASAD2: L2aadp_c + atp_c + h_c + nadh_c --> L2aadp6sa_c + amp_c + nad_c + ppi_c
4,ARTPLM2: Rtotal2coa_c --> pmtcoa_c
5,PIt_h: h_c + pi_c --> h_h + pi_h
6,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
7,lipid4: cdpdag_c <=> cdpdddecg_c + cdpdhdec9eg_c + cdpdhdecg_c + cdpdodec11eg_c + cdpdodecg_c + cdpdtdec7eg_c + cdpdtdecg_c
8,OPHHXm: 2oph_m + nadph_m + 0.5 o2_m --> 2ohph_m + h2o_m + nadp_m
9,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
10,PPDK: atp_c + pi_c + pyr_c --> amp_c + h_c + pep_c + ppi_c
11,lipid1: Rtotal_c <=> dca_c + ddca_c + hdca_c + hdcea_c + hxa_c + ocdca_c + ocdcea_c + octa_c + ttdca_c + ttdcea_c
12,RTOT_2_cho: R2coa_cho_c + R4coa_cho_c --> 2.0 Rtotal2coa_c
13,PGLh: 6pgl_h + h2o_h --> 6pgc_h + h_h
14,EX_his__L_e: his__L_e <=> 
15,ACChex: coa_c + h_c + hexc_c --> h2o_c + hexccoa_c
16,5HBZIDMT: 5hbzid_c + 2.0 amet_c + nadph_c --> 2.0 ahcys_c + dmbzid_c + h2o_c + h_c + nadp_c
17,AMPMS: air_c + h2o_c --> 4ampm_c + 2.0 for_c + 4.0 h_c
18,GTHRDt2: gthrd_e --> gthrd_c
19,GLYCOX1: gly_c + o2_c --> h2o2_c + imgly_c
20,METS_1: 5mthf_c + hcys__L_c --> met__L_c + thf_c
21,SAT: accoa_h + ser__L_h --> acser_h + coa_h
22,EX_fol_e: fol_e <=> 
23,MSULR: ch4s_c + 3.0 h2o_c + 3.0 nadp_c --> 4.0 h_c + mso3_c + 3.0 nadph_c
24,ARTFR41_cho: fadh2_m + hdcoa_c --> R4coa_cho_c + fad_m
25,OCT: cbp_c + orn_c --> citr__L_c + pi_c
26,PRAGSr: atp_c + gly_c + pram_c --> adp_c + gar_c + h_c + pi_c
27,OCTDPtmt: octdp_m <=> octdp_c
28,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
29,trna_ala: trnaala_c <=> 
30,GLCDBRAN3: glycogen_c + h2o_c --> 14glucan_c + glc__D_c
31,PSD141: h_c + ps141_c --> co2_c + pe141_c
32,PEDS1819Z1829Z12Z: 2.0 nadh_c + o2_c + pe1819Z1819Z_c --> 2.0 h2o_c + 2.0 nad_c + pe1819Z1829Z12Z_c
33,trna_cys: trnacys_c <=> 
34,trna_gln: trnagln_c <=> 
35,ACHBS: 2obut_c + h_c + pyr_c --> 2ahbut_c + co2_c
36,OXAGm: h_m + oxag_m --> 2oxoadp_m + co2_m
37,trna_arg: trnaarg_c <=> 
38,RE0915C: h2o_c + maltttr_c --> fru_c + malttr_c
39,ARGTRS: arg__L_c + atp_c + trnaarg_c --> amp_c + argtrna_c + ppi_c
40,GLUPRT: gln__L_c + h2o_c + prpp_c --> glu__L_c + ppi_c + pram_c
41,trna_leu: trnaleu_c <=> 
42,CMPDAi: cmp_c + h2o_c + h_c --> nh4_c + ump_c
43,HMR_8580: h2o_c + malttr_c --> fru_c + malt_c
44,FORthi: for_h + h_h --> for_c + h_c
