,rxns_added
0,r0817
1,ETHAPT_PALM_LNA_c
2,EX_etha_e
3,EX_sprm_e
4,VALtec
5,EX_gal__L_e
6,EX_pnto__R_e
7,SPRMti
8,PIP5P_PALM_LNA_c
9,DSAT
10,MANt1r
11,EX_mal__L_e
12,OXGDC
13,EX_pyr_e
14,CHOLESTTDe
15,GLUDC
16,CSPMDDC
17,SPHMYLNt
18,EX_lac__L_e
19,EX_crm_e
20,EX_fum_e
21,EX_4abut_e
22,TRPt
23,EX_ala__L_e
24,EX_cit_e
25,HMR_9805
26,EX_val__L_e
27,EX_succ_e
28,CSPMDDH
29,EX_trp__L_e
30,LIPOti_1
31,EX_asp__L_e
32,PIPLC_PALM_LNA_c
33,EX_lipoate_e
34,ARGDI
35,ARGSS
36,DHCRD1
37,EX_sphmyln_e
38,EX_man_e
39,PTRCTA
40,EX_ser__L_e
41,EX_citr__L_e
42,lipid2
43,2_7_8_3
44,ARGSL
45,FRD
46,EX_chsterol_e
47,PNTOte
48,PYDXO
49,OCT
50,EX_glu__L_e
