,rxns_added
0,SK_trnacys_c
1,SK_trnaasp_c
2,PHEMEtm
3,COUCOAFm
4,SK_trnahis_c
5,SK_trnaala_c
6,UDPGtnic
7,SK_trnathr_c
8,QULNS
9,SK_trnalys_c
10,SK_trnaphe_c
11,SK_trnaval_c
12,4HBZFm
13,SK_trnagly_c
14,SK_trnaglu_c
15,SK_trnamet_c
16,PMDPHT
17,O2tm
18,EX_thmmp_e
19,NNDPR
20,LPS
21,CO2tmt
22,SK_trnaleu_c
23,OCTDPtmt
24,OPHBDCm
25,THMMPt4_1
26,R5PFLc
27,MEPCT
28,METHFtxc
29,ARTCOAL1
30,4HBZCOAFm
31,ASPO2
32,RBFSa
33,ACChex
34,SK_trnaile_c
35,HMR_6782
36,SK_trnaarg_c
37,SK_trnaasn_c
38,T4HCINNMFM
39,THRD_L
40,34HPLtm
41,FAO141p_evenc
42,RIBFSc
43,SK_trnapro_c
44,SK_trnatrp_c
45,SK_trnatyr_c
46,GTPCII
47,DROPPRy
48,SK_trnaser_c
