,rxns_added
0,METAT: atp_c + h2o_c + met__L_c --> amet_c + pi_c + ppi_c
1,ANPRT: anth_c + prpp_c --> ppi_c + pran_c
2,EX_leu__L_e: leu__L_e <=> 
3,SAT: accoa_h + ser__L_h --> acser_h + coa_h
4,trna_leu: trnaleu_c <=> 
5,aratyr2: 3mop_c + tyr__L_c --> 34hpp_c + ile__L_c
6,CYSTGL: cyst__L_c + h2o_c --> 2obut_c + cys__L_c + nh4_c
7,PLPSD18111Z1819Z: h2o_c + pe18111Z1819Z_c --> etha_c + h_c + pa18111Z1819Z_c
8,PIcm: pi_c --> pi_m
9,CYSTS: hcys__L_c + ser__L_c --> cyst__L_c + h2o_c
10,FTHFLi: atp_c + for_c + thf_c --> 10fthf_c + adp_c + pi_c
11,3MOBtmt: 3mob_m <=> 3mob_c
12,HISSNAT5tc: h_c + his__L_e + na1_e --> h_e + his__L_c + na1_c
13,IGPS: 2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c
14,MTHFC: h2o_c + methf_c <=> 10fthf_c + h_c
15,trna_trp: trnatrp_c <=> 
16,ICDHym: icit_m + nadp_m <=> akg_m + co2_m + nadph_m
17,PIt_h: h_c + pi_c --> h_h + pi_h
18,Htu: h_h --> h_u
19,HCITSm: accoa_m + akg_m + h2o_m --> coa_m + h_m + hcit_m
20,BPNT: h2o_c + pap_c --> amp_c + pi_c
21,CYOR_u10m: 2.0 ficytC_m + 2.0 h_m + q10h2_m --> 2.0 focytC_m + 4.0 h_c + q10_m
22,SACCD2: h2o_c + nad_c + saccrp__L_c <=> akg_c + h_c + lys__L_c + nadh_c
23,ERTHMMOR: nad_c + r3mmal_c --> 2obut_c + co2_c + nadh_c
24,ACLSm: h_m + 2.0 pyr_m --> alac__S_m + co2_m
25,trna_ser: trnaser_c <=> 
26,ETHAPT_HDE_HDE_c: 12dgr161_c + cdpea_c --> cmp_c + h_c + pe161_c
27,trna_his: trnahis_c <=> 
28,RBPC: co2_c + h2o_c + rb15bp_c --> 2.0 3pg_c + 2.0 h_c
29,PGLYDH: 3pg_h + nad_h --> 3php_h + h_h + nadh_h
30,trna_cys: trnacys_c <=> 
31,AASAD1: L2aadp_c + atp_c + h_c + nadph_c --> L2aadp6sa_c + amp_c + nadp_c + ppi_c
