,rxns_added
0,CHORM: chor_c --> pphn_c
1,ASPth: asp__L_c + h_c --> asp__L_h + h_h
2,HICITDm: hicit_m + nad_m --> h_m + nadh_m + oxag_m
3,HACNHm: b124tc_m + h2o_m --> hicit_m
4,TKT1: r5p_c + xu5p__D_c <=> g3p_c + s7p_c
5,GLUS: akg_h + gln__L_h + h_h + nadh_h --> 2.0 glu__L_h + nad_h
6,ACTNdiff: actn__R_e --> actn__R_c
7,H2Ot: h2o_e <=> h2o_c
8,HCITSm: accoa_m + akg_m + h2o_m --> coa_m + h_m + hcit_m
9,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
10,trna_pro: trnapro_c <=> 
11,AMALT4: malt_c + malthx_c --> glc__D_c + malthp_c
12,G6PB_pi_th: g6p_B_c + pi_h --> g6p_B_h + pi_c
13,r0822: fum_c + mal__L_m --> fum_m + mal__L_c
14,ACLSm: h_m + 2.0 pyr_m --> alac__S_m + co2_m
15,PGMm: 3pg_m --> 2pg_m
16,TPTPt_m: g3p_c + pi_m --> g3p_m + pi_c
17,PSAT: 3php_h + glu__L_h --> akg_h + pser__L_h
18,trna_trp: trnatrp_c <=> 
19,trna_thr: trnathr_c <=> 
20,ORNCD: orn_c --> nh4_c + pro__L_c
21,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
22,Htu: h_h --> h_u
23,ICL_1: icit_m --> glx_m + succ_m
24,FBA: fdp_c <=> dhap_c + g3p_c
25,CYSLY3: cys__L_c + h_c + nadph_c --> ala__L_c + h2s_c + nadp_c
26,RBPC: co2_c + h2o_c + rb15bp_c --> 2.0 3pg_c + 2.0 h_c
27,FUMtm: fum_c + pi_m --> fum_m + pi_c
28,PPItmt: ppi_m <=> ppi_c
29,trna_gln: trnagln_c <=> 
30,CYOOum: 7.6 h_c + o2_c + 4.0 pcrd_u --> 2.0 h2o_c + 3.6 h_u + 4.0 pcox_u
31,RBPCh: co2_h + h2o_h + rb15bp_h --> 2.0 3pg_h + 2.0 h_h
32,SACCD2: h2o_c + nad_c + saccrp__L_c <=> akg_c + h_c + lys__L_c + nadh_c
33,RPEc: 2.0 ru5p__D_c <=> 2.0 xu5p__D_c
34,CITt2r: cit_e + h_e <=> cit_c + h_c
35,ASPK_1: asp__L_h + atp_h --> 4pasp_h + adp_h
36,trna_asp: trnaasp_c <=> 
37,trna_gly: trnagly_c <=> 
38,ASNN: asn__L_c + h2o_c --> asp__L_c + nh4_c
39,DHQS: 2dda7p_c --> 3dhq_c + pi_c
40,trna_met: trnamet_c <=> 
41,mthgxl_s: dhap_c --> mthgxl_c
42,ASADH: 4pasp_h + h_h + nadph_h --> aspsa_h + nadp_h + pi_h
43,trna_val: trnaval_c <=> 
44,AAMYL: 14glucan_c --> malthx_c
45,TKT2: e4p_c + xu5p__D_c <=> f6p_c + g3p_c
46,MALSm: accoa_m + glx_m + h2o_m --> coa_m + h_m + mal__L_m
47,ANS: chor_c + gln__L_c --> anth_c + glu__L_c + h_c + pyr_c
48,trna_tyr: trnatyr_c <=> 
49,ACN_a_m: acon_C_m + h2o_m <=> cit_m
50,SACCD1: L2aadp6sa_c + glu__L_c + h_c + nadph_c --> h2o_c + nadp_c + saccrp__L_c
51,ACSERthi: acser_h --> acser_c
52,HSK_1: atp_h + hom__L_h --> adp_h + h_h + phom_h
53,ATPSum: 3.0 adp_c + 13.0 h_u + 3.0 pi_c --> 3.0 atp_c + 3.0 h2o_c + 10.0 h_c
54,SAT: accoa_h + ser__L_h --> acser_h + coa_h
55,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
56,VALTA: akg_c + val__L_c <=> 3mob_c + glu__L_c
57,FDH7: co2_c + fdxr_42_c + h_c --> fdxo_42_c + for_c
58,trna_ala: trnaala_c <=> 
59,r2032: cys__L_c + orn_e --> cys__L_e + orn_c
60,GTHRDH_syn: gthrd_c + h2o_c --> cgly_c + glu__L_c
61,PGLYDH: 3pg_h + nad_h --> 3php_h + h_h + nadh_h
62,HSDH_h: aspsa_h + h_h + nadh_h --> hom__L_h + nad_h
63,HCO3E: co2_c + h2o_c --> h_c + hco3_c
64,3MOBtmt: 3mob_m <=> 3mob_c
65,EX_pap_e: pap_e <=> 
66,GLYALDDy: glyald_c + h2o_c + nadp_c --> glyc__R_c + 2.0 h_c + nadph_c
67,GLUSx: akg_c + gln__L_c + h_c + nadh_c --> 2.0 glu__L_c + nad_c
68,CYSS_2: acser_c + h2s_c --> ac_c + cys__L_c
69,ICDHym: icit_m + nadp_m <=> akg_m + co2_m + nadph_m
70,EX_amet_e: amet_e <=> 
71,trna_leu: trnaleu_c <=> 
72,ANPRT: anth_c + prpp_c --> ppi_c + pran_c
73,G6PBDHh: g6p_B_h + nadp_h --> 6pgl_h + h_h + nadph_h
74,2OXOADPtim: 2oxoadp_m --> 2oxoadp_c
75,GAPDHm: g3p_m + nad_m + pi_m --> 13dpg_m + h_m + nadh_m
76,PYRtm: pyr_c --> pyr_m
77,ASPTA: akg_c + asp__L_c <=> glu__L_c + oaa_c
78,trna_cys: trnacys_c <=> 
79,GAPDHh: g3p_h + nad_h + pi_h --> 13dpg_h + h_h + nadh_h
80,ORNt: orn_e --> orn_c
81,MCITDm: hcit_m --> b124tc_m + h2o_m
82,ACOAH: ac_c + coa_c + h_c --> accoa_c + h2o_c
83,DHAD1m: 23dhmb_m --> 3mob_m + h2o_m
84,PGCD: 3pg_c + nad_c --> 3php_c + h_c + nadh_c
85,FMETTRS_1: 10fthf_c + mettrna_c --> fmettrna_c + thf_c
86,PGLh: 6pgl_h + h2o_h --> 6pgc_h + h_h
