,rxns_added
0,SK_trnaasn_c
1,4HBZCOAFm
2,EX_fadh2_c
3,AGPATCOA_MYRS_MYRS_c
4,GLPASE1
5,SK_trnathr_c
6,LPLIPAL2G180
7,FACOAE120
8,CLPNH120
9,CLPNH160
10,LYSPHEILEt
11,ACP1_FMN
12,KYN3OX
13,R07456
14,LYSTYRILEr
15,ASPTA6
16,NAt5
17,SK_trnagln_c
18,THRASNTYRt
19,LPLIPAL2G140
20,G3PAT160_1
21,SK_trnaile_c
22,GGNG
23,HMGLB
24,T4HCINNMFM
25,HMR_6782
26,UDPGtnic
27,PHEMEtm
28,FACOAE100
29,GLDBRAN
30,PYDXO
31,PDYXPT_c
32,FACOAE60
33,DAPDC
34,4HBZFm
35,GTHRDt2
36,EX_lyspheile_e
37,G3PT
38,DCTPD
39,SK_trnaphe_c
40,PINOS
41,NADK
42,OPHHXm
43,GLGNS1
44,3HAO
45,LADGMDH
46,THRASNTYRr
47,TMPK
48,LPLIPAL2G160
49,SK_trnagly_c
50,FTHFLi
51,VALTA
52,MI3PP
53,COUCOAFm
54,ACOADH2
55,AM6SAD
56,MMSAD1
57,NTRIR4ppc
58,CLPNH180
59,ACITL
60,SK_trnatrp_c
61,LYSTYRILEt
62,FACOAE180
63,SK_trnaala_c
64,AATA
65,SK_trnaser_c
66,FKYNH
67,HIBHr
68,OCTDPtmt
69,CO2tmt
70,SK_trnaval_c
71,SK_trnaleu_c
72,G3PAT140_c
73,LPLIPAL2G141
74,MI1PP
75,PGLc
76,ARTCOAL1
77,AMCOXO
78,LALGP
79,FADDP
80,HKYNH
81,SULR_1
82,FADtm
83,ALAGLUE
84,FACOAE141
85,CLPNH181
86,RBK
87,AASAD1
88,SK_trnapro_c
89,SK_trnatyr_c
90,r1636
91,PSP_L
92,PIPLC
93,EX_ileargile_e
94,SK_trnamet_c
95,PPDK
96,LPLIPAL2G181
97,QUILSYN
98,PCLAD
99,ILEARGILEt
100,SK_trnalys_c
101,AGPATCOA_PALM_PALM_c
102,LYSPHEILEr
103,SO4tl
104,GTHRDH_syn
105,SACCD1
106,HISD_c
107,SACCD2
108,ICL
109,LPLIPAL2G120
110,NNDPR
111,EX_thrasntyr_e
112,ILEARGILEr
113,CYSLY3
114,TRPO2
115,GLPASE2
116,HBZOPTm
117,GMPR
118,SK_trnacys_c
119,GLBRAN
120,O2tm
121,UREA
122,NTRIR3ppc
123,EX_lystyrile_e
124,CLPNH140
125,PSERT
126,AKO
127,ACOAR7mc
128,34HPLtm
129,THMMPt4_1
130,SK_trnaglu_c
131,GLCt1
132,r1924
133,SK_trnaasp_c
134,EX_thmmp_e
135,PGCD
136,GMPt6
137,FACOAE80
138,PTD1INOt
139,EX_ptd1ino_e
140,MCITLmc
141,METHFtxc
142,HIBD
143,OPHBDCm
144,GLYTA
145,SK_trnaarg_c
146,SK_trnahis_c
