,rxns_added
0,L_LACt2r
1,EX_argarg_e
2,EX_pdx5p_e
3,AGPRim
4,GLNt
5,EX_lipoate_e
6,FBA
7,PROPROPROr
8,NDH1_3uc
9,ARGARGr
10,G3PCt
11,METS_1
12,EX_mal__L_e
13,MSULR
14,SMS
15,MTHFR3
16,HMR_4700
17,METGL
18,FRUt1r
19,MTHFR5
20,FACOAE60
21,SERGLYexR
22,H2Ot
23,ILEARGILEr
24,RBPC
25,DAGCPT
26,CITACt
27,VALVALt
28,R_group_phosphotase_1
29,PHETHPTOX
30,ABUTD
31,EX_amet_e
32,PSERT
33,AKO
34,ACHBS
35,TYRPHETYRr
36,PHEPHEt
37,PRO1xm
38,SSALx
39,ARTCOAL1
40,LPS
41,TSULR3e
42,TRPILETRPr
43,ORNTACim
44,H2OGLYAQPt
45,SSALy
46,GLUCAN2abc
47,5MTHFt
48,4ABUTD
49,EX_lys__L_e
50,lipid2
51,EX_propropro_e
52,PHEPHEr
53,HYXNt
54,FRDx
55,EX_glnhishis_e
56,SUCOAACTr
57,THFGLUH
58,EX_tyr__L_e
59,PRUK
60,MACCOAT
61,ORNt3m
62,EX_gly_e
63,EX_val__L_e
64,VALVALr
65,EX_ser__L_e
66,KARA2
67,EX_CE5022_e
68,ECOAH9ir
69,EX_tyrphetyr_e
70,CHOLD
71,GTHOXti
72,OAAtmt
73,ALAPAT4te
74,EX_pc_SC_e
75,EX_arg__L_e
76,CITL
77,R07456
78,FDH7
79,ILEtec
80,D_LACDHmc
81,TOCOPHOM1
82,EX_atp_e
83,PGCD
84,CITt4_1
85,EX_cyssermet_e
86,O2tmt
87,SARCOX
88,TRPILETRPt
89,EX_trp__L_e
90,EX_phe__L_e
91,EX_thrthrarg_e
92,PROtm
93,PTRCTA
94,EX_coa_e
95,G5SD
96,FACOAE141
97,METMETILEt
98,PYDXOR
99,EX_succ_e
100,EX_asp__L_e
101,P5CDm
102,PCt
103,EX_5fthf_e
104,PNTOte
105,FldAct
106,ASPTA
107,SMPD3l
108,GAT_c
109,FAO182p_oddoddc
110,ARTPLM1
111,ACChex
112,HACD9
113,CBMKr
114,EX_dag_e
115,YVITEt
116,ACGKm
117,GTHRDt2
118,LYSLYSLYSt
119,UREA
120,ICL
121,SULO
122,EX_ipdp_e
123,NH4t
124,EX_fru_e
125,GLYDHDA
126,FDMO2
127,ACOAD20
128,CYSTBLc
129,PROPROPROt
130,GLS2e
131,FACOAE100
132,OCDCYAt
133,ORNt
134,CO2t
135,MALS
136,LYSLYSLYSr
137,HMR_9608
138,GLU5K
139,HISD_c
140,EX_hxan_e
141,GLS2
142,EX_leuleu_e
143,FBAhc
144,PYDXO
145,EX_ileargile_e
146,DHAD2
147,5FTHFt2_1
148,G5SD2
149,CITabc
150,GLYO1
151,PUTA3
152,CYStec
153,GLUPROASCT1
154,ILEARGILEt
155,EX_phephe_e
156,BETALDHy
157,BETALDHx
158,FAO181p_oddc
159,EX_leu__L_e
160,EX_gln__L_e
161,EX_metmetile_e
162,PPS
163,PLBPC_SCe
164,DIPEPabc9c
165,FACOAE80
166,SERTRPHISr
167,LEULEUPEPT1tc
168,CYSLY3
169,P5CD
170,GTHPe
171,EX_pydxn_e
172,TRPAS1
173,HCO3E
174,EX_sertrphis_e
175,EX_citr__L_e
176,EX_pc_e
177,PGMmc
178,NTRIR3ppc
179,PPDK
180,EX_avite1_e
181,EX_pnto__R_e
182,LAAL35
183,CITt3
184,PSP_L
185,MCITLmc
186,EX_valval_e
187,CYSSERMETt
188,r1116
189,acoa_prod10
190,GLYVESSEC
191,BHMT
192,EX_cys__L_e
193,EX_fum_e
194,HMR_4701
195,AMETt
196,LDH_D
197,CITt2r
198,FACOAL260
199,ACOTAim
200,ARGt5r
201,EX_tag_e
202,EX_yvite_e
203,O2tm
204,O2t
205,ARGARGt
206,EX_ile__L_e
207,EX_glucan1500_e
208,GTHRDH_syn
209,EX_thr__L_e
210,POAThc
211,EX_ala__L_e
212,PRO1x
213,EX_asn__L_e
214,r1934
215,EX_lyslyslys_e
216,METMETILEr
217,OCT
218,HMR_4957
219,PDYXPT_c
220,lipid1
221,CYSSERMETr
222,SERTRPHISt
223,r0398
224,EX_5mthf_e
225,EX_trpiletrp_e
226,G5SADs
227,FACOAE120
228,GLNHISHISt
229,TYRPHETYRt
230,EX_his__L_e
231,PGMfc
232,FRD3
233,TYRt
234,H2O2t
235,LEULEULAPc
236,THRTHRARGt
237,THRTHRARGr
238,r1914
239,araphe2
240,EX_glu__L_e
241,ALCD19
242,ASPTA6
243,FBA3
244,GLNHISHISr
