,rxns_added
0,EX_glyc3p_e: glyc3p_e <=> 
1,SULR_1: 3.0 h2o_c + h2s_c + 3.0 nadp_c --> 4.0 h_c + 3.0 nadph_c + so3_c
2,NO3R1: 2.0 h_c + no3_c + q8h2_c --> h2o_c + 2.0 h_e + no2_c + q8_c
3,GLYCt2: glyc_e + h_e --> glyc_c + h_c
4,OXGDC: akg_c + h_c --> co2_c + sucsal_c
5,SUCDi: q8_c + succ_c --> fum_c + q8h2_c
6,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
7,PTRCTA: akg_c + ptrc_c --> 4abutn_c + glu__L_c
8,NO3R1: 2.0 h_c + no3_c + q8h2_c --> h2o_c + 2.0 h_e + no2_c + q8_c
9,ALAALACNc: alaala_c + h2o_c --> 2.0 ala__L_c
10,EX_metsox_S__L_e: metsox_S__L_e <=> 
11,PDYXPT_c: pydam_c + pyr_c --> ala__L_c + pydx_c
12,METOX1s: h2o2_c + met__L_c --> h2o_c + metsox_S__L_c
13,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
14,CAT: 2.0 h2o2_c --> 2.0 h2o_c + o2_c
15,NO3R1: 2.0 h_c + no3_c + q8h2_c --> h2o_c + 2.0 h_e + no2_c + q8_c
16,EX_pser__L_e: pser__L_e <=> 
17,PGCD: 3pg_c + nad_c --> 3php_c + h_c + nadh_c
18,PRUK: atp_c + ru5p__D_c --> adp_c + h_c + rb15bp_c
19,FBA: fdp_c <=> dhap_c + g3p_c
20,FORAMD: frmd_c + h2o_c --> for_c + nh4_c
21,GAPD: g3p_c + nad_c + pi_c <=> 13dpg_c + h_c + nadh_c
22,SULR_1: 3.0 h2o_c + h2s_c + 3.0 nadp_c --> 4.0 h_c + 3.0 nadph_c + so3_c
23,OCDCAt: ocdca_e <=> ocdca_c
24,PSERT: 3php_c + glu__L_c --> akg_c + pser__L_c
25,HISD_c: 3.0 h2o_c + his__L_c --> frmd_c + glu__L_c + nh4_c
26,RBPC: co2_c + h2o_c + rb15bp_c --> 2.0 3pg_c + 2.0 h_c
27,GABAVESSEC: 3.0 4abut_c + atp_c + h2o_c --> 3.0 4abut_e + adp_c + h_c + pi_c
28,EX_acgam6p_e: acgam6p_e <=> 
29,CITt2r: cit_e + h_e <=> cit_c + h_c
30,UREA: h2o_c + 2.0 h_c + urea_c --> co2_c + 2.0 nh4_c
31,PRUK: atp_c + ru5p__D_c --> adp_c + h_c + rb15bp_c
32,CS: accoa_c + h2o_c + oaa_c --> cit_c + coa_c + h_c
33,RBPC: co2_c + h2o_c + rb15bp_c --> 2.0 3pg_c + 2.0 h_c
34,CITt3: cit_c + h_e --> cit_e + h_c
35,EX_2pg_e: 2pg_e <=> 
36,FBA: fdp_c <=> dhap_c + g3p_c
37,FORAMD: frmd_c + h2o_c --> for_c + nh4_c
38,GAPD: g3p_c + nad_c + pi_c <=> 13dpg_c + h_c + nadh_c
39,GLUt2r: glu__L_e + h_e <=> glu__L_c + h_c
40,HISD_c: 3.0 h2o_c + his__L_c --> frmd_c + glu__L_c + nh4_c
41,EX_g6p_e: g6p_e <=> 
42,HEX1: atp_c + glc__D_c --> adp_c + g6p_c + h_c
43,SULR_1: 3.0 h2o_c + h2s_c + 3.0 nadp_c --> 4.0 h_c + 3.0 nadph_c + so3_c
44,NO3R1: 2.0 h_c + no3_c + q8h2_c --> h2o_c + 2.0 h_e + no2_c + q8_c
45,EX_trp__L_e: trp__L_e <=> 
46,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
47,CITt2r: cit_e + h_e <=> cit_c + h_c
