,rxns_added
0,EX_chsterol_e: chsterol_e <=> 
1,CHOLESTTDe: chsterol_c --> chsterol_e
2,3HCO3_NAt: 3.0 hco3_e + na1_e --> 3.0 hco3_c + na1_c
3,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
4,O2tmt: o2_m <=> o2_c
5,HCO3Ee: co2_e + h2o_e --> h_e + hco3_e
6,EX_4abut_e: 4abut_e <=> 
7,CO2t: co2_e <=> co2_c
8,GLUDC: glu__L_c + h_c --> 4abut_c + co2_c
9,ACChex: coa_c + h_c + hexc_c --> h2o_c + hexccoa_c
10,O2tm: o2_c --> o2_m
11,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
12,HCO3E: co2_c + h2o_c --> h_c + hco3_c
13,EX_asp__L_e: asp__L_e <=> 
14,3HCO3_NAt: 3.0 hco3_e + na1_e --> 3.0 hco3_c + na1_c
15,ACChex: coa_c + h_c + hexc_c --> h2o_c + hexccoa_c
16,CYSLY3: cys__L_c + h_c + nadph_c --> ala__L_c + h2s_c + nadp_c
17,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
18,HCO3Ee: co2_e + h2o_e --> h_e + hco3_e
19,EX_mal__D_e: mal__D_e <=> 
20,EX_ala__L_e: ala__L_e <=> 
21,ALAPAT4te: ala__L_e --> ala__L_c
22,EX_5aop_e: 5aop_e <=> 
23,5AOPt: 5aop_c + 2.0 h_c --> 5aop_e + 2.0 h_e
24,EX_succ_e: succ_e <=> 
25,MALS: accoa_c + glx_c + h2o_c --> coa_c + h_c + mal__L_c
26,ICL: icit_c --> glx_c + succ_c
27,PUTA3: glu5sa_c + h2o_c + nad_c --> glu__L_c + 2.0 h_c + nadh_c
28,ORNt: orn_e --> orn_c
29,ACChex: coa_c + h_c + hexc_c --> h2o_c + hexccoa_c
30,EX_glu__L_e: glu__L_e <=> 
31,ACChex: coa_c + h_c + hexc_c --> h2o_c + hexccoa_c
32,O2tm: o2_c --> o2_m
33,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
34,HCO3E: co2_c + h2o_c --> h_c + hco3_c
