,rxns_added
0,3HAO
1,MEPCT
2,HMR_6782
3,EX_lyslyslys_e
4,OPHBDCm
5,SK_trnaasp_c
6,CO2tmt
7,DHPR
8,AMCOXO
9,Hfv
10,LPS
11,HIBHr
12,4HBZFm
13,PSERT
14,FAO181p_oddc
15,SK_trnaser_c
16,ILEARGILEt
17,QUILSYN
18,ACChex
19,CYSLY3
20,FTHFLi
21,GLBRAN
22,SK_trnaasn_c
23,AM6SAD
24,SK_trnapro_c
25,lipid2
26,HCO3E
27,ACP1_FMN
28,FAO80pc
29,LYSTYRILEr
30,HBtr
31,SK_trnagln_c
32,SK_trnaleu_c
33,KYN3OX
34,MTHFC
35,GLPASE1
36,FBA
37,acoa_prod7
38,NADK
39,EX_metmetile_e
40,METMETILEr
41,SK_trnaglu_c
42,ASPTA6
43,RBPC
44,EX_hb_e
45,DCTPD2
46,r1953
47,SK_trnahis_c
48,FADDP
49,EX_ptd1ino_e
50,GLDBRAN
51,UDPGtnic
52,ICL
53,DIPEPabc6c
54,SK_trnatyr_c
55,DAGK120
56,HKYNH
57,LYSLYSLYSt
58,SK_trnaphe_c
59,SK_trnaarg_c
60,PGCD
61,SK_trnacys_c
62,METMETILEt
63,LAAL15
64,PINOS
65,PTD1INOt
66,SK_trnaala_c
67,SK_trnatrp_c
68,EX_ileargile_e
69,TRPO2
70,SK_trnaval_c
71,FACOAE100
72,MI1PP
73,MMSAD1
74,FKYNH
75,FACOAE120
76,SK_trnagly_c
77,SACCD1
78,PIPLC
79,EX_fadh2_c
80,GLGNS1
81,PPDK
82,SULO
83,SK_trnathr_c
84,R07456
85,HIBD
86,EX_lystyrile_e
87,GLNyLATthc
88,GTHRDt2
89,NNDPR
90,lipid3
91,lipid4
92,OPHHXm
93,GAT_c
94,PHEMEtm
95,pail_uptake
96,SK_trnalys_c
97,HISD_c
98,SK_trnaile_c
99,SACCD2
100,T4HCINNMFM
101,SK_trnamet_c
102,PRUK
103,OCTDPtmt
104,O2tm
105,DCTPD
106,METHFtxc
107,COUCOAFm
108,PCLAD
109,MALS
110,PSP_L
111,34HPLtm
112,AASAD2
113,LYSLYSLYSr
114,RBK
115,ILEARGILEr
116,GMPt6
117,ARTCOAL1
118,ACOADH2
119,HBZOPTm
120,LYSTYRILEt
121,PHETHPTOX
122,DAGK141
123,EX_pail_e
124,CITt2r
125,r1636
126,HMGLB
127,FACOAE141
128,MCITLmc
129,AATA
130,GGNG
131,GMPR
132,TMDPK
133,GLPASE2a
134,PYDXO
135,4HBZCOAFm
136,PGLc
