,rxns_added
0,HIBHr
1,TRPO2
2,ACOADH2
3,NNDPR
4,KYN3OX
5,MMSAD1
6,CYSLY3
7,3HAACOAT80
8,SULO
9,r1953
10,ICL
11,HKYNH
12,DMBZIDS
13,THRTHRARGr
14,THRTHRARGt
15,ILEARGILEt
16,HIBD
17,PSP_L
18,EX_thrthrarg_e
19,CITt2r
20,ASPTA6
21,ILEARGILEr
22,AKO
23,PGCD
24,ARTPLM1
25,ADPRDP
26,LYSTYRILEr
27,FA80ACPHi
28,LYSTYRILEt
29,HMGLB
30,DBRC
31,MCITLmc
32,EX_adprib_e
33,ETHAPT
34,ACChex
35,EX_lyslyslys_e
36,EX_ileargile_e
37,EX_lystyrile_e
38,PSERT
39,r1579
40,DIPEPabc6c
41,LYSLYSLYSt
42,ADPRIBt
43,FACOAE80
44,DNADDP
45,CHSTEROLt2
46,EX_fadh2_c
47,QUILSYN
48,RHACOAR80
49,3HAO
50,LYSLYSLYSr
51,MALS
52,PPDK
53,HISD_c
54,PYDXO
55,FKYNH
56,QMO2
57,LAAL15
58,ACACT3c
59,CHSTEROLt3
60,MALCOAMT
61,FAO181p_oddc
62,FAO141p_oddc
