,rxns_added
0,HCYSMT: amet_c + hcys__L_c --> ahcys_c + h_c + met__L_c
1,GLYCOX1: gly_c + o2_c --> h2o2_c + imgly_c
2,GTPCII: gtp_c + 3.0 h2o_c --> 25dhpp_c + for_c + 2.0 h_c + ppi_c
3,FORthi: for_h + h_h --> for_c + h_c
4,ACSERthi: acser_h --> acser_c
5,trna_leu: trnaleu_c <=> 
6,RBFSb: 2.0 dmlz_c --> 4r5au_c + ribflv_c
7,CHORS: 3psme_c --> chor_c + pi_c
8,CITMS: accoa_c + h2o_c + pyr_c --> citm_c + coa_c + h_c
9,trna_phe: trnaphe_c <=> 
10,DHAD2: 23dhmp_c --> 3mop_c + h2o_c
11,UREA: h2o_c + 2.0 h_c + urea_c --> co2_c + 2.0 nh4_c
12,PRFGS: atp_c + fgam_c + gln__L_c + h2o_c --> adp_c + fpram_c + glu__L_c + h_c + pi_c
13,HIStN1: h_c + his__L_e + 2.0 na1_e --> h_e + his__L_c + 2.0 na1_c
14,THISAT: atp_c + h_c + this_c --> athis_c + ppi_c
15,ATPSu: 3.0 adp_c + 14.0 h_u + 3.0 pi_c --> 3.0 atp_c + 3.0 h2o_c + 11.0 h_c
16,SHK3Dr: 3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
17,HCO3E: co2_c + h2o_c --> h_c + hco3_c
18,TMPK: atp_c + thmmp_c --> adp_c + thmpp_c
19,RBPCh: co2_h + h2o_h + rb15bp_h --> 2.0 3pg_h + 2.0 h_h
20,PTD1INOt: ptd1ino_c <=> ptd1ino_e
21,OCTm: cbp_m + orn_m --> citr__L_m + pi_m
22,FACOAE80: h2o_c + occoa_c --> coa_c + h_c + octa_c
23,CO2tmt: co2_m <=> co2_c
24,CHORM: chor_c --> pphn_c
25,AATA: 2oxoadp_c + glu__L_c --> L2aadp_c + akg_c
26,GTHRDH_syn: gthrd_c + h2o_c --> cgly_c + glu__L_c
27,ORNt: orn_e --> orn_c
28,trna_gln: trnagln_c <=> 
29,MALS: accoa_c + glx_c + h2o_c --> coa_c + h_c + mal__L_c
30,PGKh: 13dpg_h + adp_h --> 3pg_h + atp_h
31,RBFSa: 4r5au_c + db4p_c --> dmlz_c + 2.0 h2o_c + pi_c
32,KARA2: 2ahbut_c + h_c + nadph_c --> 23dhmp_c + nadp_c
33,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
34,MDRPD: 5mdru1p_c --> dkmpp_c + h2o_c
35,GLNth: gln__L_c + h_c --> gln__L_h + h_h
36,MALSm: accoa_m + glx_m + h2o_m --> coa_m + h_m + mal__L_m
37,DCTPD2: ctp_c + h2o_c + h_c --> nh4_c + utp_c
38,PRAGSr: atp_c + gly_c + pram_c --> adp_c + gar_c + h_c + pi_c
39,ARGSS: asp__L_c + atp_c + citr__L_c --> amp_c + argsuc_c + h_c + ppi_c
40,trna_pro: trnapro_c <=> 
41,lipid2: Rtotalcoa_c <=> dcacoa_c + ddcacoa_c + hdcoa_c + hxcoa_c + occoa_c + odecoa_c + pmtcoa_c + stcoa_c + tdcoa_c + tdecoa_c
42,HACNHm: b124tc_m + h2o_m --> hicit_m
43,CITCIb: citac_c + h2o_c --> r3mmal_c
44,trna_his: trnahis_c <=> 
45,O2tm: o2_c --> o2_m
46,SUCOAACTr: ac_c + succoa_c --> accoa_c + succ_c
47,QULNS: dhap_c + iasp_c --> 2.0 h2o_c + pi_c + quln_c
48,CPS_m: 2.0 atp_m + co2_m + h2o_m + nh4_m --> 2.0 adp_m + cbp_m + 3.0 h_m + pi_m
49,4HBZtm: 4hbz_c --> 4hbz_m
50,HBZOPTm: 4hbz_m + octdp_m --> 3ophb_m + 2.0 ppi_m
51,AMPMS: air_c + h2o_c --> 4ampm_c + 2.0 for_c + 4.0 h_c
52,SACCD2: h2o_c + nad_c + saccrp__L_c <=> akg_c + h_c + lys__L_c + nadh_c
53,r2444: ddca_e --> ddca_c
54,VALTA: akg_c + val__L_c <=> 3mob_c + glu__L_c
55,trna_arg: trnaarg_c <=> 
56,OCTAt: octa_e <=> octa_c
57,GLUth: glu__L_h + h_h --> glu__L_c + h_c
