,rxns_added
0,EX_gal__L_e: gal__L_e <=> 
1,EX_ser__L_e: ser__L_e <=> 
2,r2526: ser__L_e --> ser__L_c
3,EX_mal__L_e: mal__L_e <=> 
4,GLYVESSEC: atp_c + 3.0 gly_c + h2o_c --> adp_c + 3.0 gly_e + h_c + pi_c
5,r1544: gln__L_c + gly_e --> gln__L_e + gly_c
6,ASNGLNNaEx: asn__L_e + gln__L_c + na1_e --> asn__L_c + gln__L_e + na1_c
7,EX_man_e: man_e <=> 
8,MANt1r: man_e <=> man_c
9,EX_val__L_e: val__L_e <=> 
10,VALtec: val__L_e --> val__L_c
11,EX_fum_e: fum_e <=> 
12,GLYVESSEC: atp_c + 3.0 gly_c + h2o_c --> adp_c + 3.0 gly_e + h_c + pi_c
13,r1544: gln__L_c + gly_e --> gln__L_e + gly_c
14,ASNGLNNaEx: asn__L_e + gln__L_c + na1_e --> asn__L_c + gln__L_e + na1_c
15,H2Ot: h2o_e <=> h2o_c
16,CLFORtex: cl_e + 2.0 for_c --> cl_c + 2.0 for_e
17,FE3DCITexs: 2.0 cit_e + fe3_e --> fe3dcit_e
18,SO4CLtex: 2.0 cl_c + so4_e --> 2.0 cl_e + so4_c
19,ARTPLM1: Rtotalcoa_c --> pmtcoa_c
20,HISD_c: 3.0 h2o_c + his__L_c --> frmd_c + glu__L_c + nh4_c
21,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
22,NTRIR2x: 5.0 h_c + 3.0 nadh_c + no2_c --> 2.0 h2o_c + 3.0 nad_c + nh4_c
23,NTRIR2y: 5.0 h_c + 3.0 nadph_c + no2_c --> 2.0 h2o_c + 3.0 nadp_c + nh4_c
24,lipid2: Rtotalcoa_c <=> dcacoa_c + ddcacoa_c + hdcoa_c + hxcoa_c + occoa_c + odecoa_c + pmtcoa_c + stcoa_c + tdcoa_c + tdecoa_c
25,FORAMD: frmd_c + h2o_c --> for_c + nh4_c
26,CITt2r: cit_e + h_e <=> cit_c + h_c
27,GLNt: gln__L_e --> gln__L_c
28,EX_etha_e: etha_e <=> 
29,ETHAt: etha_e --> etha_c
30,EX_cit_e: cit_e <=> 
31,O2tm: o2_c --> o2_m
32,GLYVESSEC: atp_c + 3.0 gly_c + h2o_c --> adp_c + 3.0 gly_e + h_c + pi_c
33,HCO3E: co2_c + h2o_c --> h_c + hco3_c
34,r1544: gln__L_c + gly_e --> gln__L_e + gly_c
35,PFK_ppi: f6p_c + ppi_c --> fdp_c + h_c + pi_c
36,ASNGLNNaEx: asn__L_e + gln__L_c + na1_e --> asn__L_c + gln__L_e + na1_c
37,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
38,EX_crm_e: crm_e <=> 
39,O2tmt: o2_m <=> o2_c
40,HCO3E: co2_c + h2o_c --> h_c + hco3_c
41,PFK_ppi: f6p_c + ppi_c --> fdp_c + h_c + pi_c
42,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
43,EX_asp__L_e: asp__L_e <=> 
44,EX_pyr_e: pyr_e <=> 
45,O2tm: o2_c --> o2_m
46,PFK_ppi: f6p_c + ppi_c --> fdp_c + h_c + pi_c
47,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
