,rxns_added
0,G3P_pi_thr: g3p_c + pi_h --> g3p_h + pi_c
1,FORthi: for_h + h_h --> for_c + h_c
2,trna_val: trnaval_c <=> 
3,RBPCh: co2_h + h2o_h + rb15bp_h --> 2.0 3pg_h + 2.0 h_h
4,PSP: h2o_h + pser__L_h --> pi_h + ser__L_h
5,trna_phe: trnaphe_c <=> 
6,trna_met: trnamet_c <=> 
7,PNTOt2: h_e + pnto__R_e <=> h_c + pnto__R_c
8,HSDH_h: aspsa_h + h_h + nadh_h --> hom__L_h + nad_h
9,GLUS: akg_h + gln__L_h + h_h + nadh_h --> 2.0 glu__L_h + nad_h
10,GLUth: glu__L_h + h_h --> glu__L_c + h_c
11,trna_cys: trnacys_c <=> 
12,GALh: atp_h + glu__L_h + nh4_h --> adp_h + gln__L_h + h_h + pi_h
13,Htu: h_h --> h_u
14,trna_gln: trnagln_c <=> 
15,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
16,G6PADHh: g6p_A_h + nadp_h --> 6pgl_h + h_h + nadph_h
17,trna_ala: trnaala_c <=> 
18,trna_asn: trnaasn_c <=> 
19,GAPDHh: g3p_h + nad_h + pi_h --> 13dpg_h + h_h + nadh_h
20,trna_glu: trnaglu_c <=> 
21,PIt_h: h_c + pi_c --> h_h + pi_h
22,PGLh: 6pgl_h + h2o_h --> 6pgc_h + h_h
23,ASPK_1: asp__L_h + atp_h --> 4pasp_h + adp_h
24,PYK_h: adp_h + h_h + pep_h --> atp_h + pyr_h
25,trna_arg: trnaarg_c <=> 
26,PGLYDH: 3pg_h + nad_h --> 3php_h + h_h + nadh_h
27,trna_his: trnahis_c <=> 
28,TAURt: taur_c --> taur_e
29,trna_ile: trnaile_c <=> 
30,trna_thr: trnathr_c <=> 
31,PEPPIth: pep_c + pi_h --> pep_h + pi_c
32,G6PA_pi_th: g6p_A_c + pi_h --> g6p_A_h + pi_c
33,PGKh: 13dpg_h + adp_h --> 3pg_h + atp_h
34,trna_asp: trnaasp_c <=> 
35,trna_gly: trnagly_c <=> 
36,ATPSu: 3.0 adp_c + 14.0 h_u + 3.0 pi_c --> 3.0 atp_c + 3.0 h2o_c + 11.0 h_c
37,trna_lys: trnalys_c <=> 
38,CHORM: chor_c --> pphn_c
39,HSK_1: atp_h + hom__L_h --> adp_h + h_h + phom_h
40,PGDHh: 6pgc_h + nadp_h --> co2_h + nadph_h + ru5p__D_h
41,trna_trp: trnatrp_c <=> 
42,HYPTROX: 2.0 h_c + 2.0 hyptaur_c + o2_c --> 2.0 taur_c
43,trna_tyr: trnatyr_c <=> 
44,GLUNA1th: glu__L_h + na1_h --> glu__L_c + na1_c
45,CYSAMO_cho: cysam_c + o2_c --> h_c + hyptaur_c
46,PAN4PP: h2o_c + pan4p_c --> pi_c + ptth_c
47,trna_leu: trnaleu_c <=> 
48,PRUK_1: atp_h + ru5p__D_h --> adp_h + h_h + rb15bp_h
49,PFLh: coa_h + pyr_h --> accoa_h + for_h
50,trna_pro: trnapro_c <=> 
51,GLNth: gln__L_c + h_c --> gln__L_h + h_h
52,trna_ser: trnaser_c <=> 
53,ACSERthi: acser_h --> acser_c
54,PSAT: 3php_h + glu__L_h --> akg_h + pser__L_h
55,ASPNA1th: asp__L_c + na1_c --> asp__L_h + na1_h
56,SAT: accoa_h + ser__L_h --> acser_h + coa_h
57,ACPS: coa_c + h2o_c --> 2.0 h_c + pan4p_c + pap_c
58,THRAL: ser__L_h --> nh4_h + pyr_h
59,PHSERt_h: phom_h --> phom_c
60,ASADH: 4pasp_h + h_h + nadph_h --> aspsa_h + nadp_h + pi_h
61,H2Oth: h2o_c --> h2o_h
