,rxns_added
0,SAT: accoa_h + ser__L_h --> acser_h + coa_h
1,MLTHFte3: mlthf_e <=> mlthf_c
2,DCTPD2: ctp_c + h2o_c + h_c --> nh4_c + utp_c
3,PEPPIth: pep_c + pi_h --> pep_h + pi_c
4,HSDH_h: aspsa_h + h_h + nadh_h --> hom__L_h + nad_h
5,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
6,lipid1: Rtotal_c <=> dca_c + ddca_c + hdca_c + hdcea_c + hxa_c + ocdca_c + ocdcea_c + octa_c + ttdca_c + ttdcea_c
7,ACSERthi: acser_h --> acser_c
8,PGDHh: 6pgc_h + nadp_h --> co2_h + nadph_h + ru5p__D_h
9,HMR_4701: ahcys_c + dmgly_c + h_c --> amet_c + sarcs_c
10,trna_val: trnaval_c <=> 
11,ASPO3_1: asp__L_c + q8_c --> iasp_c + q8h2_c
12,SARCOX: h2o_c + o2_c + sarcs_c --> fald_c + gly_c + h2o2_c
13,PYK_h: adp_h + h_h + pep_h --> atp_h + pyr_h
14,RBK: atp_c + rib__D_c --> adp_c + h_c + r5p_c
15,GLUth: glu__L_h + h_h --> glu__L_c + h_c
16,FUMtm: fum_c + pi_m --> fum_m + pi_c
17,EX_mlthf_e: mlthf_e <=> 
18,G6PB_pi_th: g6p_B_c + pi_h --> g6p_B_h + pi_c
19,trna_lys: trnalys_c <=> 
20,PRAGSr: atp_c + gly_c + pram_c --> adp_c + gar_c + h_c + pi_c
21,PGLc: 3.0 6pgl_c + 3.0 h2o_c --> 3.0 6pgc_c + 3.0 h_c
22,THRS: h2o_c + phom_c --> pi_c + thr__L_c
23,THRAL: ser__L_h --> nh4_h + pyr_h
24,DBRC: dmbzid_c + h2o_c + nh4_c + nicrnt_c + 3.0 o2_c --> 3.0 for_c + 5.0 h_c + pi_c + ribflv_c
25,trna_gln: trnagln_c <=> 
26,TRPS1: 3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
27,trna_gly: trnagly_c <=> 
28,PHEMEtm: pheme_m <=> pheme_c
29,G3P_pi_thr: g3p_c + pi_h --> g3p_h + pi_c
30,trna_arg: trnaarg_c <=> 
31,FACOAE141: h2o_c + tdecoa_c --> coa_c + h_c + ttdcea_c
32,trna_pro: trnapro_c <=> 
33,FORthi: for_h + h_h --> for_c + h_c
34,trna_asn: trnaasn_c <=> 
35,EX_inositol: ptd1ino_e <=> 
36,FACOAE60: h2o_c + hxcoa_c --> coa_c + h_c + hxa_c
37,GLUPRT: gln__L_c + h2o_c + prpp_c --> glu__L_c + ppi_c + pram_c
38,ADNt4: adn_e + na1_e --> adn_c + na1_c
39,trna_trp: trnatrp_c <=> 
40,PFLh: coa_h + pyr_h --> accoa_h + for_h
41,FTHFLi: atp_c + for_c + thf_c --> 10fthf_c + adp_c + pi_c
42,NNDPR: 2.0 h_c + prpp_c + quln_c --> co2_c + nicrnt_c + ppi_c
43,TMDPK: atp_c + thm_c --> amp_c + h_c + thmpp_c
44,Htu: h_h --> h_u
45,AASAD2: L2aadp_c + atp_c + h_c + nadh_c --> L2aadp6sa_c + amp_c + nad_c + ppi_c
46,trna_leu: trnaleu_c <=> 
47,ATPSu: 3.0 adp_c + 14.0 h_u + 3.0 pi_c --> 3.0 atp_c + 3.0 h2o_c + 11.0 h_c
48,MCITDm: hcit_m --> b124tc_m + h2o_m
49,QULNS: dhap_c + iasp_c --> 2.0 h2o_c + pi_c + quln_c
50,trna_asp: trnaasp_c <=> 
51,MTAP: 5mta_c + pi_c --> 5mdr1p_c + ade_c
52,PRFGS: atp_c + fgam_c + gln__L_c + h2o_c --> adp_c + fpram_c + glu__L_c + h_c + pi_c
53,PHSERt_h: phom_h --> phom_c
54,PINOS: 0.01 cdpdag_c + inost_c --> cmp_c + h_c + 0.01 ptd1ino_c
55,5HBZIDS2: air_c --> 5hbzid_c + for_c + nh4_c + pi_c
56,MEPCT: 2me4p_c + ctp_c + h_c --> 4c2me_c + ppi_c
57,SACCD2: h2o_c + nad_c + saccrp__L_c <=> akg_c + h_c + lys__L_c + nadh_c
58,PRFGCL: atp_c + fpram_c --> adp_c + air_c + pi_c
59,BHMT: glyb_c + hcys__L_c --> dmgly_c + met__L_c
60,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
61,IGPS: 2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c
62,5HBZIDMT: 5hbzid_c + 2.0 amet_c + nadph_c --> 2.0 ahcys_c + dmbzid_c + h2o_c + h_c + nadp_c
63,4HBZtm: 4hbz_c --> 4hbz_m
64,H2Oth: h2o_c --> h2o_h
65,PGLYDH: 3pg_h + nad_h --> 3php_h + h_h + nadh_h
66,trna_his: trnahis_c <=> 
67,GLUS: akg_h + gln__L_h + h_h + nadh_h --> 2.0 glu__L_h + nad_h
68,PIt_h: h_c + pi_c --> h_h + pi_h
69,EX_adn_e: adn_e <=> 
70,PGLh: 6pgl_h + h2o_h --> 6pgc_h + h_h
71,EX_amet_e: amet_e <=> 
72,ADPT: ade_c + prpp_c --> amp_c + ppi_c
73,ASPK_1: asp__L_h + atp_h --> 4pasp_h + adp_h
74,lipid4: cdpdag_c <=> cdpdddecg_c + cdpdhdec9eg_c + cdpdhdecg_c + cdpdodec11eg_c + cdpdodecg_c + cdpdtdec7eg_c + cdpdtdecg_c
75,lipid2: Rtotalcoa_c <=> dcacoa_c + ddcacoa_c + hdcoa_c + hxcoa_c + occoa_c + odecoa_c + pmtcoa_c + stcoa_c + tdcoa_c + tdecoa_c
76,PSAT: 3php_h + glu__L_h --> akg_h + pser__L_h
77,ASADH: 4pasp_h + h_h + nadph_h --> aspsa_h + nadp_h + pi_h
78,trna_ser: trnaser_c <=> 
79,CYSS_2: acser_c + h2s_c --> ac_c + cys__L_c
80,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
81,HIStN1: h_c + his__L_e + 2.0 na1_e --> h_e + his__L_c + 2.0 na1_c
82,AATA: 2oxoadp_c + glu__L_c --> L2aadp_c + akg_c
83,CO2tmt: co2_m <=> co2_c
84,ANPRT: anth_c + prpp_c --> ppi_c + pran_c
85,R_group_phosphotase_1: Rtotal_c + atp_c + coa_c --> Rtotalcoa_c + amp_c + ppi_c
86,MDRPD: 5mdru1p_c --> dkmpp_c + h2o_c
87,DCTPD: dctp_c + h2o_c + h_c --> dutp_c + nh4_c
88,trna_met: trnamet_c <=> 
89,PTD1INOt: ptd1ino_c <=> ptd1ino_e
90,trna_glu: trnaglu_c <=> 
91,ASPth: asp__L_c + h_c --> asp__L_h + h_h
92,MTRI: 5mdr1p_c --> 5mdru1p_c
93,SACCD1: L2aadp6sa_c + glu__L_c + h_c + nadph_c --> h2o_c + nadp_c + saccrp__L_c
94,OXAGm: h_m + oxag_m --> 2oxoadp_m + co2_m
95,GALh: atp_h + glu__L_h + nh4_h --> adp_h + gln__L_h + h_h + pi_h
96,trna_ile: trnaile_c <=> 
97,PGKh: 13dpg_h + adp_h --> 3pg_h + atp_h
98,DDPA: e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
99,OPHBDCm: 3ophb_m + h_m --> 2oph_m + co2_m
100,GPDDA3: g3ps_c + h2o_c --> glyc3p_c + h_c + ser__L_c
101,PPND2: nadp_c + pphn_c --> 34hpp_c + co2_c + nadph_c
102,NADK1: gtp_c + nad_c --> gdp_c + h_c + nadp_c
103,OPHHXm: 2oph_m + nadph_m + 0.5 o2_m --> 2ohph_m + h2o_m + nadp_m
104,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
105,HACNHm: b124tc_m + h2o_m --> hicit_m
106,2OXOADPtim: 2oxoadp_m --> 2oxoadp_c
107,SHK3Dr: 3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
108,PRUK_1: atp_h + ru5p__D_h --> adp_h + h_h + rb15bp_h
109,GLNth: gln__L_c + h_c --> gln__L_h + h_h
110,FldAct: fald_c + thf_c --> h2o_c + mlthf_c
111,HCITSm: accoa_m + akg_m + h2o_m --> coa_m + h_m + hcit_m
112,HBZOPTm: 4hbz_m + octdp_m --> 3ophb_m + 2.0 ppi_m
113,GART: atp_c + for_c + gar_c --> adp_c + fgam_c + h_c + pi_c
114,RBPCh: co2_h + h2o_h + rb15bp_h --> 2.0 3pg_h + 2.0 h_h
115,DHQS: 2dda7p_c --> 3dhq_c + pi_c
116,trna_thr: trnathr_c <=> 
117,trna_cys: trnacys_c <=> 
118,CHORM: chor_c --> pphn_c
119,G6PBDHh: g6p_B_h + nadp_h --> 6pgl_h + h_h + nadph_h
120,DKMPPD: dkmpp_c + h2o_c + o2_c --> 2kmb_c + for_c + 2.0 h_c + pi_c
121,GAPDHh: g3p_h + nad_h + pi_h --> 13dpg_h + h_h + nadh_h
122,HICITDm: hicit_m + nad_m --> h_m + nadh_m + oxag_m
123,AMETt2: amet_e + h_e --> amet_c + h_c
124,trna_tyr: trnatyr_c <=> 
125,PSP: h2o_h + pser__L_h --> pi_h + ser__L_h
126,EX_his__L_e: his__L_e <=> 
127,HSK_1: atp_h + hom__L_h --> adp_h + h_h + phom_h
128,trna_ala: trnaala_c <=> 
129,OCTDPtmt: octdp_m <=> octdp_c
130,trna_phe: trnaphe_c <=> 
131,PRAIi: pran_c --> 2cpr5p_c
