,rxns_added
0,ETHAPT: cdpea_c + 0.01 dag_c <=> cmp_c + h_c + 0.01 pe_c
1,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
2,FUMm: fum_m + h2o_m <=> mal__L_m
3,ACALD: acald_c + coa_c + nad_c --> accoa_c + h_c + nadh_c
4,EX_amet_e: amet_e <=> 
5,MLTP2: malthx_c + pi_c --> g1p_c + maltpt_c
6,HCO3E: co2_c + h2o_c --> h_c + hco3_c
7,PROPAT4te: pro__L_e --> pro__L_c
8,r2526: ser__L_e --> ser__L_c
9,HICITDm: hicit_m + nad_m --> h_m + nadh_m + oxag_m
10,DAGK120: 12dgr120_c + atp_c --> adp_c + h_c + pa120_c
11,ACOAH: ac_c + coa_c + h_c --> accoa_c + h2o_c
12,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
13,NO3R1: 2.0 h_c + no3_c + q8h2_c --> h2o_c + 2.0 h_e + no2_c + q8_c
14,HCITSm: accoa_m + akg_m + h2o_m --> coa_m + h_m + hcit_m
15,lipid5: pe_c <=> pe120_c + pe140_c + pe141_c + pe160_c + pe161_c + pe180_c + pe181_c
16,SERGLYexR: gly_c + ser__L_e <=> gly_e + ser__L_c
17,r0822: fum_c + mal__L_m --> fum_m + mal__L_c
18,NO3t: no3_e --> no3_c
19,MALS: accoa_c + glx_c + h2o_c --> coa_c + h_c + mal__L_c
20,GTHRDt2: gthrd_e --> gthrd_c
21,DHQTi: 3dhq_c --> 3dhsk_c + h2o_c
22,ORNt3m: h_c + orn_m --> h_m + orn_c
23,GLCDBRAN3: glycogen_c + h2o_c --> 14glucan_c + glc__D_c
24,2OXOADPtim: 2oxoadp_m --> 2oxoadp_c
25,GDHm: glu__L_m + h2o_m + nad_m --> akg_m + h_m + nadh_m + nh4_m
26,AHCi: ahcys_c + h2o_c --> adn_c + hcys__L_c
27,GLUK: atp_c + glc__D_c --> adp_c + g6p_B_c + h_c
28,AAMYL: 14glucan_c --> malthx_c
29,ETHAAL: etha_c --> acald_c + nh4_c
30,DHQS: 2dda7p_c --> 3dhq_c + pi_c
31,ACGKm: acglu_m + atp_m --> acg5p_m + adp_m
32,MLTP1: maltpt_c + pi_c --> g1p_c + maltttr_c
33,ACOTAim: acg5sa_m + glu__L_m --> acorn_m + akg_m
34,PSD120: h_c + ps120_c --> co2_c + pe120_c
35,AATA: 2oxoadp_c + glu__L_c --> L2aadp_c + akg_c
36,HISSNAT5tc: h_c + his__L_e + na1_e --> h_e + his__L_c + na1_c
37,r2419: akg_c + pi_m --> akg_m + pi_c
38,CITL: cit_c --> ac_c + oaa_c
39,SO4HCOtex: 2.0 hco3_c + so4_e --> 2.0 hco3_e + so4_c
40,GTHRDH_syn: gthrd_c + h2o_c --> cgly_c + glu__L_c
41,H2Ot: h2o_e <=> h2o_c
42,PSSA181: cdpdodec11eg_c + ser__L_c --> cmp_c + h_c + ps181_c
43,SO4t_e: 2.0 h_c + so4_c --> 2.0 h_e + so4_e
44,ICL: icit_c --> glx_c + succ_c
45,PGMT: g1p_c <=> g6p_c
46,GLYGS: h2o_c + udpg_c --> 14glun_c + h_c + udp_c
47,PDYXPT_c: pydam_c + pyr_c --> ala__L_c + pydx_c
48,OXAGm: h_m + oxag_m --> 2oxoadp_m + co2_m
49,ACYP_2: actp_c + h2o_c --> ac_c + h_c + pi_c
50,EX_trp__L_e: trp__L_e <=> 
51,PROTEIN_BS: 0.6 ala__L_c + 0.377 arg__L_c + 0.2881 asn__L_c + 0.359 asp__L_c + 0.145 cys__L_c + 0.322 gln__L_c + 0.386 glu__L_c + 0.538 gly_c + 0.143 his__L_c + 0.324 ile__L_c + 0.564 leu__L_c + 0.57 lys__L_c + 0.138 met__L_c + 0.219 phe__L_c + 0.313 pro__L_c + 0.43 ser__L_c + 0.386 thr__L_c + 0.044 trp__L_c + 0.182 tyr__L_c + 0.416 val__L_c --> protein_c
52,DAGK181: 12dgr181_c + atp_c --> adp_c + h_c + pa181_c
53,GLNt: gln__L_e --> gln__L_c
54,HMR_3951: na1_c + so3_c --> na1_e + so3_e
55,ORNTACim: acorn_m + glu__L_m --> acglu_m + orn_m
56,ACCOAtm: accoa_c + coa_m --> accoa_m + coa_c
57,ATPS10rpp: 3.0 adp_c + 10.0 h_p + 3.0 pi_c --> 3.0 atp_c + 3.0 h2o_c + 7.0 h_c
58,DAGK141: 12dgr141_c + atp_c --> adp_c + h_c + pa141_c
59,IDPm: h2o_m + ppi_m --> 2.0 pi_m
60,MCITDm: hcit_m --> b124tc_m + h2o_m
61,PPItm: ppi_c --> ppi_m
62,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
63,AMETt2: amet_e + h_e --> amet_c + h_c
64,DDPA: e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
65,ETHAPT_MYRS_MYRS_c: 12dgr140_c + cdpea_c --> cmp_c + h_c + pe140_c
66,THRGLYexR: gly_c + thr__L_e <=> gly_e + thr__L_c
67,NADH17pp: 4.0 h_c + mqn8_c + nadh_c --> 3.0 h_p + mql8_c + nad_c
68,CHORM: chor_c --> pphn_c
69,AGPRim: acg5p_m + h_m + nadph_m --> acg5sa_m + nadp_m + pi_m
70,NTRIR2x: 5.0 h_c + 3.0 nadh_c + no2_c --> 2.0 h2o_c + 3.0 nad_c + nh4_c
71,ILEtec: ile__L_e --> ile__L_c
72,SACCD2: h2o_c + nad_c + saccrp__L_c <=> akg_c + h_c + lys__L_c + nadh_c
73,CHORS: 3psme_c --> chor_c + pi_c
74,PSD141: h_c + ps141_c --> co2_c + pe141_c
75,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
76,ETHAPT_PALM_PALM_c: 12dgr160_c + cdpea_c --> cmp_c + h_c + pe160_c
77,HACNHm: b124tc_m + h2o_m --> hicit_m
78,ACN_a_m: acon_C_m + h2o_m <=> cit_m
79,CAT: 2.0 h2o2_c --> 2.0 h2o_c + o2_c
80,CYOO_HP: 4.0 focytcc553_c + 5.98 h_c + o2_c --> 4.0 ficytcc553_c + 1.99 h2o_c + 2.0 h_e + 0.005 o2s_c
81,EX_pap_e: pap_e <=> 
82,ETHAPT_STC_STC_c: 12dgr180_c + cdpea_c --> cmp_c + h_c + pe180_c
83,PSSA120: cdpdddecg_c + ser__L_c --> cmp_c + h_c + ps120_c
84,TRPt: trp__L_e --> trp__L_c
85,CITRtm: citr__L_m --> citr__L_c
86,ACN_b_m: acon_C_m + h2o_m <=> icit_m
87,HCYSMT: amet_c + hcys__L_c --> ahcys_c + h_c + met__L_c
88,HMR_9605: ala__L_e + h_c + na1_e --> ala__L_c + h_e + na1_c
89,PSSA141: cdpdtdec7eg_c + ser__L_c --> cmp_c + h_c + ps141_c
90,CBMKr: atp_c + co2_c + nh4_c --> adp_c + cbp_c + 2.0 h_c
91,OCTm: cbp_m + orn_m --> citr__L_m + pi_m
92,NO3R3pp: 2.0 focytC_c + 4.0 h_c + no3_c --> 2.0 ficytC_c + h2o_c + 2.0 h_p + no2_c
93,ARGSS: asp__L_c + atp_c + citr__L_c --> amp_c + argsuc_c + h_c + ppi_c
94,ETHAPT_HDE_HDE_c: 12dgr161_c + cdpea_c --> cmp_c + h_c + pe161_c
95,BPNT: h2o_c + pap_c --> amp_c + pi_c
96,LEUtec: leu__L_e --> leu__L_c
97,lipid3: dag_c <=> 12dgr120_c + 12dgr140_c + 12dgr141_c + 12dgr160_c + 12dgr161_c + 12dgr180_c + 12dgr181_c
98,SACCD1: L2aadp6sa_c + glu__L_c + h_c + nadph_c --> h2o_c + nadp_c + saccrp__L_c
99,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
