,rxns_added
0,trna_arg: trnaarg_c <=> 
1,TKT2: e4p_c + xu5p__D_c <=> f6p_c + g3p_c
2,KARA2: 2ahbut_c + h_c + nadph_c --> 23dhmp_c + nadp_c
3,PHETA1: akg_c + phe__L_c <=> glu__L_c + phpyr_c
4,AHSERL4: acser_c + trdrd_c + tsul_c --> ac_c + cys__L_c + h_c + so3_c + trdox_c
5,MTHFD: mlthf_c + nadp_c <=> methf_c + nadph_c
6,HIStiDF: his__L_e --> his__L_c
7,NADHDH: 3.0 h_c + nadh_c + q_c --> 2.0 h_e + nad_c + qh2_c
8,ACLSm: h_m + 2.0 pyr_m --> alac__S_m + co2_m
9,RPI: r5p_c <=> ru5p__D_c
10,GLXCL: 2.0 glx_c + h_c --> 2h3oppan_c + co2_c
11,trna_trp: trnatrp_c <=> 
12,HSK_1: atp_h + hom__L_h --> adp_h + h_h + phom_h
13,ARGt5r: arg__L_e --> arg__L_c
14,LDHm: lac__D_m + nad_m --> h_m + nadh_m + pyr_m
15,GLNGLU: adp_c + glntrna_c + glu__L_c + pi_c <=> atp_c + gln__L_c + glutrna_c
16,H2Otm: h2o_c --> h2o_m
17,MLTP2: malthx_c + pi_c --> g1p_c + maltpt_c
18,G1P_pi_th: g1p_c + pi_h --> g1p_h + pi_c
19,SACCD2: h2o_c + nad_c + saccrp__L_c <=> akg_c + h_c + lys__L_c + nadh_c
20,FTHFLi: atp_c + for_c + thf_c --> 10fthf_c + adp_c + pi_c
21,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
22,HSDH_h: aspsa_h + h_h + nadh_h --> hom__L_h + nad_h
23,THD1m: h_c + nadh_m + nadp_m --> h_m + nad_m + nadph_m
24,TSULt: tsul_e --> tsul_c
25,G3P_pi_thr: g3p_c + pi_h --> g3p_h + pi_c
26,GLYDHDA: gly_c + h2o_c + nad_c --> glx_c + h_c + nadh_c + nh4_c
27,PGLYDH: 3pg_h + nad_h --> 3php_h + h_h + nadh_h
28,ASADH: 4pasp_h + h_h + nadph_h --> aspsa_h + nadp_h + pi_h
29,AMETt2: amet_e + h_e --> amet_c + h_c
30,ACTNdiff: actn__R_e --> actn__R_c
31,NDH_1_4_um: co2_c + 2.0 fdxrd_c + h2o_c + 4.0 h_c + pq_um --> 2.0 fdxox_c + 3.0 h_u + hco3_c + pqh2_um
32,VPAMTr: 3mob_c + ala__L_c --> pyr_c + val__L_c
33,D_LACDcm: 2.0 ficytc_m + lac__D_c --> 2.0 focytc_m + pyr_c
34,GLCt1: glc__D_e <=> glc__D_c
35,CYOR3m: 2.0 ficytcc_c + h_c + mql7_c --> 2.0 focytcc_c + 3.0 h_e + mqn7_c
36,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
37,trna_phe: trnaphe_c <=> 
38,araphe2: 3mop_c + phe__L_c --> ile__L_c + phpyr_c
39,GTHOXti: gthox_e --> gthox_c
40,ASPK_1: asp__L_h + atp_h --> 4pasp_h + adp_h
41,HCITSm: accoa_m + akg_m + h2o_m --> coa_m + h_m + hcit_m
42,ASPth: asp__L_c + h_c --> asp__L_h + h_h
43,H2Oth: h2o_c --> h2o_h
44,TKT1: r5p_c + xu5p__D_c <=> g3p_c + s7p_c
45,TRPS1: 3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
46,IGPS: 2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c
47,CYSTS: hcys__L_c + ser__L_c --> cyst__L_c + h2o_c
48,ACOAH: ac_c + coa_c + h_c --> accoa_c + h2o_c
49,NADPt2_c: nadp_m --> nadp_c
50,trna_ile: trnaile_c <=> 
51,ORNCD: orn_c --> nh4_c + pro__L_c
52,H2O2t: h2o2_e <=> h2o2_c
53,CYOO6m: 4.0 focytc_m + 8.0 h_m + o2_m --> 4.0 ficytc_m + 2.0 h2o_m + 4.0 h_c
54,PYRtm: pyr_c --> pyr_m
55,GLYCK2: atp_c + glyc__R_c --> 2pg_c + adp_c + h_c
56,trna_lys: trnalys_c <=> 
57,trna_val: trnaval_c <=> 
58,LEUtec: leu__L_e --> leu__L_c
59,ANPRT: anth_c + prpp_c --> ppi_c + pran_c
60,trna_ala: trnaala_c <=> 
61,PIcm: pi_c --> pi_m
62,DHAD1m: 23dhmb_m --> 3mob_m + h2o_m
63,HCYSMT: amet_c + hcys__L_c --> ahcys_c + h_c + met__L_c
64,DDPA: e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
65,trna_gly: trnagly_c <=> 
66,CYOO3: 2.0 focytcc_c + 6.0 h_c + 0.5 o2_c --> 2.0 ficytcc_c + h2o_c + 4.0 h_e
67,EX_leu__L_e: leu__L_e <=> 
68,DHQS: 2dda7p_c --> 3dhq_c + pi_c
69,ACSERthi: acser_h --> acser_c
70,FERIRDe: 2.0 fe3_e + qh2_c --> 2.0 fe2_e + 2.0 h_e + q_c
71,trna_his: trnahis_c <=> 
72,GLYC3tr: glyc3p_e --> glyc3p_c
73,g3ps_t: g3ps_e <=> g3ps_c
74,ATPSum: 3.0 adp_c + 13.0 h_u + 3.0 pi_c --> 3.0 atp_c + 3.0 h2o_c + 10.0 h_c
75,PYDXO_1: h2o_c + o2_c + pydam_c --> h2o2_c + nh4_c + pydx_c
76,trna_pro: trnapro_c <=> 
77,DHQTi: 3dhq_c --> 3dhsk_c + h2o_c
78,ATPS_h: adp_h + 4.67 h_u + pi_h --> atp_h + h2o_h + 3.67 h_h
79,r2419: akg_c + pi_m --> akg_m + pi_c
80,MCITDm: hcit_m --> b124tc_m + h2o_m
81,GLNth: gln__L_c + h_c --> gln__L_h + h_h
82,ASNS2: asp__L_c + atp_c + nh4_c --> amp_c + asn__L_c + h_c + ppi_c
83,CHORS: 3psme_c --> chor_c + pi_c
84,PGLh: 6pgl_h + h2o_h --> 6pgc_h + h_h
85,trna_cys: trnacys_c <=> 
86,SHK3Dr: 3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
87,HMR_3915: amet_c + thf_c --> 5mthf_c + ahcys_c
88,MLTP1: maltpt_c + pi_c --> g1p_c + maltttr_c
89,NDH1_1u: 4.0 h_c + nadph_c + pq_u --> 3.0 h_u + nadp_c + pqh2_u
90,GLUth: glu__L_h + h_h --> glu__L_c + h_c
91,D_LACtm: h_c + lac__D_c --> h_m + lac__D_m
92,trna_thr: trnathr_c <=> 
93,GLNS: atp_c + glu__L_c + nh4_c --> adp_c + gln__L_c + h_c + pi_c
94,PGKh: 13dpg_h + adp_h --> 3pg_h + atp_h
95,GPDDA3: g3ps_c + h2o_c --> glyc3p_c + h_c + ser__L_c
