,rxns_added
0,HBtr
1,SK_trnaile_c
2,THRTHRARGr
3,EX_ptd1ino_e
4,LYSTYRILEr
5,SK_trnacys_c
6,OPHHXm
7,TMPK
8,GTPCII
9,ECOAH12
10,H2O2t
11,SK_trnaglu_c
12,HMGLB
13,FAO182p_oddoddc
14,SK_trnaala_c
15,MCITLmc
16,PIPLC
17,DROPPRx
18,ATPt_m
19,LYSLYSLYSr
20,TRPO2
21,EX_hb_e
22,AASAD2
23,4HBZFm
24,SK_trnalys_c
25,PROt2r
26,EX_thrthrarg_e
27,SK_trnagln_c
28,PSERT
29,ATNAHc
30,O2tm
31,SK_trnaval_c
32,SO4HCOtex
33,KYN3OX
34,HISD_c
35,FBA
36,NNDPR
37,GAPD
38,PTD1INOt
39,ASPTA6
40,3HAO
41,NH4t_1
42,AMPt
43,AM6SAD
44,34HPLtm
45,FE3Ri
46,DOLPMTcer
47,Hfv
48,DAGK141
49,ILEARGILEr
50,URIC
51,RBFSa
52,EX_fadh2_c
53,GLGNS1
54,PINOS
55,PYDXO
56,PRUK
57,COUCOAFm
58,NTRIR3ppc
59,AMCOXO
60,ATPH1e
61,lipid3
62,GDPGALPL_c
63,MI1PP
64,DOLPGT3
65,R07456
66,UDPDOLPT
67,DOLDPP
68,SK_trnapro_c
69,H2Ot
70,PS_asn__L_c
71,GGNG
72,4HBZCOAFm
73,GDPMEP_c
74,SK_trnahis_c
75,LYSPHEILEt
76,GLPASE1
77,XAND
78,OPHBDCm
79,EX_thmmp_e
80,OCTDPtmt
81,pail_uptake
82,PGCD
83,GTHPe
84,RIBFSc
85,PHEMEtm
86,PUNP7
87,QUILSYN
88,SK_trnaasp_c
89,HBZOPTm
90,EX_lyslyslys_e
91,GTHOXti
92,DOLPMT1
93,HKYNH
94,METHFtxc
95,HMNOc
96,SK_trnaarg_c
97,RBPC
98,SK_trnaleu_c
99,EX_pail_e
100,VALTA
101,PTRCtex2
102,DCTPD2
103,GLDBRAN
104,GLBRAN
105,GLPASE2a
106,MTHFC_1
107,MMTSAO
108,HIBHc
109,T4HCINNMFM
110,ASPTA
111,DTTPt
112,EX_ileargile_e
113,THRTHRARGt
114,SK_trnaphe_c
115,LYSLYSLYSt
116,DOLPGT2
117,HMR_6782
118,UDPGtnic
119,PGLc
120,EX_lyspheile_e
121,SK_trnagly_c
122,PCLAD
123,LYSTYRILEt
124,ACChex
125,SK_trnathr_c
126,AATA
127,SK_trnamet_c
128,DPCOAPPe
129,EX_lystyrile_e
130,FAO181p_oddc
131,MG1B
132,UGLYCH
133,MG2Bc
134,GTHRDH_syn
135,IMPtr
136,lipid4
137,DOLPMT2
138,SK_trnatyr_c
139,CO2tmt
140,SK_trnatrp_c
141,FA182COAabcpc
142,SK_trnaser_c
143,DB4PS
144,DOLMANP_ter
145,LYSPHEILEr
146,MALS
147,DGTPtmc
148,ILEARGILEt
149,THMMPt4_1
150,SK_trnaasn_c
151,FKYNH
152,FAO161p_oddc
153,XTSNH
154,SACCD2
155,ACOADH2
156,DOLPGT1
