,rxns_added
0,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
1,PYDXO_1: h2o_c + o2_c + pydam_c --> h2o2_c + nh4_c + pydx_c
2,FldAct: fald_c + thf_c --> h2o_c + mlthf_c
3,HMR_3951: na1_c + so3_c --> na1_e + so3_e
4,SULR_2: 6.0 fdxrd_c + 7.0 h_c + so3_c --> 6.0 fdxox_c + 3.0 h2o_c + h2s_c
5,PGLYDH: 3pg_h + nad_h --> 3php_h + h_h + nadh_h
6,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
7,MALS: accoa_c + glx_c + h2o_c --> coa_c + h_c + mal__L_c
8,trna_met: trnamet_c <=> 
9,GAPDHh: g3p_h + nad_h + pi_h --> 13dpg_h + h_h + nadh_h
10,METtec: met__L_e --> met__L_c
11,trna_leu: trnaleu_c <=> 
12,IGPS: 2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c
13,GLYOX_2: h2o_c + lgt__S_c --> gthrd_c + h_c + lac__D_c + mthgxl_c
14,ACHBS: 2obut_c + h_c + pyr_c --> 2ahbut_c + co2_c
15,PHSERt_h: phom_h --> phom_c
16,PGKh: 13dpg_h + adp_h --> 3pg_h + atp_h
17,VPAMTr: 3mob_c + ala__L_c --> pyr_c + val__L_c
18,trna_arg: trnaarg_c <=> 
19,RBPCh: co2_h + h2o_h + rb15bp_h --> 2.0 3pg_h + 2.0 h_h
20,2OXOADPtim: 2oxoadp_m --> 2oxoadp_c
21,trna_gln: trnagln_c <=> 
22,GTHOXti: gthox_e --> gthox_c
23,HSK_1: atp_h + hom__L_h --> adp_h + h_h + phom_h
24,HICITDm: hicit_m + nad_m --> h_m + nadh_m + oxag_m
25,HSDH_h: aspsa_h + h_h + nadh_h --> hom__L_h + nad_h
26,MCITDm: hcit_m --> b124tc_m + h2o_m
27,PSAT: 3php_h + glu__L_h --> akg_h + pser__L_h
28,LGTHL: gthrd_c + mthgxl_c --> lgt__S_c
29,KARA2: 2ahbut_c + h_c + nadph_c --> 23dhmp_c + nadp_c
30,trna_val: trnaval_c <=> 
31,PGCD: 3pg_c + nad_c --> 3php_c + h_c + nadh_c
32,ICDHym: icit_m + nadp_m <=> akg_m + co2_m + nadph_m
33,trna_pro: trnapro_c <=> 
34,HCO3E: co2_c + h2o_c --> h_c + hco3_c
35,CYSDS: cys__L_c + h2o_c --> h2s_c + nh4_c + pyr_c
36,ANPRT: anth_c + prpp_c --> ppi_c + pran_c
37,HCITSm: accoa_m + akg_m + h2o_m --> coa_m + h_m + hcit_m
38,FTHFLi: atp_c + for_c + thf_c --> 10fthf_c + adp_c + pi_c
39,DHQTi: 3dhq_c --> 3dhsk_c + h2o_c
40,ACOAH: ac_c + coa_c + h_c --> accoa_c + h2o_c
41,CITt2r: cit_e + h_e <=> cit_c + h_c
42,FMETTRS_1: 10fthf_c + mettrna_c --> fmettrna_c + thf_c
43,CYSS_2: acser_c + h2s_c --> ac_c + cys__L_c
44,PIcm: pi_c --> pi_m
45,GLNtN1: gln__L_e + h_c + 2.0 na1_e --> gln__L_c + h_e + 2.0 na1_c
46,HISSNAT5tc: h_c + his__L_e + na1_e --> h_e + his__L_c + na1_c
47,SACCD1: L2aadp6sa_c + glu__L_c + h_c + nadph_c --> h2o_c + nadp_c + saccrp__L_c
48,RIBt: rib__D_e --> rib__D_c
49,GLNGLU: adp_c + glntrna_c + glu__L_c + pi_c <=> atp_c + gln__L_c + glutrna_c
50,GLYCLTDy: glx_c + h_c + nadph_c --> glyclt_c + nadp_c
51,ASADH: 4pasp_h + h_h + nadph_h --> aspsa_h + nadp_h + pi_h
52,DHAD2: 23dhmp_c --> 3mop_c + h2o_c
53,H2Oth: h2o_c --> h2o_h
54,PSP_L: h2o_c + pser__L_c --> pi_c + ser__L_c
55,MLTP2: malthx_c + pi_c --> g1p_c + maltpt_c
56,r0963: fol_e <=> fol_c
57,r2534: thr__L_e --> thr__L_c
58,PDYXPT_c: pydam_c + pyr_c --> ala__L_c + pydx_c
59,HACNHm: b124tc_m + h2o_m --> hicit_m
60,ACCOAtm: accoa_c + coa_m --> accoa_m + coa_c
61,EX_pap_e: pap_e <=> 
62,SACCD2: h2o_c + nad_c + saccrp__L_c <=> akg_c + h_c + lys__L_c + nadh_c
63,PYRtm: pyr_c --> pyr_m
64,ACSERthi: acser_h --> acser_c
65,G6PB_pi_th: g6p_B_c + pi_h --> g6p_B_h + pi_c
66,SAT: accoa_h + ser__L_h --> acser_h + coa_h
67,GLUS: akg_h + gln__L_h + h_h + nadh_h --> 2.0 glu__L_h + nad_h
68,PC: atp_c + hco3_c + pyr_c --> adp_c + h_c + oaa_c + pi_c
69,RBK: atp_c + rib__D_c --> adp_c + h_c + r5p_c
70,PPND: nad_c + pphn_c --> 34hpp_c + co2_c + nadh_c
71,PRPPS: atp_c + r5p_c --> amp_c + h_c + prpp_c
72,CYSSNAT5tc: cys__L_e + h_c + na1_e --> cys__L_c + h_e + na1_c
73,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
74,ATPSum: 3.0 adp_c + 13.0 h_u + 3.0 pi_c --> 3.0 atp_c + 3.0 h2o_c + 10.0 h_c
75,ACONTb: acon_C_c + h2o_c <=> icit_c
76,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
77,MTHFR5: fdxo_42_c + h_c + mlthf_c + 2.0 nadh_c --> 5mthf_c + fdxr_42_c + 2.0 nad_c
78,H2Otm: h2o_c --> h2o_m
79,PIt_h: h_c + pi_c --> h_h + pi_h
80,trna_tyr: trnatyr_c <=> 
81,MSULR: ch4s_c + 3.0 h2o_c + 3.0 nadp_c --> 4.0 h_c + mso3_c + 3.0 nadph_c
82,PGLh: 6pgl_h + h2o_h --> 6pgc_h + h_h
83,CYSLY3: cys__L_c + h_c + nadph_c --> ala__L_c + h2s_c + nadp_c
84,ANS2: chor_c + nh4_c --> anth_c + h2o_c + h_c + pyr_c
85,MALT: h2o_c + malt_c --> 2.0 glc__D_c
86,MLTG2: h2o_c + maltttr_c --> glc__D_c + malttr_c
87,FDMO2: fmnh2_c + mso3_c + o2_c --> fald_c + fmn_c + h2o_c + h_c + so3_c
88,GLXCL: 2.0 glx_c + h_c --> 2h3oppan_c + co2_c
89,trna_ser: trnaser_c <=> 
90,trna_his: trnahis_c <=> 
91,GTHOr: gthox_c + h_c + nadph_c <=> 2.0 gthrd_c + nadp_c
92,MDH: mal__L_c + nad_c <=> h_c + nadh_c + oaa_c
93,FBA: fdp_c <=> dhap_c + g3p_c
94,MLTP3: malthp_c + pi_c --> g1p_c + malthx_c
95,AATA: 2oxoadp_c + glu__L_c --> L2aadp_c + akg_c
96,PRUK_1: atp_h + ru5p__D_h --> adp_h + h_h + rb15bp_h
97,GTHPe: 2.0 gthrd_e + h2o2_e --> gthox_e + 2.0 h2o_e
98,3MOBtmt: 3mob_m <=> 3mob_c
99,DDPA: e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
100,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
101,EX_thr__L_e: thr__L_e <=> 
102,TYRTA: akg_c + tyr__L_c <=> 34hpp_c + glu__L_c
103,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
104,PGDHh: 6pgc_h + nadp_h --> co2_h + nadph_h + ru5p__D_h
105,CYOO6m: 4.0 focytc_m + 8.0 h_m + o2_m --> 4.0 ficytc_m + 2.0 h2o_m + 4.0 h_c
