,rxns_added
0,EX_man_e: man_e <=> 
1,MANt1r: man_e <=> man_c
2,EX_mal__D_e: mal__D_e <=> 
3,EX_glu__L_e: glu__L_e <=> 
4,HCO3E: co2_c + h2o_c --> h_c + hco3_c
5,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
6,EX_spmd_e: spmd_e <=> 
7,HCO3E: co2_c + h2o_c --> h_c + hco3_c
8,ADMDC: amet_c + h_c --> ametam_c + co2_c
9,SO4CLtex: 2.0 cl_c + so4_e --> 2.0 cl_e + so4_c
10,SO4HCOtex: 2.0 hco3_c + so4_e --> 2.0 hco3_e + so4_c
11,DKMPPD2: dkmpp_c + 3.0 h2o_c --> 2kmb_c + for_c + 6.0 h_c + pi_c
12,MTAP: 5mta_c + pi_c --> 5mdr1p_c + ade_c
13,THFGLUH: h2o_c + thfglu_c --> glu__L_c + h_c + thf_c
14,SPMS: ametam_c + ptrc_c --> 5mta_c + h_c + spmd_c
15,MDRPD: 5mdru1p_c --> dkmpp_c + h2o_c
16,GPDDA3: g3ps_c + h2o_c --> glyc3p_c + h_c + ser__L_c
17,RBK: atp_c + rib__D_c --> adp_c + h_c + r5p_c
18,CLFORtex: cl_e + 2.0 for_c --> cl_c + 2.0 for_e
19,EX_citr__L_e: citr__L_e <=> 
20,NODOy: nadph_c + 2.0 no_c + 2.0 o2_c --> h_c + nadp_c + 2.0 no3_c
21,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
22,ARGDI: arg__L_c + h2o_c + h_c --> citr__L_c + nh4_c
23,OCT: cbp_c + orn_c --> citr__L_c + pi_c
24,r0817: citr__L_c --> citr__L_e
25,EX_sphmyln_e: sphmyln_e <=> 
26,lipid2: Rtotalcoa_c <=> dcacoa_c + ddcacoa_c + hdcoa_c + hxcoa_c + occoa_c + odecoa_c + pmtcoa_c + stcoa_c + tdcoa_c + tdecoa_c
27,HCO3E: co2_c + h2o_c --> h_c + hco3_c
28,CHOLK: atp_c + chol_c --> adp_c + cholp_c + h_c
29,FAOXC80: 3.0 coa_m + 3.0 fad_m + 3.0 h2o_m + 3.0 nad_m + occoa_m --> 4.0 accoa_m + 3.0 fadh2_m + 3.0 h_m + 3.0 nadh_m
30,SMPD3l_host: h2o_c + sphmyln_hs_c --> cholp_c + crm_c + h_c
31,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
32,ARTFR42_cho: 0.125 coa_m + fadh2_m + odecoa_c --> 1.125 R4coa_cho_c + fad_m
33,SO4HCOtex: 2.0 hco3_c + so4_e --> 2.0 hco3_e + so4_c
34,r1467: odecoa_c --> odecoa_m
35,FAOXC1811603m: 5.0 coa_m + 4.0 fad_m + 5.0 h2o_m + 5.0 nad_m + odecoa_m --> 5.0 accoa_m + 4.0 fadh2_m + 5.0 h_m + 5.0 nadh_m + occoa_m
36,RTOT4_cho: R4coa_cho_c --> Rtotalcoa_c
37,THFGLUH: h2o_c + thfglu_c --> glu__L_c + h_c + thf_c
38,CEPTC: cdpchol_c + dag_hs_c --> cmp_c + h_c + pchol_hs_c
