,rxns_added
0,PHETA1: akg_c + phe__L_c <=> glu__L_c + phpyr_c
1,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
2,TRPt4: na1_e + trp__L_e --> na1_c + trp__L_c
3,GAPDHh: g3p_h + nad_h + pi_h --> 13dpg_h + h_h + nadh_h
4,HCYSMT: amet_c + hcys__L_c --> ahcys_c + h_c + met__L_c
5,ALATA_L: akg_c + ala__L_c --> glu__L_c + pyr_c
6,PIt_h: h_c + pi_c --> h_h + pi_h
7,P5CR: 1pyr5c_c + 2.0 h_c + nadph_c --> nadp_c + pro__L_c
8,PGKh: 13dpg_h + adp_h --> 3pg_h + atp_h
9,NADPHtmt: nadph_c <=> nadph_m
10,CYSS_2: acser_c + h2s_c --> ac_c + cys__L_c
11,DHQTi: 3dhq_c --> 3dhsk_c + h2o_c
12,G3P_pi_thr: g3p_c + pi_h --> g3p_h + pi_c
13,HMR_3951: na1_c + so3_c --> na1_e + so3_e
14,TRSARyr: 2h3oppan_c + h_c + nadph_c --> glyc__R_c + nadp_c
15,DDPA: e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
16,GLNS: atp_c + glu__L_c + nh4_c --> adp_c + gln__L_c + h_c + pi_c
17,AMETt2: amet_e + h_e --> amet_c + h_c
18,CYOR3m: 2.0 ficytcc_c + h_c + mql7_c --> 2.0 focytcc_c + 3.0 h_e + mqn7_c
19,PHSERt_h: phom_h --> phom_c
20,AKGICITtm: akg_c + icit_m --> akg_m + icit_c
21,PPDK: atp_c + pi_c + pyr_c --> amp_c + h_c + pep_c + ppi_c
22,MALS: accoa_c + glx_c + h2o_c --> coa_c + h_c + mal__L_c
23,G5SD: glu5p_c + h_c + nadph_c --> glu5sa_c + nadp_c + pi_c
24,FBP: fdp_c + h2o_c --> f6p_c + pi_c
25,ATPS_h: adp_h + 4.67 h_u + pi_h --> atp_h + h2o_h + 3.67 h_h
26,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
27,EX_trp__L_e: trp__L_e <=> 
28,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
