,rxns_added
0,ALATA_Lm: akg_m + ala__L_m --> glu__L_m + pyr_m
1,MTHFC: h2o_c + methf_c <=> 10fthf_c + h_c
2,PC: atp_c + hco3_c + pyr_c --> adp_c + h_c + oaa_c + pi_c
3,G6PBDHh: g6p_B_h + nadp_h --> 6pgl_h + h_h + nadph_h
4,GLUK: atp_c + glc__D_c --> adp_c + g6p_B_c + h_c
5,CODH_ACS: co2_c + coa_c + fdxr_42_c + h_c + mecfsp_c --> accoa_c + cfesp_c + fdxo_42_c + h2o_c
6,GLNS: atp_c + glu__L_c + nh4_c --> adp_c + gln__L_c + h_c + pi_c
7,araphe2: 3mop_c + phe__L_c --> ile__L_c + phpyr_c
8,ERTHMMOR: nad_c + r3mmal_c --> 2obut_c + co2_c + nadh_c
9,CHORS: 3psme_c --> chor_c + pi_c
10,DHAD2: 23dhmp_c --> 3mop_c + h2o_c
11,MTHFR5: fdxo_42_c + h_c + mlthf_c + 2.0 nadh_c --> 5mthf_c + fdxr_42_c + 2.0 nad_c
12,MLTP2: malthx_c + pi_c --> g1p_c + maltpt_c
13,trna_thr: trnathr_c <=> 
14,trna_his: trnahis_c <=> 
15,CITMS: accoa_c + h2o_c + pyr_c --> citm_c + coa_c + h_c
16,PSP: h2o_h + pser__L_h --> pi_h + ser__L_h
17,PIt_h: h_c + pi_c --> h_h + pi_h
18,CYSLY3: cys__L_c + h_c + nadph_c --> ala__L_c + h2s_c + nadp_c
19,FERIRDe: 2.0 fe3_e + qh2_c --> 2.0 fe2_e + 2.0 h_e + q_c
20,HYDFDN2r: fdxo_42_c + 2.0 h2_c + nadp_c --> fdxr_42_c + 3.0 h_c + nadph_c
21,METR: 5mthf_c + cfesp_c --> mecfsp_c + thf_c
22,P5CDm: 1pyr5c_m + 2.0 h2o_m + nad_m --> glu__L_m + h_m + nadh_m
23,THFtmt: thf_m <=> thf_c
24,NADPHtmt: nadph_c <=> nadph_m
25,DHAD1m: 23dhmb_m --> 3mob_m + h2o_m
26,r0963: fol_e <=> fol_c
27,DDPA: e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
