,rxns_added
0,ACChex: coa_c + h_c + hexc_c --> h2o_c + hexccoa_c
1,PSD141: h_c + ps141_c --> co2_c + pe141_c
2,DAGK141: 12dgr141_c + atp_c --> adp_c + h_c + pa141_c
3,ALDD1: fald_c + h2o_c + nad_c --> for_c + 2.0 h_c + nadh_c
4,araphe2: 3mop_c + phe__L_c --> ile__L_c + phpyr_c
5,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
6,GTHRDt2: gthrd_e --> gthrd_c
7,LEUtec: leu__L_e --> leu__L_c
8,ANS2: chor_c + nh4_c --> anth_c + h2o_c + h_c + pyr_c
9,ACAFDOR: acald_c + fdxo_42_c + h2o_c --> ac_c + fdxr_42_c + 3.0 h_c
10,ACHBS: 2obut_c + h_c + pyr_c --> 2ahbut_c + co2_c
11,PSP_L: h2o_c + pser__L_c --> pi_c + ser__L_c
12,ARTFR41_cho: fadh2_m + hdcoa_c --> R4coa_cho_c + fad_m
13,ACLSm: h_m + 2.0 pyr_m --> alac__S_m + co2_m
14,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
15,3MOBtmt: 3mob_m <=> 3mob_c
16,PSD181: h_c + ps181_c --> co2_c + pe181_c
17,EX_leu__L_e: leu__L_e <=> 
18,ETHAPT_STC_STC_c: 12dgr180_c + cdpea_c --> cmp_c + h_c + pe180_c
19,PRAIi: pran_c --> 2cpr5p_c
20,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
21,MLTG2: h2o_c + maltttr_c --> glc__D_c + malttr_c
22,ETHAPT_HDE_HDE_c: 12dgr161_c + cdpea_c --> cmp_c + h_c + pe161_c
23,HACNHm: b124tc_m + h2o_m --> hicit_m
24,2OXOADPtim: 2oxoadp_m --> 2oxoadp_c
25,MLTP2: malthx_c + pi_c --> g1p_c + maltpt_c
26,OXAGm: h_m + oxag_m --> 2oxoadp_m + co2_m
27,lipid1: Rtotal_c <=> dca_c + ddca_c + hdca_c + hdcea_c + hxa_c + ocdca_c + ocdcea_c + octa_c + ttdca_c + ttdcea_c
28,PLA2PE_STC_OLE_c: h2o_c + pe1801819Z_c --> 1agpe180_c + h_c + ocdcea_c
29,ARGSL: argsuc_c --> arg__L_c + fum_c
30,EX_pnto__R_e: pnto__R_e <=> 
31,SACCD1: L2aadp6sa_c + glu__L_c + h_c + nadph_c --> h2o_c + nadp_c + saccrp__L_c
32,PNTOt2: h_e + pnto__R_e <=> h_c + pnto__R_c
33,KARA2: 2ahbut_c + h_c + nadph_c --> 23dhmp_c + nadp_c
34,FACOAE60: h2o_c + hxcoa_c --> coa_c + h_c + hxa_c
35,MCITDm: hcit_m --> b124tc_m + h2o_m
36,SACCD2: h2o_c + nad_c + saccrp__L_c <=> akg_c + h_c + lys__L_c + nadh_c
37,FACOAE80: h2o_c + occoa_c --> coa_c + h_c + octa_c
38,HCO3E: co2_c + h2o_c --> h_c + hco3_c
39,FACOAE120: ddcacoa_c + h2o_c --> coa_c + ddca_c + h_c
40,METGL: h2o_c + met__L_c --> 2obut_c + ch4s_c + nh4_c
41,DDPA: e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
42,TSULR3e: 2.0 gthrd_c + tsul_c --> gthox_c + h2s_c + so3_c
43,PSERT: 3php_c + glu__L_c --> akg_c + pser__L_c
44,AASAD2: L2aadp_c + atp_c + h_c + nadh_c --> L2aadp6sa_c + amp_c + nad_c + ppi_c
45,TRPS1: 3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
46,PDYXPT_c: pydam_c + pyr_c --> ala__L_c + pydx_c
47,ANPRT: anth_c + prpp_c --> ppi_c + pran_c
48,PEDS1829Z12Z1835Z9Z12Z: 2.0 nadh_c + o2_c + pe1819Z1835Z9Z12Z_c --> 2.0 h2o_c + 2.0 nad_c + pe1829Z12Z1835Z9Z12Z_c
49,D_LACtm: h_c + lac__D_c --> h_m + lac__D_m
50,DHAD2: 23dhmp_c --> 3mop_c + h2o_c
51,DAGK181: 12dgr181_c + atp_c --> adp_c + h_c + pa181_c
52,PPND2: nadp_c + pphn_c --> 34hpp_c + co2_c + nadph_c
53,CTECOAI8: odecoa_c --> od2coa_c
54,VPAMTr: 3mob_c + ala__L_c --> pyr_c + val__L_c
55,FACOAE141: h2o_c + tdecoa_c --> coa_c + h_c + ttdcea_c
56,ORNCT: cbp_c + orn_c --> citr__L_c + pi_c
57,TSR: h2_c + tsul_c --> h2s_c + so3_c
58,CYSLY3: cys__L_c + h_c + nadph_c --> ala__L_c + h2s_c + nadp_c
59,HISSNAT5tc: h_c + his__L_e + na1_e --> h_e + his__L_c + na1_c
60,MALT: h2o_c + malt_c --> 2.0 glc__D_c
61,lipid5: pe_c <=> pe120_c + pe140_c + pe141_c + pe160_c + pe161_c + pe180_c + pe181_c
62,ORNt: orn_e --> orn_c
63,ETHAAL: etha_c --> acald_c + nh4_c
64,CBMKr: atp_c + co2_c + nh4_c --> adp_c + cbp_c + 2.0 h_c
