,rxns_added
0,IGPS: 2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c
1,CHORS: 3psme_c --> chor_c + pi_c
2,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
3,TRPS1: 3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
4,DHQS: 2dda7p_c --> 3dhq_c + pi_c
5,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
6,SO4HCOtex: 2.0 hco3_c + so4_e --> 2.0 hco3_e + so4_c
7,GAPP: g3p_c + h2o_c --> glyald_c + pi_c
8,SHK3Dr: 3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
9,GMPt6: gmp_e + h_e --> gmp_c + h_c
10,DHQTi: 3dhq_c --> 3dhsk_c + h2o_c
11,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
12,DDPA: e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
13,GMPR: gmp_c + 2.0 h_c + nadph_c --> imp_c + nadp_c + nh4_c
14,ACYP_2: actp_c + h2o_c --> ac_c + h_c + pi_c
15,ANPRT: anth_c + prpp_c --> ppi_c + pran_c
16,PRAIi: pran_c --> 2cpr5p_c
17,ANS2: chor_c + nh4_c --> anth_c + h2o_c + h_c + pyr_c
18,CHORM: chor_c --> pphn_c
19,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
20,THFGLUH: h2o_c + thfglu_c --> glu__L_c + h_c + thf_c
21,SULO: h2o_c + o2_c + so3_c --> h2o2_c + h_c + so4_c
