,rxns_added
0,TPTPt_m: g3p_c + pi_m --> g3p_m + pi_c
1,ACN_a_m: acon_C_m + h2o_m <=> cit_m
2,EDA_m: 2ddg6p_m --> g3p_m + pyr_m
3,RE0915C: h2o_c + maltttr_c --> fru_c + malttr_c
4,ACt2m: ac_c + h_c --> ac_m + h_m
5,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
6,PPS: atp_c + h2o_c + pyr_c --> amp_c + 2.0 h_c + pep_c + pi_c
7,ACAFDOR: acald_c + fdxo_42_c + h2o_c --> ac_c + fdxr_42_c + 3.0 h_c
8,ARGSS: asp__L_c + atp_c + citr__L_c --> amp_c + argsuc_c + h_c + ppi_c
9,PSAT: 3php_h + glu__L_h --> akg_h + pser__L_h
10,GLUSy: akg_c + gln__L_c + h_c + nadph_c --> 2.0 glu__L_c + nadp_c
11,GTHAMPOR: amp_c + gthox_c + h_c + so3_c --> aps_c + 2.0 gthrd_c
12,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
13,VALTA: akg_c + val__L_c <=> 3mob_c + glu__L_c
14,DHQS: 2dda7p_c --> 3dhq_c + pi_c
15,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
16,GLNth: gln__L_c + h_c --> gln__L_h + h_h
17,H2Ot: h2o_e <=> h2o_c
18,PHETA1: akg_c + phe__L_c <=> glu__L_c + phpyr_c
19,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
20,GLNGLU: adp_c + glntrna_c + glu__L_c + pi_c <=> atp_c + gln__L_c + glutrna_c
21,FUMm: fum_m + h2o_m <=> mal__L_m
22,ASNN: asn__L_c + h2o_c --> asp__L_c + nh4_c
23,PGCD: 3pg_c + nad_c --> 3php_c + h_c + nadh_c
24,ASADH: 4pasp_h + h_h + nadph_h --> aspsa_h + nadp_h + pi_h
25,GTHRDH_syn: gthrd_c + h2o_c --> cgly_c + glu__L_c
26,G5SADs: glu5sa_c <=> 1pyr5c_c + h2o_c + h_c
27,ANS: chor_c + gln__L_c --> anth_c + glu__L_c + h_c + pyr_c
28,HCYSMT: amet_c + hcys__L_c --> ahcys_c + h_c + met__L_c
29,ACCOAth: accoa_c + coa_h --> accoa_h + coa_c
30,trna_pro: trnapro_c <=> 
31,PRAIi: pran_c --> 2cpr5p_c
32,GLUth: glu__L_h + h_h --> glu__L_c + h_c
33,HCITSm: accoa_m + akg_m + h2o_m --> coa_m + h_m + hcit_m
34,ACN_b_m: acon_C_m + h2o_m <=> icit_m
35,ATPSu: 3.0 adp_c + 14.0 h_u + 3.0 pi_c --> 3.0 atp_c + 3.0 h2o_c + 11.0 h_c
36,trna_val: trnaval_c <=> 
37,trna_asp: trnaasp_c <=> 
38,CHORM: chor_c --> pphn_c
39,GTHOXti: gthox_e --> gthox_c
40,CITt2r: cit_e + h_e <=> cit_c + h_c
41,PDYXPT_c: pydam_c + pyr_c --> ala__L_c + pydx_c
42,GAPDHh: g3p_h + nad_h + pi_h --> 13dpg_h + h_h + nadh_h
43,CO2tmt: co2_m <=> co2_c
44,trna_leu: trnaleu_c <=> 
45,trna_his: trnahis_c <=> 
46,3MOBtmt: 3mob_m <=> 3mob_c
47,GTHPe: 2.0 gthrd_e + h2o2_e --> gthox_e + 2.0 h2o_e
48,CYSS_2: acser_c + h2s_c --> ac_c + cys__L_c
49,trna_thr: trnathr_c <=> 
50,ASPK_1: asp__L_h + atp_h --> 4pasp_h + adp_h
51,DHQTi: 3dhq_c --> 3dhsk_c + h2o_c
52,trna_lys: trnalys_c <=> 
53,HACNHm: b124tc_m + h2o_m --> hicit_m
54,HSK_1: atp_h + hom__L_h --> adp_h + h_h + phom_h
55,GAPDHm: g3p_m + nad_m + pi_m --> 13dpg_m + h_m + nadh_m
56,G6PB_pi_th: g6p_B_c + pi_h --> g6p_B_h + pi_c
57,6PGTt_m: 6pgc_c + pi_m --> 6pgc_m + pi_c
58,FTHFLi: atp_c + for_c + thf_c --> 10fthf_c + adp_c + pi_c
59,GBEZY: 14glun_c --> glycogen_c
60,ASPth: asp__L_c + h_c --> asp__L_h + h_h
61,PGLYDH: 3pg_h + nad_h --> 3php_h + h_h + nadh_h
62,PRUK_1: atp_h + ru5p__D_h --> adp_h + h_h + rb15bp_h
63,GLUDy: glu__L_c + h2o_c + nadp_c <=> akg_c + h_c + nadph_c + nh4_c
64,SACCD1: L2aadp6sa_c + glu__L_c + h_c + nadph_c --> h2o_c + nadp_c + saccrp__L_c
65,CHORS: 3psme_c --> chor_c + pi_c
66,MALtm: mal__L_c + pi_m --> mal__L_m + pi_c
67,PGLh: 6pgl_h + h2o_h --> 6pgc_h + h_h
68,trna_met: trnamet_c <=> 
69,r2048: cys__L_c + his__L_e --> cys__L_e + his__L_c
70,ATPS_h: adp_h + 4.67 h_u + pi_h --> atp_h + h2o_h + 3.67 h_h
71,PGMm: 3pg_m --> 2pg_m
72,ALR: h2o_c + mthgxl_c + nadp_c --> 2.0 h_c + nadph_c + pyr_c
73,2OXOADPtim: 2oxoadp_m --> 2oxoadp_c
74,DDPA: e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
75,PIt_h: h_c + pi_c --> h_h + pi_h
76,ACITL: atp_c + cit_c + coa_c --> accoa_c + adp_c + oaa_c + pi_c
77,EDD_m: 6pgc_m --> 2ddg6p_m + h2o_m
78,PHSERt_h: phom_h --> phom_c
79,ARGSL: argsuc_c --> arg__L_c + fum_c
80,EX_amet_e: amet_e <=> 
81,FMETTRS_1: 10fthf_c + mettrna_c --> fmettrna_c + thf_c
82,trna_phe: trnaphe_c <=> 
83,SHK3Dr: 3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
84,ANPRT: anth_c + prpp_c --> ppi_c + pran_c
85,PAPt: pap_e <=> pap_c
86,GLYGS: h2o_c + udpg_c --> 14glun_c + h_c + udp_c
87,PYRtm: pyr_c --> pyr_m
88,EX_his__L_e: his__L_e <=> 
89,H2O2t: h2o2_e <=> h2o2_c
90,G3P_pi_thr: g3p_c + pi_h --> g3p_h + pi_c
91,TKT2: e4p_c + xu5p__D_c <=> f6p_c + g3p_c
92,TKT1: r5p_c + xu5p__D_c <=> g3p_c + s7p_c
93,trna_asn: trnaasn_c <=> 
94,SAT: accoa_h + ser__L_h --> acser_h + coa_h
95,FUMtmt: fum_m <=> fum_c
96,AATA: 2oxoadp_c + glu__L_c --> L2aadp_c + akg_c
97,HMR_6844: CE2872_c + paps_c --> CE2873_c + h_c + pap_c
98,ICDHym: icit_m + nadp_m <=> akg_m + co2_m + nadph_m
99,RPEc: 2.0 ru5p__D_c <=> 2.0 xu5p__D_c
100,ACSERthi: acser_h --> acser_c
101,GLUS: akg_h + gln__L_h + h_h + nadh_h --> 2.0 glu__L_h + nad_h
102,KARA1im: alac__S_m + h_m + nadph_m --> 23dhmb_m + nadp_m
103,AMALT4: malt_c + malthx_c --> glc__D_c + malthp_c
104,trna_arg: trnaarg_c <=> 
105,IGPS: 2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c
106,PSERT: 3php_c + glu__L_c --> akg_c + pser__L_c
107,APLm: 2ahethmpp_m + pyr_m --> alac__S_m + thmpp_m
108,RPI: r5p_c <=> ru5p__D_c
109,G6PBDHh: g6p_B_h + nadp_h --> 6pgl_h + h_h + nadph_h
110,trna_ala: trnaala_c <=> 
111,PSP_L: h2o_c + pser__L_c --> pi_c + ser__L_c
112,trna_ile: trnaile_c <=> 
113,THRS: h2o_c + phom_c --> pi_c + thr__L_c
114,Htu: h_h --> h_u
115,HCO3E: co2_c + h2o_c --> h_c + hco3_c
116,PGDHh: 6pgc_h + nadp_h --> co2_h + nadph_h + ru5p__D_h
117,GLUSx: akg_c + gln__L_c + h_c + nadh_c --> 2.0 glu__L_c + nad_c
118,mthgxl_s: dhap_c --> mthgxl_c
119,RBPCh: co2_h + h2o_h + rb15bp_h --> 2.0 3pg_h + 2.0 h_h
120,G6PDH2c: 3.0 g6p_c + 3.0 nadp_c --> 3.0 6pgl_c + 3.0 h_c + 3.0 nadph_c
121,trna_gln: trnagln_c <=> 
122,RBPC: co2_c + h2o_c + rb15bp_c --> 2.0 3pg_c + 2.0 h_c
123,OXAGm: h_m + oxag_m --> 2oxoadp_m + co2_m
124,trna_tyr: trnatyr_c <=> 
125,PSP: h2o_h + pser__L_h --> pi_h + ser__L_h
126,ACCOAtm: accoa_c + coa_m --> accoa_m + coa_c
127,trna_gly: trnagly_c <=> 
128,PGLc: 3.0 6pgl_c + 3.0 h2o_c --> 3.0 6pgc_c + 3.0 h_c
129,CBMKr: atp_c + co2_c + nh4_c --> adp_c + cbp_c + 2.0 h_c
130,HSDH_h: aspsa_h + h_h + nadh_h --> hom__L_h + nad_h
131,PRPPS: atp_c + r5p_c --> amp_c + h_c + prpp_c
132,ASPTA: akg_c + asp__L_c <=> glu__L_c + oaa_c
133,CAT: 2.0 h2o2_c --> 2.0 h2o_c + o2_c
134,CYSLY3: cys__L_c + h_c + nadph_c --> ala__L_c + h2s_c + nadp_c
135,AAMYL: 14glucan_c --> malthx_c
136,OCT: cbp_c + orn_c --> citr__L_c + pi_c
137,RE0916C: CE2873_c + h2o_c --> CE2872_c + h_c + so4_c
138,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
139,AMETt2: amet_e + h_e --> amet_c + h_c
140,FBA3: s17bp_c --> dhap_c + e4p_c
141,trna_trp: trnatrp_c <=> 
142,trna_ser: trnaser_c <=> 
143,GLCDBRAN3: glycogen_c + h2o_c --> 14glucan_c + glc__D_c
144,SACCD2: h2o_c + nad_c + saccrp__L_c <=> akg_c + h_c + lys__L_c + nadh_c
145,HICITDm: hicit_m + nad_m --> h_m + nadh_m + oxag_m
146,DHAD1m: 23dhmb_m --> 3mob_m + h2o_m
147,MCITDm: hcit_m --> b124tc_m + h2o_m
148,FDH7: co2_c + fdxr_42_c + h_c --> fdxo_42_c + for_c
149,GTHRDt2: gthrd_e --> gthrd_c
150,PGKh: 13dpg_h + adp_h --> 3pg_h + atp_h
151,H2Oth: h2o_c --> h2o_h
152,EX_pap_e: pap_e <=> 
153,HMR_8580: h2o_c + malttr_c --> fru_c + malt_c
154,PRUK: atp_c + ru5p__D_c --> adp_c + h_c + rb15bp_c
155,trna_cys: trnacys_c <=> 
