,rxns_added
0,TRPO2
1,SK_trnaser_c
2,TMPK
3,AMETt2
4,NADK
5,FACOAE141
6,MCITLmc
7,SK_trnaasp_c
8,PSERT
9,ICL
10,SK_trnahis_c
11,MMSAD1
12,lipid4
13,EX_amet_e
14,ADPRDP
15,SK_trnaleu_c
16,GLPASE2a
17,SK_trnacys_c
18,DMBZIDS
19,COUCOAFm
20,acoa_prod7
21,PGLc
22,EX_fadh2_c
23,PYDXO
24,DIPEPabc6c
25,r1636
26,DCTPD
27,SK_trnaphe_c
28,EX_hb_e
29,SK_trnaglu_c
30,PTD1INOt
31,SK_trnapro_c
32,LYSLYSLYSt
33,EX_amp_e
34,R07456
35,SK_trnalys_c
36,HMR_6782
37,KYN3OX
38,EX_lystyrile_e
39,ACP1_FMN
40,ADPRIBt
41,ASPTA6
42,CYSLY3
43,GAT_c
44,T4HCINNMFM
45,SK_trnatrp_c
46,UDPGtnic
47,4HBZFm
48,FACOAE120
49,4HBZCOAFm
50,lipid3
51,SK_trnathr_c
52,EX_pail_e
53,pail_uptake
54,GTHRDt2
55,GLBRAN
56,EX_adprib_e
57,FAO181p_oddc
58,OCTDPtmt
59,MALS
60,LYSTYRILEt
61,EX_thrthrarg_e
62,FADDP
63,METHFtxc
64,SK_trnatyr_c
65,UREA
66,HKYNH
67,ACChex
68,HMGLB
69,FKYNH
70,SULO
71,GLDBRAN
72,SK_trnamet_c
73,HIBD
74,PGCD
75,LYSTYRILEr
76,O2tm
77,FAO80pc
78,PHETHPTOX
79,THRTHRARGr
80,ACOADH2
81,PHEMEtm
82,CO2tmt
83,HCYSMT
84,lipid2
85,Hfv
86,ARTCOAL1
87,AMPt
88,HBZOPTm
89,FTHFLi
90,GLGNS1
91,PINOS
92,ILEARGILEt
93,CITt2r
94,NNDPR
95,FACOAE100
96,PIPLC
97,3HAO
98,PSP_L
99,EX_ptd1ino_e
100,CMPDAi
101,r0853
102,MI1PP
103,FBA
104,MTHFC_1
105,PYR5CDmc
106,GGNG
107,ILEARGILEr
108,SK_trnaala_c
109,DHPR
110,SK_trnaarg_c
111,SK_trnaile_c
112,SK_trnaasn_c
113,PPDK
114,HCO3E
115,THMMPt4_1
116,SK_trnagly_c
117,QUILSYN
118,EX_thmmp_e
119,HISD_c
120,SK_trnaval_c
121,OPHHXm
122,DAGK141
123,DBRC
124,HBtr
125,EX_ileargile_e
126,EX_lyslyslys_e
127,HIBHr
128,SK_trnagln_c
129,DAGK120
130,LAAL15
131,OPHBDCm
132,GLPASE1
133,LYSLYSLYSr
134,THRTHRARGt
135,LPS
136,34HPLtm
