,rxns_added
0,PYRt2m
1,34HPLtm
2,SK_trnapro_c
3,ASPO3
4,SK_trnaarg_c
5,DROPPRy
6,DLDLBTc
7,SK_trnaser_c
8,SK_trnaval_c
9,OCTDPtmt
10,PHEMEtm
11,GTPCII
12,SK_trnagln_c
13,SK_trnatyr_c
14,HMR_6782
15,4HBZFm
16,SK_trnaphe_c
17,SK_trnaleu_c
18,SK_trnamet_c
19,NNDPR
20,UDPGtnic
21,DB4PS
22,SK_trnaglu_c
23,PINOS
24,DTTPt
25,SK_trnaala_c
26,SK_trnaasn_c
27,SK_trnacys_c
28,GLPASE2a
29,QULNS_1
30,GLPASE1
31,SK_trnatrp_c
32,lipid4
33,SK_trnaile_c
34,SK_trnahis_c
35,FTHFLi
36,SK_trnathr_c
37,PTD1INOt
38,GLDBRAN
39,COUCOAFm
40,EX_ptd1ino_e
41,SK_trnagly_c
42,HBZOPTm
43,GLBRAN
44,4HBZCOAFm
45,T4HCINNMFM
46,SK_trnaasp_c
47,RBFSb_1
48,GGNG
49,SK_trnalys_c
50,OPHBDCm
51,OPHHXm
52,GLGNS1
53,MTHFD2
