,rxns_added
0,HMGLB
1,PSSA1_hsnhs
2,ILEARGILEr
3,FADDP
4,5HBZIDMT
5,DBRC
6,SULO
7,EX_hb_e
8,EX_lyslyslys_e
9,HIBD
10,PLPSD18111Z1819Z
11,AM6SAD
12,THRTHRARGr
13,SACCD1
14,HBtr
15,EX_ileargile_e
16,MTHFD
17,PRFGCL
18,HISD_c
19,HMR_0653nhs
20,LYSLYSLYSr
21,HKYNH
22,EX_thrthrarg_e
23,FAO181p_evenc
24,PAPA18111Z1819Z
25,AATA
26,EX_metmetile_e
27,MCITLmc
28,PGCD
29,FKYNH
30,KYN3OX
31,METHFtxc
32,LYSTYRILEt
33,EX_lyspheile_e
34,AASAD2
35,ACOADH2
36,CITt2r
37,AMCOXO
38,PRAGSr
39,PCLAD
40,PYDXO
41,QUILSYN
42,GMPt6
43,LYSPHEILEr
44,METMETILEr
45,GLUPRT
46,SUCD2_u6mc
47,3HAO
48,DAGCPT
49,MMSAD1
50,PRFGS
51,TRPAS1
52,ETHAPT
53,EX_fadh2_c
54,THRTHRARGt
55,HMR_0657nhs
56,ASPTA6
57,LYSLYSLYSt
58,GMPR
59,DAGPYP_SC
60,SACCD2
61,GLNyLATthc
62,Hfv
63,CYSLY3
64,MALS
65,ICL
66,HIBHr
67,NNDPR
68,r1579
69,NADPPPS
70,PLD_SC
71,PSP_L
72,5HBZIDS2
73,PSERT
74,EX_lystyrile_e
75,METMETILEt
76,SUCD3_u6mc
77,GART
78,PSSA2_hsnhs
79,ACP1_FMN
80,ILEARGILEt
81,HMR_0654
82,LYSPHEILEt
83,TRPO2
84,LYSTYRILEr
85,PPDK
