,rxns_added
0,EX_succ_e: succ_e <=> 
1,ICL: icit_c --> glx_c + succ_c
2,FERIRDe: 2.0 fe3_e + qh2_c --> 2.0 fe2_e + 2.0 h_e + q_c
3,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
4,MALS: accoa_c + glx_c + h2o_c --> coa_c + h_c + mal__L_c
5,EX_sprm_e: sprm_e <=> 
6,SPRMti: sprm_e --> sprm_c
7,HCO3E: co2_c + h2o_c --> h_c + hco3_c
8,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
9,EX_spmd_e: spmd_e <=> 
10,MTAP: 5mta_c + pi_c --> 5mdr1p_c + ade_c
11,SO4CLtex: 2.0 cl_c + so4_e --> 2.0 cl_e + so4_c
12,GPDDA3: g3ps_c + h2o_c --> glyc3p_c + h_c + ser__L_c
13,THFGLUH: h2o_c + thfglu_c --> glu__L_c + h_c + thf_c
14,MDRPD: 5mdru1p_c --> dkmpp_c + h2o_c
15,HCO3E: co2_c + h2o_c --> h_c + hco3_c
16,ADMDC: amet_c + h_c --> ametam_c + co2_c
17,SPMS: ametam_c + ptrc_c --> 5mta_c + h_c + spmd_c
18,CLFORtex: cl_e + 2.0 for_c --> cl_c + 2.0 for_e
19,DKMPPD2: dkmpp_c + 3.0 h2o_c --> 2kmb_c + for_c + 6.0 h_c + pi_c
20,RBK: atp_c + rib__D_c --> adp_c + h_c + r5p_c
21,SO4HCOtex: 2.0 hco3_c + so4_e --> 2.0 hco3_e + so4_c
22,EX_mal__D_e: mal__D_e <=> 
23,EX_lipoate_e: lipoate_e <=> 
24,LIPOti: atp_c + h2o_c + lipoate_e + 2.0 na1_e --> adp_c + h_c + lipoate_c + 2.0 na1_c + pi_c
25,EX_crm_e: crm_e <=> 
26,EX_orn_e: orn_e <=> 
27,HMR_4957: cit_m --> cit_c
28,ARGN: arg__L_c + h2o_c --> orn_c + urea_c
29,HCO3E: co2_c + h2o_c --> h_c + hco3_c
30,ACGKm: acglu_m + atp_m --> acg5p_m + adp_m
31,ORNTACim: acorn_m + glu__L_m --> acglu_m + orn_m
32,UREA: h2o_c + 2.0 h_c + urea_c --> co2_c + 2.0 nh4_c
33,AGPRim: acg5p_m + h_m + nadph_m --> acg5sa_m + nadp_m + pi_m
34,SO4HCOtex: 2.0 hco3_c + so4_e --> 2.0 hco3_e + so4_c
35,ORNt3m: h_c + orn_m --> h_m + orn_c
36,ORNt: orn_e --> orn_c
37,EX_chsterol_e: chsterol_e <=> 
38,CHOLESTTDe: chsterol_c --> chsterol_e
39,EX_asp__L_e: asp__L_e <=> 
40,EX_4abut_e: 4abut_e <=> 
41,GLUDC: glu__L_c + h_c --> 4abut_c + co2_c
42,HCO3E: co2_c + h2o_c --> h_c + hco3_c
43,PTRCTA: akg_c + ptrc_c --> 4abutn_c + glu__L_c
44,SO4HCOtex: 2.0 hco3_c + so4_e --> 2.0 hco3_e + so4_c
45,PTRCOX1: h2o_c + o2_c + ptrc_c --> 4abutn_c + h2o2_c + nh4_c
46,EX_etha_e: etha_e <=> 
47,ETHAt: etha_e --> etha_c
48,EX_ser__L_e: ser__L_e <=> 
49,r2526: ser__L_e --> ser__L_c
50,EX_lac__L_e: lac__L_e <=> 
51,LALDO3: h_c + mthgxl_c + nadph_c --> lald__L_c + nadp_c
52,mthgxl_s: dhap_c --> mthgxl_c
53,EX_fum_e: fum_e <=> 
54,ARTPLM1: Rtotalcoa_c --> pmtcoa_c
55,ECOAR: h_c + nadph_c + od2coa_c --> nadp_c + stcoa_c
56,TSULR3e: 2.0 gthrd_c + tsul_c --> gthox_c + h2s_c + so3_c
57,lipid2: Rtotalcoa_c <=> dcacoa_c + ddcacoa_c + hdcoa_c + hxcoa_c + occoa_c + odecoa_c + pmtcoa_c + stcoa_c + tdcoa_c + tdecoa_c
58,CYSGLUexR: cys__L_e + gln__L_c <=> cys__L_c + gln__L_e
59,FERIRDe: 2.0 fe3_e + qh2_c --> 2.0 fe2_e + 2.0 h_e + q_c
60,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
61,PFK_ppi: f6p_c + ppi_c --> fdp_c + h_c + pi_c
62,ASNGLNNaEx: asn__L_e + gln__L_c + na1_e --> asn__L_c + gln__L_e + na1_c
63,O2tmt: o2_m <=> o2_c
64,EX_cit_e: cit_e <=> 
65,O2tm: o2_c --> o2_m
66,FERIRDe: 2.0 fe3_e + qh2_c --> 2.0 fe2_e + 2.0 h_e + q_c
67,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
68,EX_man_e: man_e <=> 
69,MANt1r: man_e <=> man_c
70,OCTm: cbp_m + orn_m --> citr__L_m + pi_m
71,CITt2r: cit_e + h_e <=> cit_c + h_c
72,ARGSL: argsuc_c --> arg__L_c + fum_c
73,HCO3Em: co2_m + h2o_m --> h_m + hco3_m
74,HMR_4957: cit_m --> cit_c
75,ACGKm: acglu_m + atp_m --> acg5p_m + adp_m
76,ORNTACim: acorn_m + glu__L_m --> acglu_m + orn_m
77,CITRtm: citr__L_m --> citr__L_c
78,AGPRim: acg5p_m + h_m + nadph_m --> acg5sa_m + nadp_m + pi_m
79,ARGSS: asp__L_c + atp_c + citr__L_c --> amp_c + argsuc_c + h_c + ppi_c
80,GLTS_m: akg_m + gln__L_m + h_m + nadh_m --> 2.0 glu__L_m + nad_m
81,FE3DCITexs: 2.0 cit_e + fe3_e --> fe3dcit_e
82,ARGt5r: arg__L_e --> arg__L_c
83,EX_sphmyln_e: sphmyln_e <=> 
84,GPDDA3: g3ps_c + h2o_c --> glyc3p_c + h_c + ser__L_c
85,DHCRD1: dhcrm_hs_c + nadp_c --> crm_hs_c + h_c + nadph_c
86,2_7_8_3: cdpchol_c + crm_c + h_c --> cmp_c + sphmyln_c
87,THFGLUH: h2o_c + thfglu_c --> glu__L_c + h_c + thf_c
88,SMS: crm_hs_c + pchol_hs_c --> dag_hs_c + sphmyln_hs_c
89,HCO3E: co2_c + h2o_c --> h_c + hco3_c
90,SMPD3l_host: h2o_c + sphmyln_hs_c --> cholp_c + crm_c + h_c
91,CHOLK: atp_c + chol_c --> adp_c + cholp_c + h_c
92,lipid2: Rtotalcoa_c <=> dcacoa_c + ddcacoa_c + hdcoa_c + hxcoa_c + occoa_c + odecoa_c + pmtcoa_c + stcoa_c + tdcoa_c + tdecoa_c
93,ARTFR41_cho: fadh2_m + hdcoa_c --> R4coa_cho_c + fad_m
94,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
95,RTOT4_cho: R4coa_cho_c --> Rtotalcoa_c
