,rxns_added
0,PINOS: 0.01 cdpdag_c + inost_c --> cmp_c + h_c + 0.01 ptd1ino_c
1,FUM: fum_c + h2o_c --> mal__L_c
2,ANS2: chor_c + nh4_c --> anth_c + h2o_c + h_c + pyr_c
3,MALTt1r: malt_e <=> malt_c
4,G3P_pi_thr: g3p_c + pi_h --> g3p_h + pi_c
5,ATPS_h: adp_h + 4.67 h_u + pi_h --> atp_h + h2o_h + 3.67 h_h
6,CYSS_2: acser_c + h2s_c --> ac_c + cys__L_c
7,lipid1: Rtotal_c <=> dca_c + ddca_c + hdca_c + hdcea_c + hxa_c + ocdca_c + ocdcea_c + octa_c + ttdca_c + ttdcea_c
8,CBFC: 2.0 h_h + 2.0 pcox_u + pqh2_u --> 4.0 h_u + 2.0 pcrd_u + pq_u
9,TRPS1: 3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
10,PGCD: 3pg_c + nad_c --> 3php_c + h_c + nadh_c
11,SO4HCOtex: 2.0 hco3_c + so4_e --> 2.0 hco3_e + so4_c
12,GLYC3tr: glyc3p_e --> glyc3p_c
13,CYOOum: 7.6 h_c + o2_c + 4.0 pcrd_u --> 2.0 h2o_c + 3.6 h_u + 4.0 pcox_u
14,SUCOAACTr: ac_c + succoa_c --> accoa_c + succ_c
15,IGPS: 2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c
16,PRAIi: pran_c --> 2cpr5p_c
17,DDPA: e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
18,CHORM: chor_c --> pphn_c
19,HSDH_h: aspsa_h + h_h + nadh_h --> hom__L_h + nad_h
20,ANPRT: anth_c + prpp_c --> ppi_c + pran_c
21,CAT: 2.0 h2o2_c --> 2.0 h2o_c + o2_c
22,CMPN: cmp_c + h2o_c --> csn_c + r5p_c
23,PHSERt_h: phom_h --> phom_c
24,G6PBDHh: g6p_B_h + nadp_h --> 6pgl_h + h_h + nadph_h
25,PPC: co2_c + h2o_c + pep_c --> h_c + oaa_c + pi_c
26,PSERT: 3php_c + glu__L_c --> akg_c + pser__L_c
27,EX_pap_e: pap_e <=> 
28,HISSNAT5tc: h_c + his__L_e + na1_e --> h_e + his__L_c + na1_c
29,SUCD1: fad_c + succ_c --> fadh2_c + fum_c
30,PPND: nad_c + pphn_c --> 34hpp_c + co2_c + nadh_c
