,rxns_added
0,SK_trnathr_c
1,FAO141p_evenc
2,SK_trnapro_c
3,SK_trnamet_c
4,OPHBDCm
5,SK_trnahis_c
6,4HBZCOAFm
7,SK_trnatyr_c
8,r0853
9,ARTCOAL1
10,SK_trnatrp_c
11,MEPCT
12,4HBZFm
13,METHFtxc
14,SK_trnaala_c
15,DRTPPD
16,SK_trnagly_c
17,O2tm
18,HMR_6782
19,NNDPR
20,SK_trnaphe_c
21,SK_trnaasp_c
22,SK_trnaval_c
23,PHEMEtm
24,EX_thm_e
25,QULNS
26,DROPPRx
27,34HPLtm
28,SK_trnalys_c
29,ACChex
30,DB4PS
31,SK_trnacys_c
32,GTPCII
33,SK_trnaleu_c
34,SK_trnaser_c
35,SK_trnaarg_c
36,PMDPHT
37,SK_trnaasn_c
38,UDPGtnic
39,ASPO6_1
40,FACOAE60
41,SK_trnagln_c
42,RIBFSc
43,RBFSa
44,SK_trnaglu_c
45,T4HCINNMFM
46,COUCOAFm
47,OCTDPtmt
48,THMt2
49,SK_trnaile_c
50,CO2tmt
