,rxns_added
0,PRFGS_1: atp_c + fgam_c + gln__L_c + h2o_c --> adp_c + fpram_c + glu__L_c + 2.0 h_c + pi_c
1,NNDPR: 2.0 h_c + prpp_c + quln_c --> co2_c + nicrnt_c + ppi_c
2,r2412: citr__L_m + h_c + orn_c --> citr__L_c + h_m + orn_m
3,VALTA: akg_c + val__L_c <=> 3mob_c + glu__L_c
4,PRAIS: atp_c + fpram_c --> adp_c + air_c + 2.0 h_c + pi_c
5,NTRIR2y: 5.0 h_c + 3.0 nadph_c + no2_c --> 2.0 h2o_c + 3.0 nadp_c + nh4_c
6,FORthi: for_h + h_h --> for_c + h_c
7,DROPPRx: 25dhpp_c + h_c + nadh_c --> 25dthpp_c + nad_c
8,Htu: h_h --> h_u
9,EX_his__L_e: his__L_e <=> 
10,TMPPP_1: 2mahmp_c + cthzp_c + 2.0 h_c --> co2_c + ppi_c + thmmp_c
11,PDYXPT_c: pydam_c + pyr_c --> ala__L_c + pydx_c
12,PPND: nad_c + pphn_c --> 34hpp_c + co2_c + nadh_c
13,trna_ile: trnaile_c <=> 
14,CHORS: 3psme_c --> chor_c + pi_c
15,MCITDm: hcit_m --> b124tc_m + h2o_m
16,lipid1: Rtotal_c <=> dca_c + ddca_c + hdca_c + hdcea_c + hxa_c + ocdca_c + ocdcea_c + octa_c + ttdca_c + ttdcea_c
17,ASPK_1: asp__L_h + atp_h --> 4pasp_h + adp_h
18,PRAIi: pran_c --> 2cpr5p_c
19,OPHBDCm: 3ophb_m + h_m --> 2oph_m + co2_m
20,PIt_h: h_c + pi_c --> h_h + pi_h
21,MTHFD_1: mlthf_c + nadp_c --> h_c + methf_c + nadph_c
22,PINOS: 0.01 cdpdag_c + inost_c --> cmp_c + h_c + 0.01 ptd1ino_c
23,ETHAAL: etha_c --> acald_c + nh4_c
24,FDH7: co2_c + fdxr_42_c + h_c --> fdxo_42_c + for_c
25,ERTHMMOR: nad_c + r3mmal_c --> 2obut_c + co2_c + nadh_c
26,EX_amet_e: amet_e <=> 
27,PTRCt3i: h_c + ptrc_e --> h_e + ptrc_c
28,CYSDES: cys__L_c + iscsh_c --> ala__L_c + h_c + iscssh_c
29,RBFSb_1: 2.0 dmlz_c --> 4r5au_c + h_c + ribflv_c
30,ASADH: 4pasp_h + h_h + nadph_h --> aspsa_h + nadp_h + pi_h
31,TMPK: atp_c + thmmp_c --> adp_c + thmpp_c
32,DXYTST: dxyl5p_c + imgly_c + thissh_c --> 2c4mthzep_c + 2.0 h2o_c + h_c + this_c
33,DAGK181: 12dgr181_c + atp_c --> adp_c + h_c + pa181_c
34,TRPS1: 3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
35,PHEMEtm: pheme_m <=> pheme_c
36,lipid3: dag_c <=> 12dgr120_c + 12dgr140_c + 12dgr141_c + 12dgr160_c + 12dgr161_c + 12dgr180_c + 12dgr181_c
37,HCITSm: accoa_m + akg_m + h2o_m --> coa_m + h_m + hcit_m
38,FACOAE120: ddcacoa_c + h2o_c --> coa_c + ddca_c + h_c
39,LDH_D: lac__D_c + nad_c --> h_c + nadh_c + pyr_c
40,EX_leu__L_e: leu__L_e <=> 
41,AASAD2: L2aadp_c + atp_c + h_c + nadh_c --> L2aadp6sa_c + amp_c + nad_c + ppi_c
42,AATA: 2oxoadp_c + glu__L_c --> L2aadp_c + akg_c
43,G6PBDHh: g6p_B_h + nadp_h --> 6pgl_h + h_h + nadph_h
44,trna_ala: trnaala_c <=> 
45,HICITDm: hicit_m + nad_m --> h_m + nadh_m + oxag_m
46,QULNS_1: dhap_c + iasp_c --> 2.0 h2o_c + h_c + pi_c + quln_c
47,GTHPe: 2.0 gthrd_e + h2o2_e --> gthox_e + 2.0 h2o_e
48,HIStN1: h_c + his__L_e + 2.0 na1_e --> h_e + his__L_c + 2.0 na1_c
49,SACCD2: h2o_c + nad_c + saccrp__L_c <=> akg_c + h_c + lys__L_c + nadh_c
50,FACOAE80: h2o_c + occoa_c --> coa_c + h_c + octa_c
51,CYSLY3: cys__L_c + h_c + nadph_c --> ala__L_c + h2s_c + nadp_c
52,OCBT: cbp_c + orn_c --> citr__L_c + h_c + pi_c
53,MALS: accoa_c + glx_c + h2o_c --> coa_c + h_c + mal__L_c
54,MALSm: accoa_m + glx_m + h2o_m --> coa_m + h_m + mal__L_m
55,PGLYDH: 3pg_h + nad_h --> 3php_h + h_h + nadh_h
56,FACOAE60: h2o_c + hxcoa_c --> coa_c + h_c + hxa_c
57,trna_his: trnahis_c <=> 
58,G6PB_pi_th: g6p_B_c + pi_h --> g6p_B_h + pi_c
59,OXAGm: h_m + oxag_m --> 2oxoadp_m + co2_m
60,r2444: ddca_e --> ddca_c
61,ARTCOAL1: Rtotal_c + coa_c --> Rtotalcoa_c
62,MTHFC: h2o_c + methf_c <=> 10fthf_c + h_c
63,PMDPHT: 5aprbu_c + h2o_c --> 4r5au_c + pi_c
64,aratyr2: 3mop_c + tyr__L_c --> 34hpp_c + ile__L_c
65,HCYSMT: amet_c + hcys__L_c --> ahcys_c + h_c + met__L_c
66,trna_trp: trnatrp_c <=> 
67,trna_gln: trnagln_c <=> 
68,PGKh: 13dpg_h + adp_h --> 3pg_h + atp_h
69,GALh: atp_h + glu__L_h + nh4_h --> adp_h + gln__L_h + h_h + pi_h
70,PPRGL: atp_c + gly_c + pram_c --> adp_c + gar_c + 2.0 h_c + pi_c
71,ASPth: asp__L_c + h_c --> asp__L_h + h_h
72,trna_gly: trnagly_c <=> 
73,PRUK_1: atp_h + ru5p__D_h --> adp_h + h_h + rb15bp_h
