,rxns_added
0,EX_ala__L_e: ala__L_e <=> 
1,CYSLY3: cys__L_c + h_c + nadph_c --> ala__L_c + h2s_c + nadp_c
2,ASP4DC: asp__L_c + h_c --> ala__L_c + co2_c
3,EX_pnto__R_e: pnto__R_e <=> 
4,PNTOte: pnto__R_e --> pnto__R_c
5,EX_man_e: man_e <=> 
6,MANt1r: man_e <=> man_c
7,EX_cit_e: cit_e <=> 
8,FERIRDe: 2.0 fe3_e + qh2_c --> 2.0 fe2_e + 2.0 h_e + q_c
9,O2tm: o2_c --> o2_m
10,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
11,SO4HCOtex: 2.0 hco3_c + so4_e --> 2.0 hco3_e + so4_c
12,HCO3E: co2_c + h2o_c --> h_c + hco3_c
13,SPMS: ametam_c + ptrc_c --> 5mta_c + h_c + spmd_c
14,DKMPPD2: dkmpp_c + 3.0 h2o_c --> 2kmb_c + for_c + 6.0 h_c + pi_c
15,CLFORtex: cl_e + 2.0 for_c --> cl_c + 2.0 for_e
16,SO4CLtex: 2.0 cl_c + so4_e --> 2.0 cl_e + so4_c
17,ADMDC: amet_c + h_c --> ametam_c + co2_c
18,MDRPD: 5mdru1p_c --> dkmpp_c + h2o_c
19,GPDDA3: g3ps_c + h2o_c --> glyc3p_c + h_c + ser__L_c
20,THFGLUH: h2o_c + thfglu_c --> glu__L_c + h_c + thf_c
21,RBK: atp_c + rib__D_c --> adp_c + h_c + r5p_c
22,MTAP: 5mta_c + pi_c --> 5mdr1p_c + ade_c
23,EX_orn_e: orn_e <=> 
24,HMR_4957: cit_m --> cit_c
25,SO4HCOtex: 2.0 hco3_c + so4_e --> 2.0 hco3_e + so4_c
26,HCO3E: co2_c + h2o_c --> h_c + hco3_c
27,ORNt3m: h_c + orn_m --> h_m + orn_c
28,AGPRim: acg5p_m + h_m + nadph_m --> acg5sa_m + nadp_m + pi_m
29,ORNTACim: acorn_m + glu__L_m --> acglu_m + orn_m
30,ACGKm: acglu_m + atp_m --> acg5p_m + adp_m
31,UREA: h2o_c + 2.0 h_c + urea_c --> co2_c + 2.0 nh4_c
32,ARGN: arg__L_c + h2o_c --> orn_c + urea_c
33,ORNt: orn_e --> orn_c
34,EX_fum_e: fum_e <=> 
35,FERIRDe: 2.0 fe3_e + qh2_c --> 2.0 fe2_e + 2.0 h_e + q_c
36,TSULR3e: 2.0 gthrd_c + tsul_c --> gthox_c + h2s_c + so3_c
37,ECOAR: h_c + nadph_c + od2coa_c --> nadp_c + stcoa_c
38,CYSGLNNaEx: cys__L_e + gln__L_c + na1_e --> cys__L_c + gln__L_e + na1_c
39,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
40,ASNGLNNaEx: asn__L_e + gln__L_c + na1_e --> asn__L_c + gln__L_e + na1_c
41,FRUt1r: fru_e <=> fru_c
42,ARTPLM1: Rtotalcoa_c --> pmtcoa_c
43,lipid2: Rtotalcoa_c <=> dcacoa_c + ddcacoa_c + hdcoa_c + hxcoa_c + occoa_c + odecoa_c + pmtcoa_c + stcoa_c + tdcoa_c + tdecoa_c
44,O2tmt: o2_m <=> o2_c
45,EX_val__L_e: val__L_e <=> 
46,VALtec: val__L_e --> val__L_c
47,EX_asp__L_e: asp__L_e <=> 
48,EX_sphmyln_e: sphmyln_e <=> 
49,SO4HCOtex: 2.0 hco3_c + so4_e --> 2.0 hco3_e + so4_c
50,SMPD3l_host: h2o_c + sphmyln_hs_c --> cholp_c + crm_c + h_c
51,DHCRD1: dhcrm_hs_c + nadp_c --> crm_hs_c + h_c + nadph_c
52,HCO3E: co2_c + h2o_c --> h_c + hco3_c
53,RTOT4_cho: R4coa_cho_c --> Rtotalcoa_c
54,2_7_8_3: cdpchol_c + crm_c + h_c --> cmp_c + sphmyln_c
55,ARTFR41_cho: fadh2_m + hdcoa_c --> R4coa_cho_c + fad_m
56,SMS: crm_hs_c + pchol_hs_c --> dag_hs_c + sphmyln_hs_c
57,CEPTC: cdpchol_c + dag_hs_c --> cmp_c + h_c + pchol_hs_c
58,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
59,GPDDA3: g3ps_c + h2o_c --> glyc3p_c + h_c + ser__L_c
60,CHOLK: atp_c + chol_c --> adp_c + cholp_c + h_c
61,THFGLUH: h2o_c + thfglu_c --> glu__L_c + h_c + thf_c
62,DSAT: Rtotalcoa_c + sphgn_c --> coa_c + dhcrm_hs_c + h_c
63,lipid2: Rtotalcoa_c <=> dcacoa_c + ddcacoa_c + hdcoa_c + hxcoa_c + occoa_c + odecoa_c + pmtcoa_c + stcoa_c + tdcoa_c + tdecoa_c
64,SPHMYLNt: sphmyln_e <=> sphmyln_c
65,EX_citr__L_e: citr__L_e <=> 
66,ARGDI: arg__L_c + h2o_c + h_c --> citr__L_c + nh4_c
67,NODOx: nadh_c + 2.0 no_c + 2.0 o2_c --> h_c + nad_c + 2.0 no3_c
68,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
69,r0817: citr__L_c --> citr__L_e
70,EX_4abut_e: 4abut_e <=> 
71,SO4HCOtex: 2.0 hco3_c + so4_e --> 2.0 hco3_e + so4_c
72,HCO3E: co2_c + h2o_c --> h_c + hco3_c
73,PTRCOX1: h2o_c + o2_c + ptrc_c --> 4abutn_c + h2o2_c + nh4_c
74,GLUDC: glu__L_c + h_c --> 4abut_c + co2_c
75,PTRCTA: akg_c + ptrc_c --> 4abutn_c + glu__L_c
76,EX_succ_e: succ_e <=> 
77,FERIRDe: 2.0 fe3_e + qh2_c --> 2.0 fe2_e + 2.0 h_e + q_c
78,MALS: accoa_c + glx_c + h2o_c --> coa_c + h_c + mal__L_c
79,ICL: icit_c --> glx_c + succ_c
80,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
81,EX_lipoate_e: lipoate_e <=> 
82,LIPOti_1: atp_c + h2o_c + lipoate_e + na1_e --> adp_c + h_c + lipoate_c + na1_c + pi_c
83,EX_sprm_e: sprm_e <=> 
84,SPRMti: sprm_e --> sprm_c
85,EX_trp__L_e: trp__L_e <=> 
86,TRPt: trp__L_e --> trp__L_c
87,HCO3E: co2_c + h2o_c --> h_c + hco3_c
88,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
89,EX_etha_e: etha_e <=> 
90,ETHAt: etha_e --> etha_c
91,EX_lac__L_e: lac__L_e <=> 
92,LALDO3: h_c + mthgxl_c + nadph_c --> lald__L_c + nadp_c
93,MGSA: dhap_c --> mthgxl_c + pi_c
94,EX_mal__L_e: mal__L_e <=> 
95,O2tm: o2_c --> o2_m
96,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
97,EX_gal__L_e: gal__L_e <=> 
98,EX_crm_e: crm_e <=> 
99,HMR_4957: cit_m --> cit_c
100,FE3DCITexs: 2.0 cit_e + fe3_e --> fe3dcit_e
101,GLTS_m: akg_m + gln__L_m + h_m + nadh_m --> 2.0 glu__L_m + nad_m
102,HCO3Em: co2_m + h2o_m --> h_m + hco3_m
103,OCTm: cbp_m + orn_m --> citr__L_m + pi_m
104,CITt2r: cit_e + h_e <=> cit_c + h_c
105,AGPRim: acg5p_m + h_m + nadph_m --> acg5sa_m + nadp_m + pi_m
106,ORNTACim: acorn_m + glu__L_m --> acglu_m + orn_m
107,ARGSS: asp__L_c + atp_c + citr__L_c --> amp_c + argsuc_c + h_c + ppi_c
108,ACGKm: acglu_m + atp_m --> acg5p_m + adp_m
109,CITRtm: citr__L_m --> citr__L_c
110,ARGSL: argsuc_c --> arg__L_c + fum_c
111,ARGt5r: arg__L_e --> arg__L_c
112,EX_chsterol_e: chsterol_e <=> 
113,CHOLESTTDe: chsterol_c --> chsterol_e
114,SO4HCOtex: 2.0 hco3_c + so4_e --> 2.0 hco3_e + so4_c
115,FE3DCITexs: 2.0 cit_e + fe3_e --> fe3dcit_e
116,HCO3E: co2_c + h2o_c --> h_c + hco3_c
117,CITt2r: cit_e + h_e <=> cit_c + h_c
118,GLNt: gln__L_e --> gln__L_c
119,EX_ser__L_e: ser__L_e <=> 
120,r2526: ser__L_e --> ser__L_c
121,EX_pyr_e: pyr_e <=> 
122,O2tm: o2_c --> o2_m
123,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
