,rxns_added
0,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
1,ALDD31: aacald_c + h2o_c + nad_c --> gly_c + 2.0 h_c + nadh_c
2,PNTOt2: h_e + pnto__R_e <=> h_c + pnto__R_c
3,DDPA: e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
4,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
5,ASNS2: asp__L_c + atp_c + nh4_c --> amp_c + asn__L_c + h_c + ppi_c
6,CYSAMO_cho: cysam_c + o2_c --> h_c + hyptaur_c
7,TAUDO: akg_c + o2_c + taur_c --> aacald_c + co2_c + h_c + so3_c + succ_c
8,r2041: ala__L_c + his__L_e --> ala__L_e + his__L_c
9,HICITDm: hicit_m + nad_m --> h_m + nadh_m + oxag_m
10,SACCD1: L2aadp6sa_c + glu__L_c + h_c + nadph_c --> h2o_c + nadp_c + saccrp__L_c
11,HCITSm: accoa_m + akg_m + h2o_m --> coa_m + h_m + hcit_m
12,DHQS: 2dda7p_c --> 3dhq_c + pi_c
13,ORNCD: orn_c --> nh4_c + pro__L_c
14,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
15,PHETA1: akg_c + phe__L_c <=> glu__L_c + phpyr_c
16,SACCD2: h2o_c + nad_c + saccrp__L_c <=> akg_c + h_c + lys__L_c + nadh_c
17,DHQTi: 3dhq_c --> 3dhsk_c + h2o_c
18,SPMDtex2: spmd_c --> spmd_e
19,PPND2: nadp_c + pphn_c --> 34hpp_c + co2_c + nadph_c
20,AMETt2: amet_e + h_e --> amet_c + h_c
21,EX_thr__L_e: thr__L_e <=> 
22,AASAD2: L2aadp_c + atp_c + h_c + nadh_c --> L2aadp6sa_c + amp_c + nad_c + ppi_c
23,EX_slfcys_e: slfcys_e --> 
24,MCITDm: hcit_m --> b124tc_m + h2o_m
25,TYRTA: akg_c + tyr__L_c <=> 34hpp_c + glu__L_c
26,ACPS: coa_c + h2o_c --> 2.0 h_c + pan4p_c + pap_c
27,HYPTROX: 2.0 h_c + 2.0 hyptaur_c + o2_c --> 2.0 taur_c
28,SHK3Dr: 3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
29,SFCYSc: cys__L_c + h_c + so3_c --> slfcys_c
30,PNTEH: h2o_c + ptth_c --> cysam_c + pnto__R_c
31,BPNT: h2o_c + pap_c --> amp_c + pi_c
32,PAN4PP: h2o_c + pan4p_c --> pi_c + ptth_c
33,HACNHm: b124tc_m + h2o_m --> hicit_m
34,CHORS: 3psme_c --> chor_c + pi_c
35,SFCYSe: slfcys_c --> slfcys_e
36,EX_his__L_e: his__L_e <=> 
37,r2534: thr__L_e --> thr__L_c
38,OXAGm: h_m + oxag_m --> 2oxoadp_m + co2_m
39,EX_amet_e: amet_e <=> 
40,CHORM: chor_c --> pphn_c
41,SHL_c: h2s_c + h_c + ser__L_c --> cys__L_c + h2o_c
