,rxns_added
0,EX_dag_e: dag_e <=> 
1,ALCD19y: glyald_c + h_c + nadph_c <=> glyc_c + nadp_c
2,TSULR3e: 2.0 gthrd_c + tsul_c --> gthox_c + h2s_c + so3_c
3,PAPA181: h2o_c + pa181_c --> 12dgr181_c + pi_c
4,lipid3: dag_c <=> 12dgr120_c + 12dgr140_c + 12dgr141_c + 12dgr160_c + 12dgr161_c + 12dgr180_c + 12dgr181_c
5,PAPA161: h2o_c + pa161_c --> 12dgr161_c + pi_c
6,H2Ot: h2o_e <=> h2o_c
7,r2444: ddca_e --> ddca_c
8,TSR: h2_c + tsul_c --> h2s_c + so3_c
9,SULO: h2o_c + o2_c + so3_c --> h2o2_c + h_c + so4_c
10,ACChex: coa_c + h_c + hexc_c --> h2o_c + hexccoa_c
11,PAPA141: h2o_c + pa141_c --> 12dgr141_c + pi_c
12,PAPA180: h2o_c + pa180_c --> 12dgr180_c + pi_c
13,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
14,PAPA140: h2o_c + pa140_c --> 12dgr140_c + pi_c
15,PAPA160: h2o_c + pa160_c --> 12dgr160_c + pi_c
16,PAPA120: h2o_c + pa120_c --> 12dgr120_c + pi_c
17,FACOAE141: h2o_c + tdecoa_c --> coa_c + h_c + ttdcea_c
18,EX_5fthf_e: 5fthf_e <=> 
19,5FTHFt: 5fthf_e + h_e --> 5fthf_c + h_c
20,EX_trp__L_e: trp__L_e <=> 
21,GTHOXti: gthox_e --> gthox_c
22,PPS: atp_c + h2o_c + pyr_c --> amp_c + 2.0 h_c + pep_c + pi_c
23,SUCOAACTr: ac_c + succoa_c --> accoa_c + succ_c
24,SHK3Dr: 3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
25,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
26,DDPA: e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
27,GLYDHDA: gly_c + h2o_c + nad_c --> glx_c + h_c + nadh_c + nh4_c
28,IGPS: 2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c
29,PSERT: 3php_c + glu__L_c --> akg_c + pser__L_c
30,TRPS1: 3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
31,H2O2t: h2o2_e <=> h2o2_c
32,DHQS: 2dda7p_c --> 3dhq_c + pi_c
33,GTHPe: 2.0 gthrd_e + h2o2_e --> gthox_e + 2.0 h2o_e
34,H2Ot: h2o_e <=> h2o_c
35,TALA: g3p_c + s7p_c --> e4p_c + f6p_c
36,SULO: h2o_c + o2_c + so3_c --> h2o2_c + h_c + so4_c
37,PSP_L: h2o_c + pser__L_c --> pi_c + ser__L_c
38,ANS2: chor_c + nh4_c --> anth_c + h2o_c + h_c + pyr_c
39,ICL: icit_c --> glx_c + succ_c
40,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
41,PGCD: 3pg_c + nad_c --> 3php_c + h_c + nadh_c
42,CO2t: co2_e <=> co2_c
43,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
44,CYSDS: cys__L_c + h2o_c --> h2s_c + nh4_c + pyr_c
45,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
46,MALS: accoa_c + glx_c + h2o_c --> coa_c + h_c + mal__L_c
47,GTHRDH_syn: gthrd_c + h2o_c --> cgly_c + glu__L_c
48,ANPRT: anth_c + prpp_c --> ppi_c + pran_c
49,PRAIi: pran_c --> 2cpr5p_c
50,EX_avite1_e: avite1_e <=> 
51,CHORM: chor_c --> pphn_c
52,FDH7: co2_c + fdxr_42_c + h_c --> fdxo_42_c + for_c
53,SHK3Dr: 3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
54,TSULR3e: 2.0 gthrd_c + tsul_c --> gthox_c + h2s_c + so3_c
55,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
