,rxns_added
0,EX_trp__L_e: trp__L_e <=> 
1,TRPt: trp__L_e --> trp__L_c
2,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
3,FDH7: co2_c + fdxr_42_c + h_c --> fdxo_42_c + for_c
4,SO4CLtex: 2.0 cl_c + so4_e --> 2.0 cl_e + so4_c
5,CLFORtex: cl_e + 2.0 for_c --> cl_c + 2.0 for_e
6,GLNt: gln__L_e --> gln__L_c
7,EX_4abut_e: 4abut_e <=> 
8,GLYCK2: atp_c + glyc__R_c --> 2pg_c + adp_c + h_c
9,PTRCTA: akg_c + ptrc_c --> 4abutn_c + glu__L_c
10,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
11,RBK: atp_c + rib__D_c --> adp_c + h_c + r5p_c
12,SO3R: 5.0 h_c + 3.0 nadh_c + so3_c --> 3.0 h2o_c + h2s_c + 3.0 nad_c
13,CITt2r: cit_e + h_e <=> cit_c + h_c
14,BIOMASS_Ecoli_core_w_GAM: 1.496 3pg_c + 3.7478 accoa_c + 59.81 atp_c + 0.361 e4p_c + 0.0709 f6p_c + 0.129 g3p_c + 0.205 g6p_c + 0.2557 gln__L_c + 4.9414 glu__L_c + 59.81 h2o_c + 3.547 nad_c + 13.0279 nadph_c + 1.7867 oaa_c + 0.5191 pep_c + 2.8328 pyr_c + 0.8977 r5p_c --> 59.81 adp_c + 4.1182 akg_c + 3.7478 coa_c + 59.81 h_c + 3.547 nadh_c + 13.0279 nadp_c + 59.81 pi_c
15,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
16,EX_man_e: man_e <=> 
17,MANt1r: man_e <=> man_c
18,EX_sphmyln_e: sphmyln_e <=> 
19,CHOLK: atp_c + chol_c --> adp_c + cholp_c + h_c
20,RTOT4_cho: R4coa_cho_c --> Rtotalcoa_c
21,HCO3E: co2_c + h2o_c --> h_c + hco3_c
22,SMS: crm_hs_c + pchol_hs_c --> dag_hs_c + sphmyln_hs_c
23,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
24,FDH7: co2_c + fdxr_42_c + h_c --> fdxo_42_c + for_c
25,2_7_8_3: cdpchol_c + crm_c + h_c --> cmp_c + sphmyln_c
26,DSAT: Rtotalcoa_c + sphgn_c --> coa_c + dhcrm_hs_c + h_c
27,RBK: atp_c + rib__D_c --> adp_c + h_c + r5p_c
28,CEPTC: cdpchol_c + dag_hs_c --> cmp_c + h_c + pchol_hs_c
29,SO4CLtex: 2.0 cl_c + so4_e --> 2.0 cl_e + so4_c
30,BIOMASS_Ecoli_core_w_GAM: 1.496 3pg_c + 3.7478 accoa_c + 59.81 atp_c + 0.361 e4p_c + 0.0709 f6p_c + 0.129 g3p_c + 0.205 g6p_c + 0.2557 gln__L_c + 4.9414 glu__L_c + 59.81 h2o_c + 3.547 nad_c + 13.0279 nadph_c + 1.7867 oaa_c + 0.5191 pep_c + 2.8328 pyr_c + 0.8977 r5p_c --> 59.81 adp_c + 4.1182 akg_c + 3.7478 coa_c + 59.81 h_c + 3.547 nadh_c + 13.0279 nadp_c + 59.81 pi_c
31,CLFORtex: cl_e + 2.0 for_c --> cl_c + 2.0 for_e
