,rxns_added
0,FE3DCITexs: 2.0 cit_e + fe3_e --> fe3dcit_e
1,SO4HCOtex: 2.0 hco3_c + so4_e --> 2.0 hco3_e + so4_c
2,HCO3E: co2_c + h2o_c --> h_c + hco3_c
3,CITt2r: cit_e + h_e <=> cit_c + h_c
4,GLNt: gln__L_e --> gln__L_c
5,EX_trp__L_e: trp__L_e <=> 
6,TRPt: trp__L_e --> trp__L_c
7,EX_etha_e: etha_e <=> 
8,ETHAt: etha_e --> etha_c
9,EX_fum_e: fum_e <=> 
10,ARTPLM1: Rtotalcoa_c --> pmtcoa_c
11,O2tm: o2_c --> o2_m
12,ASNGLNNaEx: asn__L_e + gln__L_c + na1_e --> asn__L_c + gln__L_e + na1_c
13,GLYCt: glyc_c <=> glyc_e
14,r0191: f6p_c + utp_c --> fdp_c + h_c + udp_c
15,lipid2: Rtotalcoa_c <=> dcacoa_c + ddcacoa_c + hdcoa_c + hxcoa_c + occoa_c + odecoa_c + pmtcoa_c + stcoa_c + tdcoa_c + tdecoa_c
16,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
17,ECOAR: h_c + nadph_c + od2coa_c --> nadp_c + stcoa_c
18,H2Ot: h2o_e <=> h2o_c
19,PFK_ppi: f6p_c + ppi_c --> fdp_c + h_c + pi_c
20,CYSGLUexR: cys__L_e + gln__L_c <=> cys__L_c + gln__L_e
21,EX_chsterol_e: chsterol_e <=> 
22,CHOLESTTDe: chsterol_c --> chsterol_e
23,EX_citr__L_e: citr__L_e <=> 
24,NODOx: nadh_c + 2.0 no_c + 2.0 o2_c --> h_c + nad_c + 2.0 no3_c
25,ARGDI: arg__L_c + h2o_c + h_c --> citr__L_c + nh4_c
26,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
27,r0817: citr__L_c --> citr__L_e
28,EX_crm_e: crm_e <=> 
29,EX_ser__L_e: ser__L_e <=> 
30,r2526: ser__L_e --> ser__L_c
31,EX_succ_e: succ_e <=> 
32,MALS: accoa_c + glx_c + h2o_c --> coa_c + h_c + mal__L_c
33,FERIRDe: 2.0 fe3_e + qh2_c --> 2.0 fe2_e + 2.0 h_e + q_c
34,ICL: icit_c --> glx_c + succ_c
35,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
36,EX_man_e: man_e <=> 
37,MANt1r: man_e <=> man_c
38,EX_cit_e: cit_e <=> 
39,FERIRDe: 2.0 fe3_e + qh2_c --> 2.0 fe2_e + 2.0 h_e + q_c
40,O2tm: o2_c --> o2_m
41,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
42,EX_sprm_e: sprm_e <=> 
43,SPRMti: sprm_e --> sprm_c
44,EX_ala__L_e: ala__L_e <=> 
45,EX_sphmyln_e: sphmyln_e <=> 
46,DSAT: Rtotalcoa_c + sphgn_c --> coa_c + dhcrm_hs_c + h_c
47,THFGLUH: h2o_c + thfglu_c --> glu__L_c + h_c + thf_c
48,DHCRD1: dhcrm_hs_c + nadp_c --> crm_hs_c + h_c + nadph_c
49,SMPD3l_host: h2o_c + sphmyln_hs_c --> cholp_c + crm_c + h_c
50,DHCRD2: dhcrm_hs_c + fad_c --> crm_hs_c + fadh2_c
51,ARTFR41_cho: fadh2_m + hdcoa_c --> R4coa_cho_c + fad_m
52,CEPTC: cdpchol_c + dag_hs_c --> cmp_c + h_c + pchol_hs_c
53,SO4HCOtex: 2.0 hco3_c + so4_e --> 2.0 hco3_e + so4_c
54,SMS: crm_hs_c + pchol_hs_c --> dag_hs_c + sphmyln_hs_c
55,HCO3E: co2_c + h2o_c --> h_c + hco3_c
56,RTOT4_cho: R4coa_cho_c --> Rtotalcoa_c
57,lipid2: Rtotalcoa_c <=> dcacoa_c + ddcacoa_c + hdcoa_c + hxcoa_c + occoa_c + odecoa_c + pmtcoa_c + stcoa_c + tdcoa_c + tdecoa_c
58,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
59,2_7_8_3: cdpchol_c + crm_c + h_c --> cmp_c + sphmyln_c
60,GPDDA3: g3ps_c + h2o_c --> glyc3p_c + h_c + ser__L_c
61,CHOLK: atp_c + chol_c --> adp_c + cholp_c + h_c
62,SPHMYLNt: sphmyln_e <=> sphmyln_c
63,EX_spmd_e: spmd_e <=> 
64,MDRPD: 5mdru1p_c --> dkmpp_c + h2o_c
65,THFGLUH: h2o_c + thfglu_c --> glu__L_c + h_c + thf_c
66,DKMPPD2: dkmpp_c + 3.0 h2o_c --> 2kmb_c + for_c + 6.0 h_c + pi_c
67,RBK: atp_c + rib__D_c --> adp_c + h_c + r5p_c
68,SO4HCOtex: 2.0 hco3_c + so4_e --> 2.0 hco3_e + so4_c
69,SO4CLtex: 2.0 cl_c + so4_e --> 2.0 cl_e + so4_c
70,HCO3E: co2_c + h2o_c --> h_c + hco3_c
71,ADMDC: amet_c + h_c --> ametam_c + co2_c
72,CLFORtex: cl_e + 2.0 for_c --> cl_c + 2.0 for_e
73,MTAP: 5mta_c + pi_c --> 5mdr1p_c + ade_c
74,SPMS: ametam_c + ptrc_c --> 5mta_c + h_c + spmd_c
75,GPDDA3: g3ps_c + h2o_c --> glyc3p_c + h_c + ser__L_c
76,EX_pnto__R_e: pnto__R_e <=> 
77,PNTOte: pnto__R_e --> pnto__R_c
78,EX_gal__L_e: gal__L_e <=> 
79,EX_mal__L_e: mal__L_e <=> 
80,O2tm: o2_c --> o2_m
