,rxns_added
0,FBA
1,PLDPE_STC_STC_c
2,LYSTYRILEt
3,PUNP2
4,CDAPPA141
5,FACOAE60
6,H2O2t
7,FACOAE120
8,LPLIPAL1G160
9,PGSA160
10,EX_thmmp_e
11,PYDXO
12,34HPLtm
13,TMPK
14,PAPA161
15,LPLIPAL1G141
16,AATA
17,CDAPPA180
18,HMGLB
19,SACCD2
20,NADK
21,CDAPPA120
22,ASNASNARGr
23,HMR_6782
24,PLDAGAT1601819Z1819Z3
25,LPLIPAL1E120
26,SK_trnaser_c
27,SK_trnathr_c
28,H2Ot
29,lipid5
30,EX_fadh2_c
31,EX_lystyrile_e
32,PLA2PE_STC_OLE_c
33,CDAPPA161
34,DADNK
35,COUCOAFm
36,ETHAAL
37,HISD_c
38,PGSA141
39,AM6SAD
40,EX_lyslyslys_e
41,ILEASNHISt
42,SK_trnatrp_c
43,ASNASNARGt
44,HACOADr
45,3HAO
46,KYN3OX
47,LYSLYSLYSt
48,EX_asnpheasp_e
49,FKYNH
50,ACChex
51,FACOAE80
52,PPDK
53,EX_ileargile_e
54,PAPA1819Z1819Z
55,3HBCOAHL
56,4HBZCOAFm
57,PEFLIP
58,DGTPtmc
59,UDPGtnic
60,GMPR
61,PGPP160
62,GGNG
63,SK_trnaasn_c
64,PAPA18111Z1819Z
65,OCTDPtmt
66,ILEARGILEr
67,CDAPPA160
68,2dr_p
69,ASNPHEASPr
70,SK_trnaleu_c
71,SK_trnalys_c
72,GLDBRAN
73,LYSLYSLYSr
74,ASPTA6
75,ILEASNHISr
76,ASNPHEASPt
77,SK_trnapro_c
78,GLYO1
79,ACOADH2
80,PGPP141
81,AASAD2
82,EX_hb_e
83,ACP1_FMN
84,THRASNTYRr
85,GLPASE2
86,EX_ileasnhis_e
87,ILEARGILEt
88,SK_trnacys_c
89,NTRIR3ppc
90,PLDAGAT1601819Z1819Z1
91,SK_trnaala_c
92,SK_trnagly_c
93,PGCD
94,FACOAE141
95,R07456
96,4HBZFm
97,PLIPA2E120
98,ALCD19
99,O2tm
100,Hfv
101,MCITLmc
102,GLPASE1
103,MTHFC_1
104,PHEMEtm
105,APG3PAT141
106,GLCt1
107,GLBRAN
108,SACCD1
109,CO2tmt
110,PLDPE_PALM_PALM_c
111,SK_trnamet_c
112,FE3Ri
113,CTECOAI8
114,THRASNTYRt
115,PSERT
116,SK_trnaphe_c
117,APH141
118,PSP_L
119,PLIPA2G141
120,ACALDCD
121,lipid2
122,PLIPA2G160
123,FACOAE100
124,PDYXPT_c
125,OPHBDCm
126,THMMPt4_1
127,GLNGLU
128,SK_trnaarg_c
129,GLGNS1
130,PCLAD
131,SK_trnaval_c
132,ECOAH12
133,PLA2PE_STC_STC_c
134,ARTCOAL1
135,MTHFD_1
136,SK_trnahis_c
137,QUILSYN
138,SK_trnatyr_c
139,HBZOPTm
140,EX_thrasntyr_e
141,NDH1_3uc
142,HBtr
143,r2034
144,lipid10
145,MALS
146,lipid1
147,EX_asnasnarg_e
148,PGMmc
149,OPHHXm
150,PUNP4
151,GAPP
152,GTHOXti
153,MMSDHir
154,PGLc
155,GTHPe
156,TRNFE
157,T4HCINNMFM
158,HKYNH
159,AMCOXO
160,SK_trnaile_c
161,NNDPR
162,SK_trnagln_c
163,SK_trnaasp_c
164,TRPO2
165,METHFtxc
166,NH4t_1
167,FADDP
168,LYSTYRILEr
169,GTHRDH_syn
