,rxns_added
0,DHQTi: 3dhq_c --> 3dhsk_c + h2o_c
1,RBK: atp_c + rib__D_c --> adp_c + h_c + r5p_c
2,PRAIi: pran_c --> 2cpr5p_c
3,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
4,DDPA: e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
5,AMETt2: amet_e + h_e --> amet_c + h_c
6,ANPRT: anth_c + prpp_c --> ppi_c + pran_c
7,AMCOXO: amuco_c + h2o_c + h_c + nadph_c --> 2oxoadp_c + nadp_c + nh4_c
8,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
9,EX_gsn_e: gsn_e <=> 
10,SHK3Dr: 3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
11,TRPO2: o2_c + trp__L_c --> Lfmkynr_c
12,ACYP_2: actp_c + h2o_c --> ac_c + h_c + pi_c
13,TRPS1: 3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
14,AM6SAD: am6sa_c + h2o_c + nad_c --> amuco_c + 2.0 h_c + nadh_c
15,EX_amet_e: amet_e <=> 
16,CHORS: 3psme_c --> chor_c + pi_c
17,IGPS: 2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c
18,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
19,AATA: 2oxoadp_c + glu__L_c --> L2aadp_c + akg_c
20,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
21,PCLAD: cmusa_c + h_c --> am6sa_c + co2_c
22,ANS2: chor_c + nh4_c --> anth_c + h2o_c + h_c + pyr_c
23,DHQS: 2dda7p_c --> 3dhq_c + pi_c
24,GSNt: gsn_e <=> gsn_c
