,rxns_added
0,NH4t_1
1,HISLYSILEt
2,AASAD2
3,LDH_D2
4,SACCD2
5,DGTPtmc
6,H2O2t
7,AKO
8,PPS
9,AMCOXO
10,HISLYSILEr
11,SULO
12,FKYNH
13,EX_hb_e
14,LYSTYRILEt
15,GTHRDH_syn
16,LYSPHEILEt
17,AATA
18,r1602
19,3HAO
20,EX_hislysile_e
21,PYDXO
22,EX_lyspheile_e
23,ACALDCD
24,PSP_L
25,PPM2
26,ASPTA
27,THRTHRARGt
28,EX_glycogen1500_e
29,NAt5
30,PGMmc
31,3HBCOAHL
32,EX_lystyrile_e
33,RBK
34,MMSAD1
35,HISD_c
36,TRPO2
37,MALTe
38,KYN3OX
39,LYSLYSLYSt
40,H2Ot
41,PCLAD
42,ALCD19
43,HKYNH
44,EX_ileargile_e
45,MCITLmc
46,ASPTA6
47,NTRIR3ppc
48,HMGLB
49,LYSPHEILEr
50,ECOAH12
51,EX_lyslyslys_e
52,Hfv
53,THRTHRARGr
54,CYSLY3
55,HBtr
56,PUNP4
57,GMPR
58,ALCD19y
59,AM6SAD
60,ILEARGILEr
61,LYSTYRILEr
62,LYSLYSLYSr
63,GTHOXti
64,HIBD
65,ACOADH2
66,PGCD
67,PSERT
68,SACCD1
69,GTHPe
70,EX_thrthrarg_e
71,ILEARGILEt
72,GLYCOe
