,rxns_added
0,EX_man_e: man_e <=> 
1,MANt1r: man_e <=> man_c
2,EX_fum_e: fum_e <=> 
3,RBK: atp_c + rib__D_c --> adp_c + h_c + r5p_c
4,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
5,HCO3E: co2_c + h2o_c --> h_c + hco3_c
6,MALS: accoa_c + glx_c + h2o_c --> coa_c + h_c + mal__L_c
7,O2tm: o2_c --> o2_m
8,GLYCK2: atp_c + glyc__R_c --> 2pg_c + adp_c + h_c
9,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
10,BIOMASS_Ecoli_core_w_GAM: 1.496 3pg_c + 3.7478 accoa_c + 59.81 atp_c + 0.361 e4p_c + 0.0709 f6p_c + 0.129 g3p_c + 0.205 g6p_c + 0.2557 gln__L_c + 4.9414 glu__L_c + 59.81 h2o_c + 3.547 nad_c + 13.0279 nadph_c + 1.7867 oaa_c + 0.5191 pep_c + 2.8328 pyr_c + 0.8977 r5p_c --> 59.81 adp_c + 4.1182 akg_c + 3.7478 coa_c + 59.81 h_c + 3.547 nadh_c + 13.0279 nadp_c + 59.81 pi_c
11,ICL: icit_c --> glx_c + succ_c
12,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
13,EX_gal__L_e: gal__L_e <=> 
14,EX_pyr_e: pyr_e <=> 
15,O2tmt: o2_m <=> o2_c
16,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
17,SO4CLtex: 2.0 cl_c + so4_e --> 2.0 cl_e + so4_c
18,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
19,HCO3E: co2_c + h2o_c --> h_c + hco3_c
20,CLFORtex: cl_e + 2.0 for_c --> cl_c + 2.0 for_e
21,FORAMD: frmd_c + h2o_c --> for_c + nh4_c
22,HISD_c: 3.0 h2o_c + his__L_c --> frmd_c + glu__L_c + nh4_c
23,PUTA3: glu5sa_c + h2o_c + nad_c --> glu__L_c + 2.0 h_c + nadh_c
24,GLNt: gln__L_e --> gln__L_c
25,EX_spmd_e: spmd_e <=> 
26,MTAP: 5mta_c + pi_c --> 5mdr1p_c + ade_c
27,RBK: atp_c + rib__D_c --> adp_c + h_c + r5p_c
28,SO4CLtex: 2.0 cl_c + so4_e --> 2.0 cl_e + so4_c
29,SPMS: ametam_c + ptrc_c --> 5mta_c + h_c + spmd_c
30,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
31,CLFORtex: cl_e + 2.0 for_c --> cl_c + 2.0 for_e
32,DKMPPD2: dkmpp_c + 3.0 h2o_c --> 2kmb_c + for_c + 6.0 h_c + pi_c
33,ADMDC: amet_c + h_c --> ametam_c + co2_c
34,GPDDA3: g3ps_c + h2o_c --> glyc3p_c + h_c + ser__L_c
35,MDRPD: 5mdru1p_c --> dkmpp_c + h2o_c
36,EX_crm_e: crm_e <=> 
37,EX_chsterol_e: chsterol_e <=> 
38,CHOLESTTDe: chsterol_c --> chsterol_e
39,ALAALACNc: alaala_c + h2o_c --> 2.0 ala__L_c
