,rxns_added
0,DAGAH_OLE_PALM_c
1,EX_ptd1ino_e
2,DGTPtmc
3,PSP_L
4,TRPO2
5,SULR_1
6,SK_trnathr_c
7,PDYXPT_c
8,ICL
9,FKYNH
10,PSERT
11,THMMPt4_1
12,PLDPE_MYRS_MYRS_c
13,PAPA1819Z1819Z
14,SK_trnaile_c
15,r1467
16,3HAO
17,ACOADH2
18,SK_trnaasn_c
19,MI1PP
20,PLIPA2E120
21,NTRIR3ppc
22,GLPASE1
23,CYSLY3
24,DURIPP
25,NNDPR
26,SK_trnamet_c
27,OPHHXm
28,MAGAH1819Z_c
29,SACCD1
30,SK_trnahis_c
31,AASAD1
32,EX_lyslyslys_e
33,METHFtxc
34,ACOAR6mc
35,NH4t
36,H2Ot
37,ARTFR210_cho
38,FAOXC1811603m
39,FADDP
40,LYSTYRILEt
41,THRTHRARGt
42,PROt2r
43,lipid10
44,SK_trnagln_c
45,GLDBRAN
46,HIBHr
47,ACCOAtm_1
48,LYSLYSLYSt
49,FACOAE80
50,AMCOXO
51,SK_trnagly_c
52,PAPA_OLE_PALM
53,34HPLFM
54,ILEARGILEr
55,PEDS1829Z12Z1835Z9Z12Z
56,QUILSYN
57,DADNK
58,GLGNS1
59,HKYNH
60,RTOT2_cho
61,HISD_c
62,34HPLtm
63,H2O2t
64,PINOS
65,AM6SAD
66,FACOAE180
67,Hfv
68,PGLc
69,SK_trnaarg_c
70,PCLAD
71,FACOAE60
72,SACCD2
73,FACOAE120
74,G3PT
75,GLPASE2a
76,AGDI_1
77,MCITLmc
78,SK_trnaphe_c
79,TMPK
80,AGPATCOA_MYRS_MYRS_c
81,EX_ileargile_e
82,SK_trnaleu_c
83,34HPPt2m
84,PUNP3
85,SK_trnaasp_c
86,SK_trnacys_c
87,ATP2t_m
88,T4HCINNMFM
89,LYSPHEILEt
90,lipid2
91,lipid4
92,HBZOPTm
93,EX_fadh2_c
94,PTD1INOt
95,GTHRDH_syn
96,PLDPE_PALM_PALM_c
97,PLDPE_STC_STC_c
98,r0822
99,VALTA
100,NDH1_3uc
101,MMTSAO
102,R07456
103,SK_trnaala_c
104,NADK
105,SK_trnatyr_c
106,4HBZCOAFm
107,HIBDkt
108,CO2tmt
109,ACOAR7mc
110,EX_hb_e
111,PAPA161
112,PUNP4
113,LYSPHEILEr
114,HBtr
115,EX_lystyrile_e
116,TRNFE
117,GLNGLU
118,SK_trnaval_c
119,EX_lyspheile_e
120,O2tm
121,PUNP1
122,PHEMEtm
123,ACITL
124,HMR_6782
125,OCTDPtmt
126,pail_uptake
127,GTHOXti
128,PEFLIP
129,GLNyLATthc
130,G3PAT140_c
131,EX_thrthrarg_e
132,CBPAH
133,SK_trnaser_c
134,PIPLC
135,THRTHRARGr
136,ASPTA6
137,MAGAH160
138,MALS
139,GTHPe
140,FACOAE141
141,DAGAH_PALM_PALM_c
142,lipid3
143,COUCOAFm
144,LPLIPAL1E120
145,ACP1_FMN
146,PGCD
147,LYSTYRILEr
148,HCO3E
149,PEDS1819Z1829Z12Z
150,SK_trnatrp_c
151,PGMmc
152,lipid5
153,OPHBDCm
154,AATA
155,LPLIPAL1E141
156,FBA
157,FAOXC80
158,HMGLB
159,KYN3OX
160,ILEARGILEt
161,SK_trnapro_c
162,PYDXO
163,GGNG
164,UDPGtnic
165,SK_trnalys_c
166,HXAt3
167,DURIK1
168,PLIPA2E141
169,EX_thmmp_e
170,GLBRAN
171,4HBZFm
172,GMPt6
173,LYSLYSLYSr
174,FACOAE100
175,EX_pail_e
