,rxns_added
0,PPND: nad_c + pphn_c --> 34hpp_c + co2_c + nadh_c
1,trna_trp: trnatrp_c <=> 
2,SACCD2: h2o_c + nad_c + saccrp__L_c <=> akg_c + h_c + lys__L_c + nadh_c
3,ASPK_1: asp__L_h + atp_h --> 4pasp_h + adp_h
4,LEUtec: leu__L_e --> leu__L_c
5,SULO: h2o_c + o2_c + so3_c --> h2o2_c + h_c + so4_c
6,EX_leu__L_e: leu__L_e <=> 
7,ASADH: 4pasp_h + h_h + nadph_h --> aspsa_h + nadp_h + pi_h
8,PYRt2m: h_c + pyr_c --> h_m + pyr_m
9,HIStiDF: his__L_e --> his__L_c
10,CO2tmt: co2_m <=> co2_c
11,PEPPIth: pep_c + pi_h --> pep_h + pi_c
12,OCBT: cbp_c + orn_c --> citr__L_c + h_c + pi_c
13,PHSERt_h: phom_h --> phom_c
14,DHAD1m: 23dhmb_m --> 3mob_m + h2o_m
15,aratyr2: 3mop_c + tyr__L_c --> 34hpp_c + ile__L_c
16,PGLh: 6pgl_h + h2o_h --> 6pgc_h + h_h
17,NTRIR2xm: 5.0 h_m + 3.0 nadh_m + no2_m --> 2.0 h2o_m + 3.0 nad_m + nh4_m
18,ASPth: asp__L_c + h_c --> asp__L_h + h_h
19,trna_asn: trnaasn_c <=> 
20,FGLU: forglu_c + h2o_c + h_c --> frmd_c + glu__L_c
21,GLUS: akg_h + gln__L_h + h_h + nadh_h --> 2.0 glu__L_h + nad_h
22,trna_val: trnaval_c <=> 
23,PRUK_1: atp_h + ru5p__D_h --> adp_h + h_h + rb15bp_h
24,MTHFD2i: mlthf_c + nad_c --> methf_c + nadh_c
25,HICITDm: hicit_m + nad_m --> h_m + nadh_m + oxag_m
26,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
27,SHK3Dr: 3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
28,AHSERL4: acser_c + trdrd_c + tsul_c --> ac_c + cys__L_c + h_c + so3_c + trdox_c
29,NO2tmt: no2_m <=> no2_c
