,rxns_added
0,trna_his: trnahis_c <=> 
1,HSDH_h: aspsa_h + h_h + nadh_h --> hom__L_h + nad_h
2,trna_asp: trnaasp_c <=> 
3,G6PB_pi_th: g6p_B_c + pi_h --> g6p_B_h + pi_c
4,GMPR: gmp_c + 2.0 h_c + nadph_c --> imp_c + nadp_c + nh4_c
5,PGDHh: 6pgc_h + nadp_h --> co2_h + nadph_h + ru5p__D_h
6,GMPt6: gmp_e + h_e --> gmp_c + h_c
7,PHSERt_h: phom_h --> phom_c
8,PSP: h2o_h + pser__L_h --> pi_h + ser__L_h
9,VALTA: akg_c + val__L_c <=> 3mob_c + glu__L_c
10,GALh: atp_h + glu__L_h + nh4_h --> adp_h + gln__L_h + h_h + pi_h
11,KARA1im: alac__S_m + h_m + nadph_m --> 23dhmb_m + nadp_m
12,SAT: accoa_h + ser__L_h --> acser_h + coa_h
13,NTRIR2y: 5.0 h_c + 3.0 nadph_c + no2_c --> 2.0 h2o_c + 3.0 nadp_c + nh4_c
14,3MOBtmt: 3mob_m <=> 3mob_c
15,SACCD2: h2o_c + nad_c + saccrp__L_c <=> akg_c + h_c + lys__L_c + nadh_c
16,ASADH: 4pasp_h + h_h + nadph_h --> aspsa_h + nadp_h + pi_h
17,trna_gln: trnagln_c <=> 
18,PGCD: 3pg_c + nad_c --> 3php_c + h_c + nadh_c
19,AATA: 2oxoadp_c + glu__L_c --> L2aadp_c + akg_c
20,LEUtec: leu__L_e --> leu__L_c
21,trna_arg: trnaarg_c <=> 
22,RBPCh: co2_h + h2o_h + rb15bp_h --> 2.0 3pg_h + 2.0 h_h
23,G3P_pi_thr: g3p_c + pi_h --> g3p_h + pi_c
24,GLNGLU: adp_c + glntrna_c + glu__L_c + pi_c <=> atp_c + gln__L_c + glutrna_c
25,MSULR: ch4s_c + 3.0 h2o_c + 3.0 nadp_c --> 4.0 h_c + mso3_c + 3.0 nadph_c
26,RBPC: co2_c + h2o_c + rb15bp_c --> 2.0 3pg_c + 2.0 h_c
27,PSERT: 3php_c + glu__L_c --> akg_c + pser__L_c
28,PGKh: 13dpg_h + adp_h --> 3pg_h + atp_h
29,PGLYDH: 3pg_h + nad_h --> 3php_h + h_h + nadh_h
30,LDH_D: lac__D_c + nad_c --> h_c + nadh_c + pyr_c
31,NTRIR2xm: 5.0 h_m + 3.0 nadh_m + no2_m --> 2.0 h2o_m + 3.0 nad_m + nh4_m
32,SULR_1: 3.0 h2o_c + h2s_c + 3.0 nadp_c --> 4.0 h_c + 3.0 nadph_c + so3_c
33,trna_pro: trnapro_c <=> 
34,HCITSm: accoa_m + akg_m + h2o_m --> coa_m + h_m + hcit_m
35,G6PBDHh: g6p_B_h + nadp_h --> 6pgl_h + h_h + nadph_h
36,GLNth: gln__L_c + h_c --> gln__L_h + h_h
37,HSK_1: atp_h + hom__L_h --> adp_h + h_h + phom_h
38,Htu: h_h --> h_u
39,METGL: h2o_c + met__L_c --> 2obut_c + ch4s_c + nh4_c
40,FORthi: for_h + h_h --> for_c + h_c
41,OXAGm: h_m + oxag_m --> 2oxoadp_m + co2_m
42,HACNHm: b124tc_m + h2o_m --> hicit_m
43,CHORM: chor_c --> pphn_c
44,H2Oth: h2o_c --> h2o_h
45,GLUth: glu__L_h + h_h --> glu__L_c + h_c
46,PUNP3: gsn_c + pi_c <=> gua_c + r1p_c
47,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
48,araphe2: 3mop_c + phe__L_c --> ile__L_c + phpyr_c
49,THRAL: ser__L_h --> nh4_h + pyr_h
50,FDH7: co2_c + fdxr_42_c + h_c --> fdxo_42_c + for_c
51,trna_ile: trnaile_c <=> 
52,DDPA: e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
53,FDMO2: fmnh2_c + mso3_c + o2_c --> fald_c + fmn_c + h2o_c + h_c + so3_c
54,EX_leu__L_e: leu__L_e <=> 
55,ASPK_1: asp__L_h + atp_h --> 4pasp_h + adp_h
56,PRUK: atp_c + ru5p__D_c --> adp_c + h_c + rb15bp_c
57,trna_thr: trnathr_c <=> 
58,DHQS: 2dda7p_c --> 3dhq_c + pi_c
59,CYSLY3: cys__L_c + h_c + nadph_c --> ala__L_c + h2s_c + nadp_c
60,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
61,PSP_L: h2o_c + pser__L_c --> pi_c + ser__L_c
62,CO2t: co2_e <=> co2_c
63,FBA3: s17bp_c --> dhap_c + e4p_c
64,2OXOADPtim: 2oxoadp_m --> 2oxoadp_c
65,PPND: nad_c + pphn_c --> 34hpp_c + co2_c + nadh_c
66,ATPSu: 3.0 adp_c + 14.0 h_u + 3.0 pi_c --> 3.0 atp_c + 3.0 h2o_c + 11.0 h_c
67,ACHBS: 2obut_c + h_c + pyr_c --> 2ahbut_c + co2_c
68,TRPS1: 3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
69,NTRIR2x: 5.0 h_c + 3.0 nadh_c + no2_c --> 2.0 h2o_c + 3.0 nad_c + nh4_c
70,HIStiDF: his__L_e --> his__L_c
71,trna_val: trnaval_c <=> 
72,PGLh: 6pgl_h + h2o_h --> 6pgc_h + h_h
73,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
74,ANPRT: anth_c + prpp_c --> ppi_c + pran_c
75,trna_cys: trnacys_c <=> 
76,KARA2: 2ahbut_c + h_c + nadph_c --> 23dhmp_c + nadp_c
77,trna_lys: trnalys_c <=> 
78,FldAct: fald_c + thf_c --> h2o_c + mlthf_c
79,ANS2: chor_c + nh4_c --> anth_c + h2o_c + h_c + pyr_c
80,HICITDm: hicit_m + nad_m --> h_m + nadh_m + oxag_m
81,DHAD2: 23dhmp_c --> 3mop_c + h2o_c
82,ACSERthi: acser_h --> acser_c
83,DHAD1m: 23dhmb_m --> 3mob_m + h2o_m
84,MALtm: mal__L_c + pi_m --> mal__L_m + pi_c
85,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
86,PRUK_1: atp_h + ru5p__D_h --> adp_h + h_h + rb15bp_h
87,PIt_h: h_c + pi_c --> h_h + pi_h
88,AASAD1: L2aadp_c + atp_c + h_c + nadph_c --> L2aadp6sa_c + amp_c + nadp_c + ppi_c
89,trna_tyr: trnatyr_c <=> 
90,SHK3Dr: 3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
91,GAPDHh: g3p_h + nad_h + pi_h --> 13dpg_h + h_h + nadh_h
92,NH4tmt: nh4_m <=> nh4_c
93,trna_gly: trnagly_c <=> 
94,MCITDm: hcit_m --> b124tc_m + h2o_m
95,PPDK: atp_c + pi_c + pyr_c --> amp_c + h_c + pep_c + ppi_c
96,ACAFDOR: acald_c + fdxo_42_c + h2o_c --> ac_c + fdxr_42_c + 3.0 h_c
97,PEPPIth: pep_c + pi_h --> pep_h + pi_c
98,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
99,THRS: h2o_c + phom_c --> pi_c + thr__L_c
100,GLUS: akg_h + gln__L_h + h_h + nadh_h --> 2.0 glu__L_h + nad_h
101,PFLh: coa_h + pyr_h --> accoa_h + for_h
102,PPM2: 2dr1p_c --> 2dr5p_c
103,ACLSm: h_m + 2.0 pyr_m --> alac__S_m + co2_m
104,trna_met: trnamet_c <=> 
