,rxns_added
0,NTRIR2xm: 5.0 h_m + 3.0 nadh_m + no2_m --> 2.0 h2o_m + 3.0 nad_m + nh4_m
1,HSDH_h: aspsa_h + h_h + nadh_h --> hom__L_h + nad_h
2,ACHBS: 2obut_c + h_c + pyr_c --> 2ahbut_c + co2_c
3,trna_asn: trnaasn_c <=> 
4,aratyr3: phpyr_c + tyr__L_c --> 34hpp_c + phe__L_c
5,aratyr2: 3mop_c + tyr__L_c --> 34hpp_c + ile__L_c
6,ARGSS: asp__L_c + atp_c + citr__L_c --> amp_c + argsuc_c + h_c + ppi_c
7,THRS: h2o_c + phom_c --> pi_c + thr__L_c
8,trna_pro: trnapro_c <=> 
9,CPS_m: 2.0 atp_m + co2_m + h2o_m + nh4_m --> 2.0 adp_m + cbp_m + 3.0 h_m + pi_m
10,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
11,CO2t: co2_e <=> co2_c
12,ALDD1: fald_c + h2o_c + nad_c --> for_c + 2.0 h_c + nadh_c
13,trna_cys: trnacys_c <=> 
14,FORthi: for_h + h_h --> for_c + h_c
15,trna_ala: trnaala_c <=> 
16,ORNt: orn_e --> orn_c
17,O2tm: o2_c --> o2_m
18,CYSLY3: cys__L_c + h_c + nadph_c --> ala__L_c + h2s_c + nadp_c
19,AASAD1: L2aadp_c + atp_c + h_c + nadph_c --> L2aadp6sa_c + amp_c + nadp_c + ppi_c
20,TRPS1: 3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
21,TALA: g3p_c + s7p_c --> e4p_c + f6p_c
22,trna_lys: trnalys_c <=> 
23,PPND: nad_c + pphn_c --> 34hpp_c + co2_c + nadh_c
24,trna_val: trnaval_c <=> 
25,trna_gln: trnagln_c <=> 
26,HSK_1: atp_h + hom__L_h --> adp_h + h_h + phom_h
27,ACLSm: h_m + 2.0 pyr_m --> alac__S_m + co2_m
28,PHSERt_h: phom_h --> phom_c
29,Htu: h_h --> h_u
30,ASPTA: akg_c + asp__L_c <=> glu__L_c + oaa_c
31,FAO11: atp_c + 8.0 coa_c + 6.0 fad_c + 7.0 h2o_c + hdcea_c + 7.0 nad_c --> 8.0 accoa_c + amp_c + 6.0 fadh2_c + 7.0 h_c + 7.0 nadh_c + ppi_c
32,ATPSu: 3.0 adp_c + 14.0 h_u + 3.0 pi_c --> 3.0 atp_c + 3.0 h2o_c + 11.0 h_c
33,GLUth: glu__L_h + h_h --> glu__L_c + h_c
34,BPNT: h2o_c + pap_c --> amp_c + pi_c
