,rxns_added
0,PCD12DS_HDE_LNA_sn2_c
1,SK_trnaphe_c
2,FA180ACPHi
3,SK_trnalys_c
4,AHHST
5,SK_trnaser_c
6,DAGAH_PALM_ARA_c
7,OPHBDCm
8,PLA2PC_PALM_GLNA_c
9,ALDD16
10,AACPDAGAT_OLE_PALM_HDE_h
11,FA180h
12,RE3169C
13,PCD6DS_MYRS_GLNA_sn2_c
14,RE3172C
15,SK_trnagln_c
16,FNORh
17,SK_trnatrp_c
18,MDH_nadp_hi
19,PLDAGAT_PALM_EPA_GLNA_PC_5_c
20,SK_trnaala_c
21,SK_trnaleu_c
22,SK_trnaval_c
23,PLA2PC_LNA_GLNA_c
24,PLDAGAT_HDE_PALM_EPA_PE_10_c
25,NTRIR_h
26,ARGDh
27,PLA2PE_OLE_GLNA_c
28,AKGMALth
29,PLDAGAT_PALM_EPA_EPA_PE_9_c
30,DHAP_pi_thr
31,COUCOAFm
32,3OAS180_h
33,PAPA_PALM_HDE_c
34,ACHMSSELCYSLh
35,CBL
36,CDIPT_PALM_HDE_c
37,PLDPE_PALM_EPA_c
38,4HBZFm
39,APG3PAT161
40,PAPA_HDE_MYRS_c
41,3OAS100_h
42,r2388
43,T4HCINNMFM
44,SK_trnacys_c
45,ETHAPT_HDE_ARA_c
46,PAPA_OLE_PALM
47,HMR_2368
48,SULR_ferr
49,LPCAT_HDE_ALNA_sn2_c
50,ATNS
51,SK_trnathr_c
52,FAEL183_cho
53,PLA2PE_PALM_HDE_c
54,GLYCOe
55,PHEMEtm
56,SK_trnaarg_c
57,PLDAGAT_PALM_EPA_EPA_PE_12_c
58,CHOPT_HDE_OLE_c
59,GLU4ABUTthi
60,EAR181y_1
61,PIP3P_PALM_HDE_c
62,PROLPPOATPG160
63,6PGTt_h
64,OCTDPtmt
65,SK_trnatyr_c
66,SK_trnahis_c
67,SBPP3
68,PLDAGAT_OLE_PALM_HDE_PE_10_c
69,SELCYSTLh
70,PLDPC_MYRS_GLNA_c
71,CDPDAGS_PALM_HDE_c
72,RE3154C
73,LPCAT_HDE_MYRS_sn2_c
74,PLDAGAT_MYRS_HDE_PALM_PC_2_c
75,APH161
76,EX_glycogen1500_e
77,SK_trnaasp_c
78,PLDPE_MYRS_GLNA_c
79,CHRS
80,HBZOPTm
81,r2384
82,NO2th
83,SK_trnamet_c
84,PLDAGAT_MYRS_HDE_PALM_PE_13_c
85,SK_trnagly_c
86,DAGK_PALM_ARA_c
87,SK_trnaglu_c
88,DAGK_HDE_ALNA_c
89,SK_trnaile_c
90,PLA2PC_PALM_HDE_c
91,SK_trnaasn_c
92,ACGSm
93,LPEAT_HDE_ARA_sn2_c
94,PLDAGAT_HDE_PALM_EPA_PE_9_c
95,3OAS181_1
96,PLA2PE_PALM_ARA_c
97,ACP1819ZD9DS_h
98,HMR_2395
99,HCO3_h_thi
100,PYC_h
101,4HBZCOAFm
102,PLDPE_PALM_ARA_c
103,SK_trnapro_c
104,PLDPE_OLE_PALM_c
105,PLDAGAT_PALM_EPA_EPA_PC_2_c
106,OPHHXm
107,RE3175C
108,G3PD2_1
109,CHYA2
110,TAG_OLE_PALM_HDEt_h
111,PLDAGAT_PALM_EPA_EPA_PC_3_c
112,PLDPE_HDE_MYRS_c
