,rxns_added
0,SACCD2: h2o_c + nad_c + saccrp__L_c <=> akg_c + h_c + lys__L_c + nadh_c
1,VALTA: akg_c + val__L_c <=> 3mob_c + glu__L_c
2,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
3,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
4,EX_thrasntyr_e: thrasntyr_e <=> 
5,PDYXPT_c: pydam_c + pyr_c --> ala__L_c + pydx_c
6,EX_lystyrile_e: lystyrile_e <=> 
7,AM6SAD: am6sa_c + h2o_c + nad_c --> amuco_c + 2.0 h_c + nadh_c
8,HCO3E: co2_c + h2o_c --> h_c + hco3_c
9,3HBCOAHL: 3hibutcoa_c + h2o_c --> 3hmp_c + coa_c + h_c
10,PTRCtex2: ptrc_c --> ptrc_e
11,FBA: fdp_c <=> dhap_c + g3p_c
12,3HAO: 3hanthrn_c + o2_c --> cmusa_c + h_c
13,ALCD19: glyald_c + h_c + nadh_c --> glyc_c + nad_c
14,GLUCAN2abc: atp_c + glucan6_e + h2o_c --> adp_c + glucan6_c + h_c + pi_c
15,PSP_L: h2o_c + pser__L_c --> pi_c + ser__L_c
16,THRASNTYRr: 2.0 h2o_c + thrasntyr_c --> asn__L_c + thr__L_c + tyr__L_c
17,GLS2: glucan6_c + 5.0 h2o_c --> 6.0 glc__D_c
18,ALCD19y: glyald_c + h_c + nadph_c <=> glyc_c + nadp_c
19,LYSLYSLYSr: 2.0 h2o_c + lyslyslys_c --> 3.0 lys__L_c
20,EX_hb_e: hb_e <=> 
21,r1801: cys__L_e + na1_e + pro__L_c --> cys__L_c + na1_c + pro__L_e
22,LYSPHEILEt: h_e + lyspheile_e --> h_c + lyspheile_c
23,H2Ot: h2o_e <=> h2o_c
24,NAt5: na1_c + nh4_e --> na1_e + nh4_c
25,GTHOXti: gthox_e --> gthox_c
26,ILEARGILEr: 2.0 h2o_c + ileargile_c --> arg__L_c + 2.0 ile__L_c
27,FKYNH: Lfmkynr_c + h2o_c --> Lkynr_c + for_c + h_c
28,LYSPHEILEr: 2.0 h2o_c + lyspheile_c --> ile__L_c + lys__L_c + phe__L_c
29,CYSLY3: cys__L_c + h_c + nadph_c --> ala__L_c + h2s_c + nadp_c
30,TRPO2: o2_c + trp__L_c --> Lfmkynr_c
31,EX_ileargile_e: ileargile_e <=> 
32,SACCD1: L2aadp6sa_c + glu__L_c + h_c + nadph_c --> h2o_c + nadp_c + saccrp__L_c
33,PCLAD: cmusa_c + h_c --> am6sa_c + co2_c
34,GLS2e: glucan1500_e + 249.0 h2o_e --> 250.0 glucan6_e
35,Hfv: pheme_fv --> pheme_c
36,LYSTYRILEt: h_e + lystyrile_e --> h_c + lystyrile_c
37,HDCEAt: hdcea_e <=> hdcea_c
38,PGCD: 3pg_c + nad_c --> 3php_c + h_c + nadh_c
39,NTRIR3ppc: 2.0 h_e + no2_e + 3.0 q8h2_c --> 2.0 h2o_e + nh4_e + 3.0 q8_c
40,HKYNH: h2o_c + hLkynr_c --> 3hanthrn_c + ala__L_c
41,GTHRDH_syn: gthrd_c + h2o_c --> cgly_c + glu__L_c
42,AATA: 2oxoadp_c + glu__L_c --> L2aadp_c + akg_c
43,H2O2t: h2o2_e <=> h2o2_c
44,EX_glucan1500_e: glucan1500_e <=> 
45,SULR_1: 3.0 h2o_c + h2s_c + 3.0 nadp_c --> 4.0 h_c + 3.0 nadph_c + so3_c
46,HIBD: 3hmp_c + nad_c --> 2mop_c + h_c + nadh_c
47,ACOADH2: 2.0 ibcoa_c + o2_c --> 2.0 2mp2coa_c + 2.0 h2o_c
48,EX_lyspheile_e: lyspheile_e <=> 
49,AASAD2: L2aadp_c + atp_c + h_c + nadh_c --> L2aadp6sa_c + amp_c + nad_c + ppi_c
50,THRASNTYRt: h_e + thrasntyr_e --> h_c + thrasntyr_c
51,HBtr: hb_e --> hb_c
52,MCITLmc: 2mcit_c --> pyr_c + succ_c
53,EX_lyslyslys_e: lyslyslys_e <=> 
54,ECOAH12: 2mp2coa_c + h2o_c --> 3hibutcoa_c
55,GMPR: gmp_c + 2.0 h_c + nadph_c --> imp_c + nadp_c + nh4_c
56,HISD_c: 3.0 h2o_c + his__L_c --> frmd_c + glu__L_c + nh4_c
57,MMSAD1: 2mop_c + coa_c + nad_c --> co2_c + nadh_c + ppcoa_c
58,LYSLYSLYSt: h_e + lyslyslys_e --> h_c + lyslyslys_c
59,H2SO: h2s_c + 2.0 o2_c --> 2.0 h_c + so4_c
60,HMGLB: 2.0 h_c + hb_c --> 36.0 ala__L_c + 6.0 arg__L_c + 10.0 asn__L_c + 15.0 asp__L_c + 3.0 cys__L_c + 4.0 gln__L_c + 12.0 glu__L_c + 20.0 gly_c + h2o2_c + 19.0 his__L_c + 36.0 leu__L_c + 22.0 lys__L_c + 5.0 met__L_c + 15.0 phe__L_c + pheme_fv + 14.0 pro__L_c + 16.0 ser__L_c + 16.0 thr__L_c + 3.0 trp__L_c + 6.0 tyr__L_c + 31.0 val__L_c
61,AMCOXO: amuco_c + h2o_c + h_c + nadph_c --> 2oxoadp_c + nadp_c + nh4_c
62,UREA: h2o_c + 2.0 h_c + urea_c --> co2_c + 2.0 nh4_c
63,GTHPe: 2.0 gthrd_e + h2o2_e --> gthox_e + 2.0 h2o_e
64,PSERT: 3php_c + glu__L_c --> akg_c + pser__L_c
65,GMPt6: gmp_e + h_e --> gmp_c + h_c
66,ILEARGILEt: h_e + ileargile_e --> h_c + ileargile_c
67,LYSTYRILEr: 2.0 h2o_c + lystyrile_c --> ile__L_c + lys__L_c + tyr__L_c
68,KYN3OX: Lkynr_c + h_c + nadph_c + o2_c --> h2o_c + hLkynr_c + nadp_c
