,rxns_added
0,TRPS1: 3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
1,r1809: gln__L_c + leu__L_e + na1_e --> gln__L_e + leu__L_c + na1_c
2,GLYO1: gly_c + h2o_c + o2_c --> glx_c + h2o2_c + nh4_c
3,MSULR: ch4s_c + 3.0 h2o_c + 3.0 nadp_c --> 4.0 h_c + mso3_c + 3.0 nadph_c
4,H2Ot: h2o_e <=> h2o_c
5,ACSERthi: acser_h --> acser_c
6,DHQS: 2dda7p_c --> 3dhq_c + pi_c
7,ASPK_1: asp__L_h + atp_h --> 4pasp_h + adp_h
8,KARA2: 2ahbut_c + h_c + nadph_c --> 23dhmp_c + nadp_c
9,EX_leu__L_e: leu__L_e <=> 
10,trna_pro: trnapro_c <=> 
11,PEPPIth: pep_c + pi_h --> pep_h + pi_c
12,SACCD2: h2o_c + nad_c + saccrp__L_c <=> akg_c + h_c + lys__L_c + nadh_c
13,NTRIR2xm: 5.0 h_m + 3.0 nadh_m + no2_m --> 2.0 h2o_m + 3.0 nad_m + nh4_m
14,ACLSm: h_m + 2.0 pyr_m --> alac__S_m + co2_m
15,OXAGm: h_m + oxag_m --> 2oxoadp_m + co2_m
16,NH4tmt: nh4_m <=> nh4_c
17,GLNGLU: adp_c + glntrna_c + glu__L_c + pi_c <=> atp_c + gln__L_c + glutrna_c
18,O2tm: o2_c --> o2_m
19,3MOBtmt: 3mob_m <=> 3mob_c
20,GAPDHh: g3p_h + nad_h + pi_h --> 13dpg_h + h_h + nadh_h
21,trna_thr: trnathr_c <=> 
22,ATPSu: 3.0 adp_c + 14.0 h_u + 3.0 pi_c --> 3.0 atp_c + 3.0 h2o_c + 11.0 h_c
23,MALtm: mal__L_c + pi_m --> mal__L_m + pi_c
24,GTHPe: 2.0 gthrd_e + h2o2_e --> gthox_e + 2.0 h2o_e
25,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
26,G6PB_pi_th: g6p_B_c + pi_h --> g6p_B_h + pi_c
27,FUMtm: fum_c + pi_m --> fum_m + pi_c
28,trna_leu: trnaleu_c <=> 
29,SHK3Dr: 3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
30,PRUK: atp_c + ru5p__D_c --> adp_c + h_c + rb15bp_c
31,MALSm: accoa_m + glx_m + h2o_m --> coa_m + h_m + mal__L_m
32,FORthi: for_h + h_h --> for_c + h_c
33,IGPS: 2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c
34,trna_ser: trnaser_c <=> 
35,2OXOADPtim: 2oxoadp_m --> 2oxoadp_c
36,PYK_h: adp_h + h_h + pep_h --> atp_h + pyr_h
37,GLNth: gln__L_c + h_c --> gln__L_h + h_h
38,PRUK_1: atp_h + ru5p__D_h --> adp_h + h_h + rb15bp_h
39,PSAT: 3php_h + glu__L_h --> akg_h + pser__L_h
40,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
41,FDMO2: fmnh2_c + mso3_c + o2_c --> fald_c + fmn_c + h2o_c + h_c + so3_c
42,VALTA: akg_c + val__L_c <=> 3mob_c + glu__L_c
43,PGDHh: 6pgc_h + nadp_h --> co2_h + nadph_h + ru5p__D_h
44,ACSERL_c: acser_c + seln_c --> ac_c + selcys_c
45,METGL: h2o_c + met__L_c --> 2obut_c + ch4s_c + nh4_c
46,CO2tmt: co2_m <=> co2_c
47,FBA: fdp_c <=> dhap_c + g3p_c
48,NTRIR2y: 5.0 h_c + 3.0 nadph_c + no2_c --> 2.0 h2o_c + 3.0 nadp_c + nh4_c
49,trna_met: trnamet_c <=> 
50,PPDK: atp_c + pi_c + pyr_c --> amp_c + h_c + pep_c + ppi_c
51,trna_val: trnaval_c <=> 
52,CHORM: chor_c --> pphn_c
53,r1811: leu__L_e + met__L_c + na1_e --> leu__L_c + met__L_e + na1_c
54,DHAD1m: 23dhmb_m --> 3mob_m + h2o_m
55,trna_trp: trnatrp_c <=> 
56,GLYOX_2: h2o_c + lgt__S_c --> gthrd_c + h_c + lac__D_c + mthgxl_c
57,r2042: gln__L_c + his__L_e --> gln__L_e + his__L_c
58,PIt_h: h_c + pi_c --> h_h + pi_h
59,H2O2t: h2o2_e <=> h2o2_c
60,trna_gly: trnagly_c <=> 
61,PGLh: 6pgl_h + h2o_h --> 6pgc_h + h_h
62,PGCD: 3pg_c + nad_c --> 3php_c + h_c + nadh_c
63,trna_lys: trnalys_c <=> 
64,trna_tyr: trnatyr_c <=> 
65,trna_ala: trnaala_c <=> 
66,trna_phe: trnaphe_c <=> 
67,HSDH_h: aspsa_h + h_h + nadh_h --> hom__L_h + nad_h
68,PSP: h2o_h + pser__L_h --> pi_h + ser__L_h
69,PFLh: coa_h + pyr_h --> accoa_h + for_h
70,trna_asn: trnaasn_c <=> 
71,SULR_1: 3.0 h2o_c + h2s_c + 3.0 nadp_c --> 4.0 h_c + 3.0 nadph_c + so3_c
